Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,13392.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13337.0,13344.0,13344.0,13346.0
unmatched_applicants,13396.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13341.0,13355.0,13353.0
unmatched_applicants,13383.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13336.0,13338.0,13342.0,13355.0,13352.0
unmatched_applicants,13390.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13339.0,13336.0,13361.0,13346.0
unmatched_applicants,13390.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13338.0,13342.0,13347.0,13360.0
unmatched_applicants,13395.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13338.0,13356.0,13351.0
unmatched_applicants,13401.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13336.0,13337.0,13355.0,13351.0
unmatched_applicants,13384.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13343.0,13351.0,13354.0
unmatched_applicants,13394.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13337.0,13351.0,13352.0
unmatched_applicants,13395.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13338.0,13343.0,13343.0,13351.0
unmatched_applicants,13388.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13342.0,13342.0,13350.0,13352.0
unmatched_applicants,13393.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13341.0,13349.0,13350.0
unmatched_applicants,13392.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13336.0,13338.0,13353.0,13355.0
unmatched_applicants,13392.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13337.0,13335.0,13335.0,13340.0,13353.0,13352.0
unmatched_applicants,13388.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13339.0,13340.0,13346.0,13351.0
unmatched_applicants,13388.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13336.0,13342.0,13357.0,13346.0
unmatched_applicants,13386.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13339.0,13350.0,13349.0,13352.0
unmatched_applicants,13389.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13339.0,13343.0,13349.0
unmatched_applicants,13392.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13338.0,13348.0,13347.0,13352.0
unmatched_applicants,13393.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13335.0,13339.0,13354.0,13361.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,11.0
unfilled_spots,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,18.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,20.0,17.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,26.0,11.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,12.0,25.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,16.0
unfilled_spots,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,16.0
unfilled_spots,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,19.0
unfilled_spots,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,17.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,16.0
unfilled_spots,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,15.0,17.0
unfilled_spots,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,15.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,20.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,18.0,17.0
unfilled_spots,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,11.0,16.0
unfilled_spots,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,22.0,11.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,14.0,17.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,14.0
unfilled_spots,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,12.0,17.0
unfilled_spots,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,26.0
reviews_per_program,715.8196721311475,69.49508196721311,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,69.80327868852459,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,78.89508196721312,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,63.37377049180328,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,74.25901639344262,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,65.31803278688524,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,66.91147540983607,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,80.94098360655738,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,62.98688524590164,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,63.37377049180328,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,63.21639344262295,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,74.3672131147541,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,75.83934426229509,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,73.78688524590164,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,69.58688524590164,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,69.24262295081967,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,72.01967213114754,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,63.01311475409836,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,69.73770491803279,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
reviews_per_program,715.8196721311475,60.71475409836066,95.44262295081967,143.1639344262295,190.88524590163934,238.60655737704917,286.327868852459,334.04918032786884,381.7704918032787,429.4918032786885,477.21311475409834,524.9344262295082,572.655737704918
pct_interview_given_signal,0.0,0.7532119546547578,0.3771899690827894,0.25145997938852627,0.1885949845413947,0.15087598763311577,0.12572998969426313,0.10776856259508269,0.09429749227069735,0.08381999312950876,0.07543799381655789,0.06857999437868899,0.06286499484713157
pct_interview_given_signal,0.0,0.752387495705943,0.3771899690827894,0.25145997938852627,0.1885949845413947,0.15087598763311577,0.12572998969426313,0.10776856259508269,0.09429749227069735,0.08381999312950876,0.07543799381655789,0.06857999437868899,0.06286499484713157
pct_interview_given_signal,0.0,0.7514256269323256,0.3771899690827894,0.25145997938852627,0.1885949845413947,0.15087598763311577,0.12572998969426313,0.10776856259508269,0.09429749227069735,0.08381999312950876,0.07543799381655789,0.06857999437868899,0.06286499484713157
pct_interview_given_signal,0.0,0.7527310202679491,0.3771899690827894,0.25145997938852627,0.1885949845413947,0.15087598763311577,0.12572998969426313,0.10776856259508269,0.09429749227069735,0.08381999312950876,0.07543799381655789,0.06857999437868899,0.06286499484713157
pct_interview_given_signal,0.0,0.7524562006183442,0.3771899690827894,0.25145997938852627,0.1885949845413947,0.15087598763311577,0.12572998969426313,0.10776856259508269,0.09429749227069735,0.08381999312950876,0.07543799381655789,0.06857999437868899,0.06286499484713157
pct_interview_given_signal,0.0,0.752662315355548,0.3771899690827894,0.25145997938852627,0.1885949845413947,0.15087598763311577,0.12572998969426313,0.10776856259508269,0.09429749227069735,0.08381999312950876,0.07543799381655789,0.06857999437868899,0.06286499484713157
pct_interview_given_signal,0.0,0.7528684300927516,0.3771899690827894,0.25145997938852627,0.1885949845413947,0.15087598763311577,0.12572998969426313,0.10776856259508269,0.09429749227069735,0.08381999312950876,0.07543799381655789,0.06857999437868899,0.06286499484713157
pct_interview_given_signal,0.0,0.751219512195122,0.3771899690827894,0.25145997938852627,0.1885949845413947,0.15087598763311577,0.12572998969426313,0.10776856259508269,0.09429749227069735,0.08381999312950876,0.07543799381655789,0.06857999437868899,0.06286499484713157
