Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,9179.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8690.0,8703.0,8744.0,8816.0,8812.0,8883.0,8989.0,9036.0,9047.0,9132.0
unmatched_applicants,9178.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8689.0,8705.0,8732.0,8806.0,8800.0,8886.0,8942.0,9046.0,9069.0,9140.0
unmatched_applicants,9185.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8689.0,8685.0,8752.0,8823.0,8814.0,8879.0,8974.0,9018.0,9037.0,9114.0
unmatched_applicants,9155.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8688.0,8684.0,8708.0,8753.0,8825.0,8816.0,8895.0,8969.0,9055.0,9043.0,9114.0
unmatched_applicants,9154.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8701.0,8729.0,8826.0,8789.0,8846.0,8925.0,9040.0,9032.0,9143.0
unmatched_applicants,9176.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8705.0,8761.0,8783.0,8800.0,8889.0,8948.0,9030.0,9052.0,9118.0
unmatched_applicants,9201.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8695.0,8684.0,8695.0,8735.0,8808.0,8835.0,8901.0,8957.0,9057.0,9041.0,9117.0
unmatched_applicants,9167.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8686.0,8684.0,8693.0,8727.0,8824.0,8802.0,8915.0,8968.0,9058.0,9057.0,9121.0
unmatched_applicants,9149.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8688.0,8750.0,8770.0,8812.0,8887.0,8966.0,9036.0,9062.0,9095.0
unmatched_applicants,9192.0,8685.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8689.0,8701.0,8732.0,8819.0,8826.0,8869.0,8950.0,9050.0,9026.0,9120.0
unmatched_applicants,9153.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8713.0,8752.0,8839.0,8812.0,8912.0,8972.0,9049.0,9048.0,9109.0
unmatched_applicants,9195.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8690.0,8739.0,8794.0,8810.0,8897.0,8966.0,9029.0,9078.0,9100.0
unmatched_applicants,9179.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8701.0,8729.0,8803.0,8806.0,8883.0,8986.0,9025.0,9019.0,9100.0
unmatched_applicants,9172.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8701.0,8692.0,8694.0,8733.0,8793.0,8827.0,8916.0,8955.0,9041.0,9046.0,9122.0
unmatched_applicants,9179.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8685.0,8695.0,8746.0,8836.0,8819.0,8877.0,8969.0,9042.0,9046.0,9131.0
unmatched_applicants,9182.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8685.0,8684.0,8707.0,8751.0,8799.0,8792.0,8904.0,8981.0,9030.0,9078.0,9116.0
unmatched_applicants,9189.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8693.0,8685.0,8701.0,8741.0,8828.0,8814.0,8901.0,8956.0,9038.0,9059.0,9119.0
unmatched_applicants,9160.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8686.0,8684.0,8692.0,8761.0,8796.0,8803.0,8863.0,8980.0,9029.0,9039.0,9133.0
unmatched_applicants,9170.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8684.0,8687.0,8689.0,8699.0,8746.0,8793.0,8825.0,8901.0,8970.0,9054.0,9071.0,9107.0
