Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1341.0,65.0,211.0,216.0,29.0,16.0,12.0,2.0,6.0,3.0,38.0,257.0,444.0,542.0,715.0,792.0,972.0,1008.0,1054.0,1168.0,1263.0,1320.0
unmatched_applicants,1356.0,48.0,195.0,235.0,24.0,16.0,15.0,5.0,7.0,7.0,33.0,213.0,432.0,597.0,674.0,782.0,938.0,1059.0,1081.0,1120.0,1279.0,1316.0
unmatched_applicants,1354.0,50.0,189.0,202.0,19.0,12.0,11.0,8.0,4.0,6.0,41.0,225.0,429.0,578.0,699.0,824.0,971.0,1023.0,1067.0,1147.0,1250.0,1292.0
unmatched_applicants,1324.0,53.0,202.0,188.0,28.0,20.0,9.0,9.0,9.0,5.0,49.0,279.0,454.0,618.0,700.0,787.0,943.0,996.0,1121.0,1135.0,1288.0,1280.0
unmatched_applicants,1356.0,69.0,248.0,188.0,18.0,13.0,11.0,8.0,10.0,1.0,34.0,231.0,446.0,595.0,711.0,809.0,926.0,1032.0,1062.0,1101.0,1287.0,1304.0
unmatched_applicants,1329.0,60.0,210.0,220.0,45.0,22.0,16.0,11.0,5.0,6.0,24.0,238.0,428.0,557.0,675.0,791.0,939.0,1027.0,1066.0,1159.0,1274.0,1254.0
unmatched_applicants,1326.0,53.0,224.0,183.0,30.0,13.0,10.0,14.0,8.0,3.0,47.0,247.0,424.0,613.0,680.0,787.0,957.0,1034.0,1066.0,1168.0,1261.0,1330.0
unmatched_applicants,1355.0,61.0,209.0,219.0,35.0,25.0,14.0,13.0,10.0,1.0,50.0,247.0,424.0,581.0,727.0,796.0,953.0,1069.0,1029.0,1132.0,1282.0,1323.0
unmatched_applicants,1342.0,53.0,202.0,224.0,22.0,20.0,9.0,6.0,7.0,5.0,31.0,247.0,421.0,550.0,670.0,794.0,963.0,1022.0,1067.0,1131.0,1253.0,1312.0
unmatched_applicants,1344.0,57.0,222.0,202.0,26.0,17.0,12.0,9.0,5.0,2.0,38.0,246.0,437.0,600.0,697.0,780.0,948.0,1014.0,1103.0,1148.0,1254.0,1343.0
unmatched_applicants,1354.0,38.0,205.0,211.0,30.0,23.0,17.0,7.0,7.0,1.0,53.0,245.0,460.0,567.0,705.0,815.0,952.0,1047.0,1085.0,1153.0,1273.0,1291.0
unmatched_applicants,1347.0,53.0,231.0,198.0,27.0,14.0,10.0,9.0,7.0,3.0,17.0,242.0,423.0,574.0,689.0,816.0,964.0,1011.0,1074.0,1158.0,1259.0,1297.0
unmatched_applicants,1351.0,60.0,199.0,198.0,28.0,23.0,11.0,9.0,5.0,5.0,47.0,210.0,419.0,594.0,708.0,785.0,935.0,1016.0,1101.0,1146.0,1259.0,1286.0
unmatched_applicants,1341.0,78.0,218.0,222.0,28.0,10.0,11.0,2.0,10.0,2.0,42.0,255.0,408.0,548.0,653.0,808.0,966.0,1044.0,1101.0,1167.0,1244.0,1332.0
unmatched_applicants,1352.0,57.0,207.0,200.0,29.0,20.0,10.0,10.0,8.0,7.0,58.0,215.0,401.0,590.0,722.0,786.0,910.0,1012.0,1064.0,1119.0,1273.0,1322.0
unmatched_applicants,1352.0,58.0,198.0,209.0,26.0,20.0,10.0,8.0,3.0,3.0,52.0,236.0,447.0,570.0,700.0,814.0,966.0,1013.0,1106.0,1147.0,1261.0,1329.0
unmatched_applicants,1319.0,49.0,184.0,211.0,31.0,16.0,7.0,8.0,9.0,2.0,41.0,187.0,433.0,589.0,747.0,812.0,944.0,1012.0,1094.0,1145.0,1268.0,1327.0
unmatched_applicants,1330.0,70.0,203.0,218.0,26.0,10.0,15.0,6.0,5.0,8.0,35.0,265.0,436.0,594.0,715.0,780.0,947.0,1012.0,1054.0,1111.0,1282.0,1296.0
unmatched_applicants,1337.0,36.0,224.0,208.0,41.0,18.0,11.0,7.0,6.0,3.0,25.0,239.0,428.0,579.0,695.0,768.0,980.0,1063.0,1103.0,1157.0,1252.0,1297.0
