Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,13464.0,11439.0,11439.0,11442.0,11439.0,11463.0,11520.0,11628.0,11621.0,11717.0,11812.0,11867.0,11973.0,12012.0,12057.0,12118.0,12334.0,12370.0,12352.0,12406.0,12700.0,12694.0,12733.0,12708.0,13095.0,13040.0,13091.0,13095.0,13380.0,13386.0,13423.0
unmatched_applicants,13419.0,11439.0,11439.0,11442.0,11439.0,11467.0,11527.0,11634.0,11639.0,11733.0,11809.0,11871.0,11986.0,12037.0,12061.0,12105.0,12338.0,12332.0,12352.0,12374.0,12678.0,12704.0,12719.0,12764.0,13074.0,13081.0,13103.0,13086.0,13410.0,13399.0,13446.0
unmatched_applicants,13429.0,11439.0,11439.0,11443.0,11439.0,11456.0,11510.0,11635.0,11613.0,11719.0,11820.0,11886.0,11974.0,12009.0,12078.0,12071.0,12358.0,12351.0,12347.0,12398.0,12695.0,12738.0,12717.0,12723.0,13048.0,13065.0,13114.0,13043.0,13404.0,13382.0,13392.0
unmatched_applicants,13405.0,11439.0,11439.0,11441.0,11439.0,11463.0,11518.0,11593.0,11618.0,11734.0,11780.0,11859.0,11972.0,12023.0,12068.0,12110.0,12343.0,12348.0,12367.0,12379.0,12692.0,12714.0,12692.0,12712.0,13102.0,13084.0,13131.0,13078.0,13418.0,13362.0,13419.0
unmatched_applicants,13416.0,11439.0,11439.0,11444.0,11439.0,11469.0,11519.0,11608.0,11635.0,11703.0,11802.0,11871.0,11989.0,12040.0,12058.0,12089.0,12341.0,12392.0,12377.0,12402.0,12689.0,12746.0,12750.0,12739.0,13093.0,13052.0,13091.0,13057.0,13411.0,13421.0,13419.0
unmatched_applicants,13456.0,11439.0,11439.0,11443.0,11439.0,11446.0,11490.0,11628.0,11624.0,11699.0,11803.0,11877.0,11979.0,12041.0,12052.0,12103.0,12329.0,12388.0,12363.0,12356.0,12721.0,12697.0,12735.0,12766.0,13111.0,13075.0,13077.0,13112.0,13407.0,13421.0,13395.0
unmatched_applicants,13394.0,11439.0,11439.0,11448.0,11441.0,11465.0,11510.0,11613.0,11628.0,11717.0,11793.0,11879.0,11955.0,12034.0,12059.0,12090.0,12364.0,12340.0,12377.0,12361.0,12675.0,12731.0,12688.0,12732.0,13112.0,13046.0,13075.0,13093.0,13402.0,13388.0,13411.0
unmatched_applicants,13407.0,11439.0,11439.0,11443.0,11441.0,11465.0,11517.0,11623.0,11617.0,11726.0,11803.0,11876.0,11991.0,12034.0,12076.0,12090.0,12351.0,12369.0,12321.0,12402.0,12703.0,12663.0,12697.0,12721.0,13085.0,13118.0,13074.0,13073.0,13447.0,13410.0,13422.0
unmatched_applicants,13428.0,11439.0,11439.0,11440.0,11439.0,11453.0,11528.0,11623.0,11623.0,11696.0,11792.0,11860.0,11973.0,12051.0,12088.0,12112.0,12328.0,12380.0,12400.0,12396.0,12683.0,12714.0,12717.0,12693.0,13086.0,13088.0,13091.0,13042.0,13402.0,13412.0,13432.0
unmatched_applicants,13389.0,11439.0,11439.0,11443.0,11439.0,11461.0,11499.0,11606.0,11637.0,11716.0,11773.0,11887.0,11979.0,12027.0,12074.0,12084.0,12314.0,12365.0,12348.0,12354.0,12713.0,12732.0,12697.0,12715.0,13077.0,13061.0,13024.0,13085.0,13378.0,13391.0,13437.0
unmatched_applicants,13429.0,11439.0,11439.0,11442.0,11439.0,11456.0,11508.0,11604.0,11606.0,11712.0,11794.0,11859.0,11970.0,12039.0,12088.0,12078.0,12354.0,12331.0,12345.0,12389.0,12749.0,12697.0,12692.0,12747.0,13116.0,13062.0,13067.0,13088.0,13442.0,13414.0,13400.0
unmatched_applicants,13402.0,11439.0,11439.0,11443.0,11439.0,11461.0,11526.0,11605.0,11641.0,11717.0,11776.0,11876.0,11978.0,12047.0,12049.0,12105.0,12331.0,12316.0,12366.0,12413.0,12676.0,12716.0,12695.0,12712.0,13081.0,13047.0,13107.0,13058.0,13416.0,13409.0,13409.0
unmatched_applicants,13439.0,11439.0,11439.0,11442.0,11440.0,11453.0,11535.0,11603.0,11593.0,11717.0,11817.0,11871.0,12013.0,12015.0,12044.0,12092.0,12332.0,12396.0,12359.0,12386.0,12703.0,12743.0,12716.0,12729.0,13067.0,13072.0,13105.0,13118.0,13430.0,13426.0,13394.0
unmatched_applicants,13417.0,11439.0,11439.0,11439.0,11439.0,11453.0,11517.0,11614.0,11616.0,11702.0,11784.0,11879.0,11986.0,12039.0,12040.0,12109.0,12335.0,12350.0,12357.0,12404.0,12705.0,12705.0,12713.0,12701.0,13059.0,13075.0,13077.0,13115.0,13423.0,13463.0,13429.0
