Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,321.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,67.0,114.0,134.0,188.0,201.0,250.0,292.0,328.0
unmatched_applicants,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,55.0,78.0,169.0,161.0,195.0,240.0,280.0,303.0
unmatched_applicants,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,77.0,112.0,156.0,181.0,216.0,241.0,276.0,288.0
unmatched_applicants,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,48.0,105.0,140.0,180.0,209.0,263.0,262.0,300.0
unmatched_applicants,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,48.0,99.0,135.0,190.0,204.0,268.0,298.0,301.0
unmatched_applicants,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,89.0,127.0,158.0,156.0,217.0,224.0,267.0,297.0
unmatched_applicants,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,38.0,96.0,125.0,191.0,213.0,246.0,281.0,301.0
unmatched_applicants,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,68.0,96.0,136.0,168.0,214.0,213.0,283.0,306.0
unmatched_applicants,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,57.0,106.0,143.0,202.0,210.0,232.0,281.0,274.0
unmatched_applicants,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,52.0,113.0,152.0,154.0,190.0,242.0,278.0,308.0
unmatched_applicants,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,62.0,93.0,142.0,170.0,227.0,240.0,256.0,296.0
unmatched_applicants,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,55.0,120.0,142.0,179.0,224.0,258.0,270.0,299.0
unmatched_applicants,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,46.0,97.0,107.0,183.0,213.0,254.0,274.0,319.0
unmatched_applicants,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,54.0,80.0,153.0,189.0,215.0,245.0,237.0,308.0
unmatched_applicants,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,44.0,95.0,156.0,184.0,228.0,257.0,282.0,296.0
unmatched_applicants,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,50.0,106.0,139.0,133.0,225.0,254.0,269.0,289.0
unmatched_applicants,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,57.0,114.0,112.0,146.0,213.0,258.0,271.0,287.0
unmatched_applicants,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,75.0,92.0,144.0,192.0,212.0,245.0,272.0,303.0
unmatched_applicants,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,57.0,97.0,142.0,159.0,237.0,256.0,276.0,299.0
unmatched_applicants,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,62.0,104.0,145.0,196.0,223.0,243.0,277.0,306.0
unfilled_spots,6152.0,5831.0,5831.0,5832.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5832.0,5851.0,5898.0,5945.0,5965.0,6019.0,6032.0,6081.0,6123.0,6159.0
unfilled_spots,6154.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5832.0,5861.0,5886.0,5909.0,6000.0,5992.0,6026.0,6071.0,6111.0,6134.0
unfilled_spots,6157.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5833.0,5847.0,5908.0,5943.0,5987.0,6012.0,6047.0,6072.0,6107.0,6119.0
unfilled_spots,6137.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5833.0,5849.0,5879.0,5936.0,5971.0,6011.0,6040.0,6094.0,6093.0,6131.0
unfilled_spots,6160.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5831.0,5836.0,5846.0,5879.0,5930.0,5966.0,6021.0,6035.0,6099.0,6129.0,6132.0
