Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,5456.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4997.0,5036.0,5066.0,5129.0,5101.0,5193.0,5241.0,5278.0,5292.0,5307.0,5377.0,5430.0,5415.0
unmatched_applicants,5448.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,5009.0,5001.0,5010.0,5060.0,5129.0,5117.0,5184.0,5212.0,5279.0,5264.0,5319.0,5380.0,5425.0,5386.0
unmatched_applicants,5459.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4984.0,4990.0,5015.0,5040.0,5060.0,5090.0,5130.0,5161.0,5221.0,5280.0,5299.0,5320.0,5368.0,5421.0,5435.0
unmatched_applicants,5462.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,5009.0,4990.0,5015.0,5048.0,5098.0,5142.0,5175.0,5249.0,5285.0,5265.0,5344.0,5375.0,5426.0,5412.0
unmatched_applicants,5466.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4999.0,5000.0,5026.0,5068.0,5132.0,5093.0,5193.0,5220.0,5288.0,5260.0,5320.0,5399.0,5413.0,5410.0
unmatched_applicants,5473.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4990.0,4995.0,5013.0,5085.0,5097.0,5124.0,5165.0,5227.0,5266.0,5286.0,5309.0,5363.0,5436.0,5432.0
unmatched_applicants,5479.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4988.0,4994.0,5003.0,5067.0,5102.0,5115.0,5204.0,5221.0,5268.0,5283.0,5324.0,5375.0,5404.0,5449.0
unmatched_applicants,5463.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,5003.0,5019.0,5070.0,5102.0,5102.0,5166.0,5228.0,5301.0,5274.0,5347.0,5400.0,5422.0,5412.0
unmatched_applicants,5460.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4983.0,4982.0,4999.0,4999.0,5045.0,5056.0,5125.0,5124.0,5171.0,5223.0,5270.0,5292.0,5308.0,5374.0,5397.0,5404.0
unmatched_applicants,5442.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,4982.0,5004.0,5005.0,5015.0,5074.0,5085.0,5151.0,5175.0,5222.0,5262.0,5278.0,5327.0,5375.0,5421.0,5439.0
