Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,3704.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3507.0,3504.0,3508.0,3533.0,3555.0,3583.0,3575.0,3630.0
unmatched_applicants,3672.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3519.0,3519.0,3549.0,3578.0,3599.0,3619.0
unmatched_applicants,3680.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3507.0,3509.0,3542.0,3534.0,3593.0,3595.0,3641.0
unmatched_applicants,3682.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3518.0,3506.0,3519.0,3529.0,3579.0,3565.0,3643.0
unmatched_applicants,3691.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3514.0,3518.0,3519.0,3550.0,3594.0,3608.0,3629.0
unmatched_applicants,3671.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3505.0,3510.0,3526.0,3552.0,3579.0,3586.0,3613.0
unmatched_applicants,3668.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3519.0,3508.0,3522.0,3575.0,3577.0,3613.0,3627.0
unmatched_applicants,3664.0,3504.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3511.0,3510.0,3512.0,3544.0,3589.0,3596.0,3645.0
unmatched_applicants,3692.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3510.0,3512.0,3553.0,3571.0,3582.0,3616.0
unmatched_applicants,3680.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3504.0,3513.0,3505.0,3555.0,3609.0,3576.0,3651.0
unmatched_applicants,3690.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3505.0,3512.0,3503.0,3521.0,3545.0,3581.0,3584.0,3626.0
unmatched_applicants,3679.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3506.0,3503.0,3516.0,3559.0,3578.0,3595.0,3622.0
unmatched_applicants,3658.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3505.0,3519.0,3515.0,3524.0,3548.0,3599.0,3601.0,3620.0
unmatched_applicants,3662.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3518.0,3512.0,3561.0,3604.0,3607.0,3616.0
unmatched_applicants,3716.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3507.0,3503.0,3503.0,3541.0,3564.0,3593.0,3569.0,3613.0
unmatched_applicants,3696.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3508.0,3503.0,3503.0,3513.0,3542.0,3595.0,3583.0,3643.0
unmatched_applicants,3689.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3512.0,3509.0,3511.0,3562.0,3617.0,3607.0,3642.0
unmatched_applicants,3676.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3518.0,3511.0,3515.0,3555.0,3573.0,3588.0,3626.0
unmatched_applicants,3681.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3508.0,3506.0,3509.0,3524.0,3571.0,3591.0,3604.0
unmatched_applicants,3649.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3506.0,3506.0,3515.0,3532.0,3548.0,3582.0,3605.0,3629.0
unfilled_spots,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,30.0,52.0,80.0,72.0,127.0
unfilled_spots,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,46.0,75.0,96.0,116.0
unfilled_spots,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,39.0,31.0,90.0,92.0,138.0
unfilled_spots,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,16.0,26.0,76.0,62.0,140.0
unfilled_spots,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,16.0,47.0,91.0,105.0,126.0
unfilled_spots,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,23.0,49.0,76.0,83.0,110.0
unfilled_spots,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,19.0,72.0,74.0,110.0,124.0
unfilled_spots,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,9.0,41.0,86.0,93.0,142.0
unfilled_spots,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,50.0,68.0,79.0,113.0
unfilled_spots,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,52.0,106.0,73.0,148.0
unfilled_spots,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,18.0,42.0,78.0,81.0,123.0
unfilled_spots,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,56.0,75.0,92.0,119.0
unfilled_spots,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,12.0,21.0,45.0,96.0,98.0,117.0
unfilled_spots,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,58.0,101.0,104.0,113.0
unfilled_spots,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,38.0,61.0,90.0,66.0,110.0
unfilled_spots,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,39.0,92.0,80.0,140.0
unfilled_spots,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,8.0,59.0,114.0,104.0,139.0
unfilled_spots,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,12.0,52.0,70.0,85.0,123.0
unfilled_spots,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,21.0,68.0,88.0,101.0
unfilled_spots,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,29.0,45.0,79.0,102.0,126.0
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,427.63282571912015,422.1319796954315,385.13536379018615,295.38071065989845,225.5482233502538,217.85279187817258,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,423.9323181049069,378.9915397631134,299.6345177664975,225.07445008460238,219.00507614213197,231.419627749577,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,423.92047377326566,383.36717428087985,297.087986463621,228.27749576988157,219.19289340101523,231.42131979695432,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,424.4467005076142,381.4027072758037,293.1370558375635,225.28934010152284,217.60067681895094,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,424.98307952622673,384.07952622673434,295.8358714043993,224.82064297800338,216.44162436548223,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,424.6700507614213,382.2673434856176,300.9187817258883,226.8544839255499,216.90016920473772,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,423.424703891709,381.1539763113367,290.6802030456853,228.81218274111674,217.85279187817258,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,428.6751269035533,423.0947546531303,375.69712351945856,295.5482233502538,225.52115059221657,217.5363790186125,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,424.8917089678511,377.93401015228426,292.68697123519456,231.82571912013537,217.57529610829104,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,423.4297800338409,381.51945854483927,295.1150592216582,221.36717428087985,217.5414551607445,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,425.3654822335025,385.09306260575295,292.927241962775,228.46023688663283,217.82571912013537,231.7901861252115,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,424.0186125211506,380.497461928934,299.1269035532995,223.2233502538071,217.9813874788494,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,422.5939086294416,378.94585448392553,292.2910321489002,224.94077834179356,218.18781725888326,231.082910321489,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
reviews_per_program,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,429.1539763113367,425.3874788494078,384.6159052453469,288.4213197969543,226.34856175972928,220.4585448392555,231.38917089678512,247.58883248730965,264.0947546531303,280.60067681895094,297.10659898477155,313.6125211505922,330.1184433164129,346.6243654822335,363.13028764805415,379.6362098138748,396.1421319796954,412.6480541455161
