Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,110.0,80.0,70.0,72.0,65.0,64.0,58.0,54.0,55.0,52.0,51.0,50.0,51.0,53.0,53.0,55.0,61.0,63.0,68.0,74.0,72.0,76.0,79.0,83.0,85.0,93.0,92.0,88.0,100.0,99.0,102.0,102.0
unmatched_applicants,110.0,73.0,70.0,74.0,63.0,59.0,59.0,56.0,52.0,51.0,51.0,52.0,51.0,55.0,56.0,61.0,58.0,66.0,65.0,70.0,71.0,78.0,83.0,80.0,88.0,92.0,92.0,90.0,98.0,100.0,101.0,108.0
unmatched_applicants,112.0,71.0,75.0,66.0,64.0,63.0,57.0,54.0,52.0,52.0,50.0,53.0,52.0,53.0,54.0,56.0,59.0,62.0,70.0,68.0,73.0,74.0,79.0,79.0,86.0,87.0,90.0,96.0,98.0,100.0,98.0,105.0
unmatched_applicants,109.0,73.0,72.0,69.0,63.0,62.0,59.0,56.0,54.0,52.0,54.0,51.0,52.0,54.0,56.0,53.0,63.0,65.0,69.0,72.0,72.0,77.0,80.0,81.0,88.0,86.0,97.0,93.0,97.0,101.0,98.0,102.0
unmatched_applicants,109.0,72.0,72.0,71.0,65.0,58.0,56.0,55.0,53.0,53.0,50.0,51.0,51.0,53.0,54.0,57.0,61.0,61.0,67.0,72.0,70.0,78.0,77.0,83.0,85.0,88.0,92.0,95.0,97.0,101.0,104.0,103.0
unmatched_applicants,113.0,80.0,73.0,65.0,63.0,58.0,54.0,51.0,54.0,50.0,51.0,51.0,51.0,51.0,56.0,55.0,60.0,61.0,64.0,70.0,71.0,77.0,77.0,84.0,81.0,89.0,91.0,94.0,97.0,99.0,103.0,104.0
unmatched_applicants,111.0,78.0,68.0,67.0,63.0,58.0,56.0,54.0,51.0,52.0,50.0,51.0,50.0,54.0,56.0,57.0,61.0,63.0,61.0,71.0,75.0,75.0,76.0,83.0,84.0,93.0,94.0,92.0,96.0,100.0,96.0,100.0
unmatched_applicants,110.0,72.0,71.0,75.0,61.0,63.0,56.0,53.0,52.0,52.0,51.0,51.0,53.0,57.0,57.0,60.0,59.0,62.0,64.0,71.0,74.0,74.0,80.0,82.0,85.0,90.0,88.0,92.0,99.0,99.0,100.0,100.0
unmatched_applicants,112.0,77.0,70.0,69.0,63.0,54.0,59.0,52.0,54.0,50.0,53.0,51.0,51.0,55.0,53.0,60.0,60.0,65.0,70.0,69.0,74.0,81.0,75.0,81.0,87.0,85.0,93.0,94.0,98.0,98.0,98.0,104.0
unmatched_applicants,110.0,73.0,69.0,71.0,65.0,60.0,57.0,54.0,51.0,52.0,51.0,52.0,52.0,52.0,55.0,60.0,62.0,64.0,66.0,72.0,73.0,77.0,80.0,81.0,88.0,88.0,89.0,97.0,98.0,102.0,99.0,101.0
unmatched_applicants,112.0,75.0,70.0,67.0,66.0,60.0,57.0,53.0,55.0,50.0,51.0,51.0,52.0,50.0,55.0,61.0,63.0,61.0,71.0,70.0,72.0,75.0,81.0,83.0,90.0,89.0,90.0,92.0,100.0,101.0,101.0,103.0
unmatched_applicants,112.0,76.0,67.0,77.0,62.0,61.0,58.0,54.0,54.0,52.0,52.0,51.0,50.0,53.0,52.0,57.0,60.0,63.0,64.0,69.0,73.0,75.0,78.0,80.0,86.0,86.0,91.0,97.0,101.0,97.0,102.0,101.0
unmatched_applicants,111.0,78.0,71.0,68.0,67.0,63.0,52.0,56.0,50.0,52.0,52.0,51.0,52.0,51.0,52.0,58.0,57.0,65.0,67.0,72.0,70.0,76.0,79.0,86.0,84.0,88.0,90.0,91.0,102.0,98.0,100.0,106.0
unmatched_applicants,111.0,76.0,75.0,72.0,65.0,59.0,55.0,53.0,50.0,52.0,51.0,52.0,51.0,54.0,58.0,53.0,57.0,61.0,66.0,65.0,74.0,77.0,81.0,82.0,90.0,89.0,93.0,94.0,97.0,102.0,101.0,101.0
unmatched_applicants,110.0,73.0,72.0,68.0,60.0,63.0,58.0,59.0,53.0,54.0,52.0,51.0,50.0,54.0,53.0,58.0,57.0,64.0,68.0,69.0,72.0,76.0,78.0,82.0,91.0,91.0,90.0,94.0,94.0,97.0,109.0,104.0
unmatched_applicants,114.0,75.0,77.0,68.0,62.0,55.0,56.0,53.0,52.0,51.0,52.0,53.0,51.0,53.0,54.0,56.0,57.0,61.0,65.0,68.0,77.0,74.0,81.0,85.0,85.0,86.0,90.0,95.0,99.0,99.0,101.0,106.0
unmatched_applicants,106.0,76.0,67.0,72.0,66.0,57.0,58.0,54.0,52.0,54.0,52.0,51.0,52.0,54.0,53.0,58.0,58.0,63.0,69.0,64.0,73.0,76.0,77.0,83.0,86.0,91.0,92.0,94.0,99.0,98.0,100.0,100.0
unmatched_applicants,110.0,75.0,76.0,70.0,59.0,59.0,58.0,54.0,51.0,53.0,52.0,50.0,53.0,51.0,55.0,55.0,56.0,65.0,69.0,73.0,74.0,77.0,77.0,79.0,87.0,92.0,90.0,96.0,95.0,98.0,103.0,100.0
unmatched_applicants,111.0,77.0,72.0,68.0,58.0,58.0,53.0,53.0,51.0,52.0,55.0,50.0,50.0,53.0,53.0,56.0,55.0,60.0,63.0,67.0,72.0,77.0,78.0,81.0,87.0,87.0,94.0,94.0,100.0,95.0,97.0,102.0
unmatched_applicants,107.0,79.0,67.0,68.0,63.0,61.0,54.0,53.0,51.0,53.0,51.0,52.0,53.0,53.0,54.0,57.0,56.0,66.0,66.0,71.0,73.0,79.0,79.0,79.0,84.0,85.0,89.0,93.0,98.0,99.0,100.0,105.0
unfilled_spots,60.0,30.0,20.0,22.0,15.0,14.0,8.0,4.0,5.0,2.0,1.0,0.0,1.0,3.0,3.0,5.0,11.0,13.0,18.0,24.0,22.0,26.0,29.0,33.0,35.0,43.0,42.0,38.0,50.0,49.0,52.0,52.0
unfilled_spots,60.0,23.0,20.0,24.0,13.0,9.0,9.0,6.0,2.0,1.0,1.0,2.0,1.0,5.0,6.0,11.0,8.0,16.0,15.0,20.0,21.0,28.0,33.0,30.0,38.0,42.0,42.0,40.0,48.0,50.0,51.0,58.0
unfilled_spots,62.0,21.0,25.0,16.0,14.0,13.0,7.0,4.0,2.0,2.0,0.0,3.0,2.0,3.0,4.0,6.0,9.0,12.0,20.0,18.0,23.0,24.0,29.0,29.0,36.0,37.0,40.0,46.0,48.0,50.0,48.0,55.0
unfilled_spots,59.0,23.0,22.0,19.0,13.0,12.0,9.0,6.0,4.0,2.0,4.0,1.0,2.0,4.0,6.0,3.0,13.0,15.0,19.0,22.0,22.0,27.0,30.0,31.0,38.0,36.0,47.0,43.0,47.0,51.0,48.0,52.0
unfilled_spots,59.0,22.0,22.0,21.0,15.0,8.0,6.0,5.0,3.0,3.0,0.0,1.0,1.0,3.0,4.0,7.0,11.0,11.0,17.0,22.0,20.0,28.0,27.0,33.0,35.0,38.0,42.0,45.0,47.0,51.0,54.0,53.0
unfilled_spots,63.0,30.0,23.0,15.0,13.0,8.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,6.0,5.0,10.0,11.0,14.0,20.0,21.0,27.0,27.0,34.0,31.0,39.0,41.0,44.0,47.0,49.0,53.0,54.0
unfilled_spots,61.0,28.0,18.0,17.0,13.0,8.0,6.0,4.0,1.0,2.0,0.0,1.0,0.0,4.0,6.0,7.0,11.0,13.0,11.0,21.0,25.0,25.0,26.0,33.0,34.0,43.0,44.0,42.0,46.0,50.0,46.0,50.0
unfilled_spots,60.0,22.0,21.0,25.0,11.0,13.0,6.0,3.0,2.0,2.0,1.0,1.0,3.0,7.0,7.0,10.0,9.0,12.0,14.0,21.0,24.0,24.0,30.0,32.0,35.0,40.0,38.0,42.0,49.0,49.0,50.0,50.0
unfilled_spots,62.0,27.0,20.0,19.0,13.0,4.0,9.0,2.0,4.0,0.0,3.0,1.0,1.0,5.0,3.0,10.0,10.0,15.0,20.0,19.0,24.0,31.0,25.0,31.0,37.0,35.0,43.0,44.0,48.0,48.0,48.0,54.0
unfilled_spots,60.0,23.0,19.0,21.0,15.0,10.0,7.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,10.0,12.0,14.0,16.0,22.0,23.0,27.0,30.0,31.0,38.0,38.0,39.0,47.0,48.0,52.0,49.0,51.0
unfilled_spots,62.0,25.0,20.0,17.0,16.0,10.0,7.0,3.0,5.0,0.0,1.0,1.0,2.0,0.0,5.0,11.0,13.0,11.0,21.0,20.0,22.0,25.0,31.0,33.0,40.0,39.0,40.0,42.0,50.0,51.0,51.0,53.0
unfilled_spots,62.0,26.0,17.0,27.0,12.0,11.0,8.0,4.0,4.0,2.0,2.0,1.0,0.0,3.0,2.0,7.0,10.0,13.0,14.0,19.0,23.0,25.0,28.0,30.0,36.0,36.0,41.0,47.0,51.0,47.0,52.0,51.0
unfilled_spots,61.0,28.0,21.0,18.0,17.0,13.0,2.0,6.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,8.0,7.0,15.0,17.0,22.0,20.0,26.0,29.0,36.0,34.0,38.0,40.0,41.0,52.0,48.0,50.0,56.0
unfilled_spots,61.0,26.0,25.0,22.0,15.0,9.0,5.0,3.0,0.0,2.0,1.0,2.0,1.0,4.0,8.0,3.0,7.0,11.0,16.0,15.0,24.0,27.0,31.0,32.0,40.0,39.0,43.0,44.0,47.0,52.0,51.0,51.0
