Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,7387.0,6724.0,6719.0,6719.0,6719.0,6719.0,6719.0,6736.0,6732.0,6820.0,6921.0,7085.0,7069.0
unmatched_applicants,7380.0,6722.0,6719.0,6719.0,6719.0,6719.0,6722.0,6742.0,6738.0,6793.0,6925.0,7058.0,7067.0
unmatched_applicants,7378.0,6723.0,6719.0,6719.0,6719.0,6719.0,6719.0,6733.0,6751.0,6851.0,6929.0,7055.0,7081.0
unmatched_applicants,7375.0,6727.0,6719.0,6719.0,6719.0,6719.0,6723.0,6755.0,6736.0,6794.0,6939.0,7087.0,7083.0
unmatched_applicants,7399.0,6722.0,6719.0,6719.0,6719.0,6719.0,6720.0,6735.0,6759.0,6831.0,6967.0,7060.0,7081.0
unmatched_applicants,7404.0,6723.0,6719.0,6719.0,6719.0,6719.0,6726.0,6743.0,6724.0,6815.0,6921.0,7099.0,7079.0
unmatched_applicants,7391.0,6720.0,6719.0,6719.0,6719.0,6719.0,6719.0,6751.0,6735.0,6826.0,6924.0,7058.0,7055.0
unmatched_applicants,7397.0,6721.0,6719.0,6719.0,6719.0,6719.0,6719.0,6750.0,6742.0,6821.0,6931.0,7054.0,7081.0
unmatched_applicants,7383.0,6721.0,6719.0,6719.0,6719.0,6719.0,6722.0,6727.0,6740.0,6799.0,6940.0,7049.0,7039.0
unmatched_applicants,7403.0,6724.0,6719.0,6719.0,6719.0,6719.0,6724.0,6733.0,6732.0,6826.0,6953.0,7059.0,7105.0
unmatched_applicants,7403.0,6720.0,6719.0,6719.0,6719.0,6719.0,6719.0,6735.0,6742.0,6797.0,6912.0,7030.0,7077.0
unmatched_applicants,7394.0,6719.0,6719.0,6719.0,6719.0,6719.0,6719.0,6731.0,6736.0,6822.0,6934.0,7044.0,7085.0
unmatched_applicants,7413.0,6723.0,6719.0,6719.0,6719.0,6719.0,6719.0,6745.0,6730.0,6818.0,6917.0,7063.0,7062.0
unmatched_applicants,7377.0,6722.0,6719.0,6719.0,6719.0,6719.0,6719.0,6727.0,6740.0,6827.0,6952.0,7081.0,7069.0
unmatched_applicants,7374.0,6724.0,6719.0,6719.0,6719.0,6719.0,6719.0,6749.0,6737.0,6807.0,6944.0,7041.0,7068.0
unmatched_applicants,7402.0,6722.0,6719.0,6719.0,6719.0,6719.0,6719.0,6753.0,6740.0,6812.0,6915.0,7073.0,7076.0
unmatched_applicants,7407.0,6727.0,6719.0,6719.0,6719.0,6719.0,6719.0,6727.0,6738.0,6804.0,6928.0,7050.0,7073.0
unmatched_applicants,7378.0,6723.0,6719.0,6719.0,6719.0,6719.0,6719.0,6739.0,6733.0,6813.0,6923.0,7056.0,7084.0
unmatched_applicants,7380.0,6720.0,6719.0,6719.0,6719.0,6719.0,6719.0,6744.0,6739.0,6800.0,6931.0,7059.0,7073.0
unmatched_applicants,7396.0,6723.0,6719.0,6719.0,6719.0,6719.0,6726.0,6734.0,6749.0,6818.0,6932.0,7045.0,7059.0
unfilled_spots,668.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,101.0,202.0,366.0,350.0
unfilled_spots,661.0,3.0,0.0,0.0,0.0,0.0,3.0,23.0,19.0,74.0,206.0,339.0,348.0
unfilled_spots,659.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,132.0,210.0,336.0,362.0
unfilled_spots,656.0,8.0,0.0,0.0,0.0,0.0,4.0,36.0,17.0,75.0,220.0,368.0,364.0
unfilled_spots,680.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,40.0,112.0,248.0,341.0,362.0
unfilled_spots,685.0,4.0,0.0,0.0,0.0,0.0,7.0,24.0,5.0,96.0,202.0,380.0,360.0
unfilled_spots,672.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,107.0,205.0,339.0,336.0
unfilled_spots,678.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,102.0,212.0,335.0,362.0
unfilled_spots,664.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,21.0,80.0,221.0,330.0,320.0
unfilled_spots,684.0,5.0,0.0,0.0,0.0,0.0,5.0,14.0,13.0,107.0,234.0,340.0,386.0
unfilled_spots,684.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,23.0,78.0,193.0,311.0,358.0
unfilled_spots,675.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,103.0,215.0,325.0,366.0
unfilled_spots,694.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,11.0,99.0,198.0,344.0,343.0
unfilled_spots,658.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,108.0,233.0,362.0,350.0
unfilled_spots,655.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,88.0,225.0,322.0,349.0
unfilled_spots,683.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,93.0,196.0,354.0,357.0
unfilled_spots,688.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,85.0,209.0,331.0,354.0
unfilled_spots,659.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,94.0,204.0,337.0,365.0
unfilled_spots,661.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,81.0,212.0,340.0,354.0
unfilled_spots,677.0,4.0,0.0,0.0,0.0,0.0,7.0,15.0,30.0,99.0,213.0,326.0,340.0
reviews_per_program,278.55229591836735,278.55229591836735,278.55229591836735,270.2283163265306,138.27551020408163,93.35714285714286,111.42091836734694,129.99107142857142,148.5612244897959,167.13137755102042,185.7015306122449,204.2716836734694,222.84183673469389
reviews_per_program,278.55229591836735,278.55229591836735,278.55229591836735,270.7359693877551,134.94132653061226,94.29591836734694,111.42091836734694,129.99107142857142,148.5612244897959,167.13137755102042,185.7015306122449,204.2716836734694,222.84183673469389
reviews_per_program,278.55229591836735,278.55229591836735,278.55229591836735,268.9948979591837,134.1887755102041,93.81377551020408,111.42091836734694,129.99107142857142,148.5612244897959,167.13137755102042,185.7015306122449,204.2716836734694,222.84183673469389
