Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,441.0,29.0,64.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,143.0,253.0,348.0
unmatched_applicants,443.0,49.0,41.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,112.0,282.0,342.0
unmatched_applicants,421.0,58.0,49.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,115.0,250.0,358.0
unmatched_applicants,427.0,34.0,49.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,120.0,254.0,339.0
unmatched_applicants,414.0,35.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,143.0,253.0,333.0
unmatched_applicants,394.0,45.0,45.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,131.0,228.0,343.0
unmatched_applicants,426.0,46.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,124.0,252.0,337.0
unmatched_applicants,429.0,37.0,65.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,112.0,252.0,361.0
unmatched_applicants,421.0,40.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,131.0,255.0,349.0
unmatched_applicants,442.0,41.0,44.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,149.0,250.0,332.0
unmatched_applicants,443.0,52.0,38.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,133.0,204.0,337.0
unmatched_applicants,424.0,41.0,56.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,119.0,238.0,358.0
unmatched_applicants,423.0,53.0,42.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,120.0,255.0,357.0
unmatched_applicants,416.0,39.0,54.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,124.0,260.0,329.0
