Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,4605.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4585.0,4585.0,4586.0,4591.0,4594.0,4593.0,4591.0,4600.0
unmatched_applicants,4600.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4586.0,4585.0,4588.0,4587.0,4586.0,4588.0,4589.0,4594.0,4599.0,4597.0
unmatched_applicants,4605.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4587.0,4585.0,4588.0,4585.0,4592.0,4590.0,4592.0,4596.0
unmatched_applicants,4599.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4588.0,4585.0,4586.0,4586.0,4589.0,4586.0,4586.0,4589.0,4591.0,4596.0,4596.0,4604.0
unmatched_applicants,4606.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4588.0,4586.0,4585.0,4585.0,4587.0,4586.0,4588.0,4587.0,4592.0,4592.0,4598.0
unmatched_applicants,4608.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4587.0,4585.0,4585.0,4587.0,4588.0,4588.0,4594.0,4594.0,4597.0,4596.0
unmatched_applicants,4603.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4585.0,4586.0,4586.0,4585.0,4586.0,4586.0,4595.0,4591.0,4590.0,4596.0,4598.0
unmatched_applicants,4599.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4588.0,4585.0,4585.0,4587.0,4586.0,4588.0,4591.0,4597.0,4590.0,4592.0,4597.0
unmatched_applicants,4605.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4585.0,4587.0,4586.0,4586.0,4586.0,4589.0,4588.0,4587.0,4593.0,4595.0
unmatched_applicants,4601.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4585.0,4586.0,4586.0,4586.0,4588.0,4588.0,4590.0,4588.0,4592.0,4600.0
unmatched_applicants,4599.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4585.0,4585.0,4586.0,4585.0,4586.0,4585.0,4587.0,4587.0,4591.0,4591.0,4594.0,4597.0
unmatched_applicants,4598.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4587.0,4589.0,4586.0,4588.0,4590.0,4590.0,4594.0,4588.0,4600.0
unmatched_applicants,4602.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4586.0,4587.0,4585.0,4585.0,4588.0,4592.0,4589.0,4586.0,4593.0,4595.0
unmatched_applicants,4602.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4589.0,4587.0,4586.0,4587.0,4592.0,4590.0,4596.0,4595.0
unmatched_applicants,4603.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4586.0,4587.0,4587.0,4585.0,4588.0,4590.0,4586.0,4592.0,4588.0,4595.0,4603.0
unmatched_applicants,4601.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4585.0,4586.0,4586.0,4587.0,4585.0,4588.0,4589.0,4596.0,4593.0,4590.0,4601.0
unmatched_applicants,4602.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4586.0,4587.0,4591.0,4594.0,4595.0,4596.0
unmatched_applicants,4599.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4586.0,4589.0,4587.0,4586.0,4586.0,4592.0,4593.0,4591.0,4602.0
unmatched_applicants,4607.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4587.0,4587.0,4587.0,4589.0,4589.0,4593.0,4589.0,4595.0,4596.0
unmatched_applicants,4603.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4585.0,4586.0,4585.0,4585.0,4585.0,4586.0,4586.0,4586.0,4589.0,4589.0,4598.0,4601.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,9.0,8.0,6.0,15.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,4.0,9.0,14.0,12.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,5.0,7.0,11.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,6.0,11.0,11.0,19.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,7.0,7.0,13.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,9.0,9.0,12.0,11.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,6.0,5.0,11.0,13.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,6.0,12.0,5.0,7.0,12.0
