Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
unmatched_applicants,9370.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9140.0,9153.0,9179.0,9172.0,9191.0,9246.0
unmatched_applicants,9328.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9130.0,9130.0,9129.0,9139.0,9177.0,9175.0,9170.0,9234.0,9255.0
unmatched_applicants,9340.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9131.0,9129.0,9140.0,9142.0,9175.0,9192.0,9223.0,9257.0
unmatched_applicants,9326.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9135.0,9129.0,9134.0,9148.0,9154.0,9161.0,9223.0,9259.0
unmatched_applicants,9360.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9135.0,9148.0,9154.0,9179.0,9166.0,9204.0,9230.0
unmatched_applicants,9319.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9141.0,9131.0,9173.0,9166.0,9223.0,9249.0
unmatched_applicants,9338.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9137.0,9148.0,9171.0,9170.0,9210.0,9257.0
unmatched_applicants,9332.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9135.0,9165.0,9175.0,9170.0,9207.0,9254.0
unmatched_applicants,9332.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9133.0,9134.0,9146.0,9161.0,9186.0,9210.0,9250.0
unmatched_applicants,9346.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9135.0,9153.0,9184.0,9163.0,9221.0,9256.0
unmatched_applicants,9355.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9130.0,9129.0,9129.0,9158.0,9175.0,9171.0,9211.0,9260.0
unmatched_applicants,9345.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9136.0,9129.0,9129.0,9135.0,9147.0,9171.0,9165.0,9214.0,9241.0
unmatched_applicants,9329.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9136.0,9140.0,9170.0,9187.0,9191.0,9270.0
unmatched_applicants,9354.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9131.0,9129.0,9133.0,9136.0,9195.0,9164.0,9197.0,9264.0
unmatched_applicants,9340.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9138.0,9137.0,9142.0,9164.0,9164.0,9203.0,9237.0
unmatched_applicants,9335.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9130.0,9129.0,9129.0,9151.0,9159.0,9172.0,9214.0,9240.0
unmatched_applicants,9333.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9131.0,9129.0,9142.0,9151.0,9167.0,9175.0,9200.0,9240.0
unmatched_applicants,9333.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9131.0,9160.0,9198.0,9177.0,9200.0,9257.0
unmatched_applicants,9349.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9134.0,9129.0,9134.0,9141.0,9197.0,9187.0,9187.0,9242.0
unmatched_applicants,9344.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9129.0,9130.0,9132.0,9136.0,9147.0,9157.0,9183.0,9204.0,9276.0
unfilled_spots,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,50.0,43.0,62.0,117.0
unfilled_spots,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,48.0,46.0,41.0,105.0,126.0
unfilled_spots,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,13.0,46.0,63.0,94.0,128.0
unfilled_spots,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,19.0,25.0,32.0,94.0,130.0
unfilled_spots,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,25.0,50.0,37.0,75.0,101.0
unfilled_spots,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,44.0,37.0,94.0,120.0
unfilled_spots,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,42.0,41.0,81.0,128.0
unfilled_spots,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,46.0,41.0,78.0,125.0
unfilled_spots,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,17.0,32.0,57.0,81.0,121.0
