Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,225.0,41.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,43.0,78.0,117.0,127.0,164.0,163.0
unmatched_applicants,222.0,35.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,28.0,69.0,91.0,130.0,170.0,194.0
unmatched_applicants,233.0,45.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,32.0,79.0,103.0,133.0,163.0,188.0
unmatched_applicants,228.0,53.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,35.0,70.0,124.0,156.0,163.0,191.0
unmatched_applicants,228.0,43.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,32.0,57.0,105.0,144.0,164.0,194.0
unmatched_applicants,229.0,36.0,26.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,31.0,79.0,110.0,136.0,180.0,181.0
unmatched_applicants,231.0,53.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,37.0,74.0,105.0,150.0,162.0,199.0
unmatched_applicants,232.0,38.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,39.0,66.0,109.0,119.0,154.0,194.0
unmatched_applicants,241.0,39.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,42.0,60.0,103.0,153.0,167.0,185.0
unmatched_applicants,230.0,42.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,41.0,53.0,87.0,132.0,170.0,186.0
unmatched_applicants,228.0,37.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,43.0,61.0,110.0,142.0,169.0,205.0
unmatched_applicants,241.0,46.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,30.0,58.0,85.0,131.0,162.0,180.0
unmatched_applicants,234.0,32.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,34.0,80.0,95.0,148.0,163.0,208.0
unmatched_applicants,224.0,35.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,76.0,119.0,150.0,175.0,191.0
