Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,636.0,95.0,99.0,89.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,77.0,231.0,333.0,429.0
unmatched_applicants,629.0,95.0,104.0,105.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,105.0,202.0,340.0,391.0
unmatched_applicants,621.0,94.0,108.0,88.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,95.0,216.0,307.0,419.0
unmatched_applicants,635.0,98.0,108.0,86.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,91.0,216.0,321.0,408.0
unmatched_applicants,662.0,91.0,110.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,81.0,206.0,349.0,419.0
unmatched_applicants,664.0,82.0,109.0,101.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,101.0,233.0,302.0,432.0
unmatched_applicants,658.0,100.0,90.0,108.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,87.0,241.0,312.0,420.0
unmatched_applicants,656.0,99.0,93.0,105.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,69.0,212.0,319.0,419.0
unmatched_applicants,651.0,111.0,121.0,99.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,88.0,228.0,320.0,396.0
unmatched_applicants,664.0,94.0,104.0,85.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,124.0,234.0,321.0,441.0
unmatched_applicants,631.0,90.0,94.0,109.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,89.0,217.0,338.0,440.0
unmatched_applicants,684.0,95.0,91.0,116.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,82.0,197.0,335.0,399.0
unmatched_applicants,665.0,84.0,95.0,87.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,96.0,227.0,335.0,417.0
unmatched_applicants,638.0,87.0,92.0,92.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,100.0,218.0,321.0,426.0
unmatched_applicants,661.0,98.0,102.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,106.0,203.0,312.0,440.0
unmatched_applicants,666.0,87.0,94.0,109.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,101.0,221.0,333.0,413.0
unmatched_applicants,660.0,88.0,97.0,105.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,90.0,200.0,354.0,420.0
unmatched_applicants,671.0,106.0,81.0,103.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,113.0,241.0,317.0,406.0
unmatched_applicants,643.0,99.0,99.0,94.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,114.0,193.0,338.0,451.0
unmatched_applicants,656.0,107.0,113.0,95.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,113.0,173.0,337.0,411.0
unfilled_spots,1711.0,1170.0,1174.0,1164.0,1077.0,1077.0,1075.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1091.0,1152.0,1306.0,1408.0,1504.0
unfilled_spots,1704.0,1170.0,1179.0,1180.0,1077.0,1076.0,1076.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1076.0,1097.0,1180.0,1277.0,1415.0,1466.0
unfilled_spots,1696.0,1169.0,1183.0,1163.0,1076.0,1076.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1095.0,1170.0,1291.0,1382.0,1494.0
unfilled_spots,1710.0,1173.0,1183.0,1161.0,1079.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1076.0,1090.0,1166.0,1291.0,1396.0,1483.0
unfilled_spots,1737.0,1166.0,1185.0,1177.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1077.0,1094.0,1156.0,1281.0,1424.0,1494.0
unfilled_spots,1739.0,1157.0,1184.0,1176.0,1078.0,1076.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1084.0,1176.0,1308.0,1377.0,1507.0
unfilled_spots,1733.0,1175.0,1165.0,1183.0,1075.0,1077.0,1077.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1095.0,1162.0,1316.0,1387.0,1495.0
unfilled_spots,1731.0,1174.0,1168.0,1180.0,1076.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1094.0,1144.0,1287.0,1394.0,1494.0
unfilled_spots,1726.0,1186.0,1196.0,1174.0,1077.0,1076.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1076.0,1096.0,1163.0,1303.0,1395.0,1471.0
unfilled_spots,1739.0,1169.0,1179.0,1160.0,1078.0,1078.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1095.0,1199.0,1309.0,1396.0,1516.0
unfilled_spots,1706.0,1165.0,1169.0,1184.0,1076.0,1076.0,1075.0,1075.0,1075.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1092.0,1164.0,1292.0,1413.0,1515.0
unfilled_spots,1759.0,1170.0,1166.0,1191.0,1077.0,1076.0,1075.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1089.0,1157.0,1272.0,1410.0,1474.0
unfilled_spots,1740.0,1159.0,1170.0,1162.0,1077.0,1077.0,1075.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1087.0,1171.0,1302.0,1410.0,1492.0
unfilled_spots,1713.0,1162.0,1167.0,1167.0,1075.0,1077.0,1075.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1076.0,1092.0,1175.0,1293.0,1396.0,1501.0
unfilled_spots,1736.0,1173.0,1177.0,1172.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1076.0,1084.0,1181.0,1278.0,1387.0,1515.0
unfilled_spots,1741.0,1162.0,1169.0,1184.0,1077.0,1077.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1095.0,1176.0,1296.0,1408.0,1488.0
unfilled_spots,1735.0,1163.0,1172.0,1180.0,1076.0,1076.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1077.0,1091.0,1165.0,1275.0,1429.0,1495.0
unfilled_spots,1746.0,1181.0,1156.0,1178.0,1076.0,1077.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1099.0,1188.0,1316.0,1392.0,1481.0
unfilled_spots,1718.0,1174.0,1174.0,1169.0,1077.0,1075.0,1076.0,1076.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1089.0,1189.0,1268.0,1413.0,1526.0
unfilled_spots,1731.0,1182.0,1188.0,1170.0,1075.0,1075.0,1077.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1076.0,1094.0,1188.0,1248.0,1412.0,1486.0
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.80125195618155,222.03129890453835,208.42253521126761,184.03286384976525,167.21283255086072,167.42097026604068,175.5039123630673,185.78247261345854,196.03599374021908
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.65414710485132,223.46635367762127,207.62597809076684,184.45226917057903,168.52582159624413,168.37089201877933,175.4788732394366,185.7902973395931,196.03599374021908
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.81690140845072,222.64788732394365,206.2003129890454,184.0203442879499,165.79186228482004,167.03755868544602,175.65571205007825,185.71830985915494,196.03599374021908
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.52582159624413,222.42097026604068,210.018779342723,182.7621283255086,166.3849765258216,167.8435054773083,175.51017214397496,185.71830985915494,196.03599374021908
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.81220657276995,223.00469483568074,206.61189358372457,182.6431924882629,170.1267605633803,166.5602503912363,175.57120500782472,185.77464788732394,196.03599374021908
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.7887323943662,223.58059467918622,210.39123630672927,182.9374021909233,166.58215962441315,167.73239436619718,175.40062597809077,185.83881064162753,196.03599374021908
