Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,6491.0,5530.0,5529.0,5529.0,5529.0,5529.0,5529.0,5536.0,5535.0,5586.0,5643.0,5751.0,5735.0,5819.0,5890.0,5936.0,5991.0,6046.0,6067.0,6124.0,6266.0,6285.0
unmatched_applicants,6499.0,5533.0,5529.0,5529.0,5529.0,5529.0,5532.0,5553.0,5542.0,5599.0,5671.0,5724.0,5741.0,5827.0,5892.0,5926.0,6014.0,6048.0,6083.0,6128.0,6262.0,6293.0
unmatched_applicants,6497.0,5529.0,5529.0,5529.0,5529.0,5529.0,5533.0,5555.0,5544.0,5594.0,5677.0,5728.0,5740.0,5824.0,5884.0,5928.0,6008.0,6054.0,6075.0,6103.0,6273.0,6300.0
unmatched_applicants,6496.0,5529.0,5529.0,5529.0,5529.0,5529.0,5529.0,5559.0,5538.0,5582.0,5650.0,5751.0,5756.0,5815.0,5899.0,5912.0,6012.0,6028.0,6055.0,6139.0,6252.0,6278.0
unmatched_applicants,6497.0,5530.0,5529.0,5529.0,5529.0,5529.0,5529.0,5549.0,5566.0,5601.0,5653.0,5737.0,5722.0,5817.0,5891.0,5941.0,5993.0,6061.0,6092.0,6117.0,6265.0,6251.0
unmatched_applicants,6535.0,5529.0,5529.0,5529.0,5529.0,5529.0,5529.0,5544.0,5550.0,5597.0,5657.0,5729.0,5757.0,5801.0,5891.0,5956.0,6004.0,6041.0,6065.0,6141.0,6265.0,6276.0
unmatched_applicants,6492.0,5530.0,5529.0,5529.0,5529.0,5529.0,5529.0,5540.0,5553.0,5585.0,5685.0,5739.0,5746.0,5824.0,5888.0,5954.0,6006.0,6026.0,6074.0,6098.0,6245.0,6274.0
unmatched_applicants,6514.0,5529.0,5529.0,5529.0,5529.0,5529.0,5529.0,5539.0,5547.0,5590.0,5656.0,5731.0,5750.0,5823.0,5884.0,5951.0,6021.0,6035.0,6073.0,6127.0,6234.0,6298.0
unmatched_applicants,6497.0,5530.0,5529.0,5529.0,5529.0,5529.0,5529.0,5556.0,5549.0,5605.0,5664.0,5733.0,5754.0,5813.0,5900.0,5946.0,6003.0,6067.0,6096.0,6116.0,6270.0,6270.0
unmatched_applicants,6511.0,5529.0,5529.0,5529.0,5529.0,5529.0,5529.0,5545.0,5553.0,5617.0,5667.0,5733.0,5753.0,5819.0,5892.0,5945.0,6011.0,6060.0,6091.0,6100.0,6245.0,6270.0
unmatched_applicants,6509.0,5531.0,5529.0,5529.0,5529.0,5529.0,5530.0,5541.0,5544.0,5573.0,5659.0,5745.0,5752.0,5807.0,5892.0,5939.0,6004.0,6054.0,6089.0,6085.0,6236.0,6269.0
unmatched_applicants,6512.0,5534.0,5529.0,5529.0,5529.0,5529.0,5529.0,5535.0,5546.0,5590.0,5668.0,5733.0,5759.0,5814.0,5899.0,5947.0,5992.0,6026.0,6083.0,6130.0,6265.0,6272.0
unmatched_applicants,6522.0,5529.0,5529.0,5529.0,5529.0,5529.0,5529.0,5545.0,5547.0,5598.0,5668.0,5752.0,5751.0,5810.0,5879.0,5926.0,5994.0,6020.0,6086.0,6136.0,6270.0,6263.0
unmatched_applicants,6501.0,5531.0,5529.0,5529.0,5529.0,5529.0,5529.0,5552.0,5545.0,5600.0,5669.0,5716.0,5735.0,5821.0,5896.0,5926.0,6014.0,6052.0,6079.0,6115.0,6264.0,6270.0
unmatched_applicants,6500.0,5532.0,5529.0,5529.0,5529.0,5529.0,5529.0,5542.0,5533.0,5590.0,5675.0,5719.0,5756.0,5812.0,5893.0,5925.0,6017.0,6042.0,6081.0,6098.0,6234.0,6283.0
unmatched_applicants,6499.0,5531.0,5529.0,5529.0,5529.0,5529.0,5530.0,5533.0,5541.0,5587.0,5660.0,5724.0,5774.0,5822.0,5883.0,5940.0,6018.0,6053.0,6086.0,6100.0,6245.0,6255.0
unmatched_applicants,6493.0,5532.0,5529.0,5529.0,5529.0,5529.0,5533.0,5549.0,5552.0,5600.0,5660.0,5721.0,5742.0,5825.0,5879.0,5943.0,6001.0,6045.0,6098.0,6114.0,6268.0,6268.0
unmatched_applicants,6494.0,5531.0,5529.0,5529.0,5529.0,5529.0,5530.0,5562.0,5545.0,5606.0,5657.0,5740.0,5748.0,5795.0,5874.0,5926.0,6017.0,6027.0,6080.0,6107.0,6250.0,6297.0
unmatched_applicants,6472.0,5529.0,5529.0,5529.0,5529.0,5529.0,5535.0,5557.0,5551.0,5597.0,5656.0,5752.0,5741.0,5806.0,5874.0,5943.0,6013.0,6027.0,6091.0,6099.0,6269.0,6273.0
unmatched_applicants,6493.0,5534.0,5529.0,5529.0,5529.0,5529.0,5529.0,5544.0,5545.0,5577.0,5655.0,5718.0,5748.0,5814.0,5885.0,5939.0,6005.0,6051.0,6069.0,6114.0,6235.0,6265.0
unfilled_spots,962.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,57.0,114.0,222.0,206.0,290.0,361.0,407.0,462.0,517.0,538.0,595.0,737.0,756.0
unfilled_spots,970.0,4.0,0.0,0.0,0.0,0.0,3.0,24.0,13.0,70.0,142.0,195.0,212.0,298.0,363.0,397.0,485.0,519.0,554.0,599.0,733.0,764.0
