Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,51.0,85.0,153.0,226.0
unmatched_applicants,325.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,104.0,165.0,190.0
unmatched_applicants,335.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,113.0,151.0,201.0
unmatched_applicants,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,52.0,95.0,130.0,204.0
unmatched_applicants,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,86.0,173.0,212.0
unmatched_applicants,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,54.0,108.0,170.0,207.0
unmatched_applicants,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,123.0,178.0,181.0
unmatched_applicants,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,110.0,150.0,196.0
unmatched_applicants,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,87.0,131.0,201.0
unmatched_applicants,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,47.0,110.0,158.0,213.0
unmatched_applicants,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,35.0,98.0,148.0,203.0
unmatched_applicants,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,91.0,167.0,188.0
unmatched_applicants,345.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.0,133.0,165.0,209.0
unmatched_applicants,331.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,39.0,108.0,142.0,193.0
unmatched_applicants,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.0,94.0,165.0,214.0
unmatched_applicants,348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,86.0,154.0,203.0
unmatched_applicants,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,49.0,97.0,156.0,197.0
unmatched_applicants,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,99.0,156.0,213.0
unmatched_applicants,346.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,36.0,85.0,162.0,208.0
unmatched_applicants,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,109.0,155.0,204.0
unfilled_spots,6094.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5783.0,5823.0,5857.0,5925.0,5998.0
unfilled_spots,6097.0,5772.0,5772.0,5773.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5776.0,5826.0,5876.0,5937.0,5962.0
unfilled_spots,6107.0,5773.0,5773.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5777.0,5814.0,5885.0,5923.0,5973.0
unfilled_spots,6085.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5779.0,5824.0,5867.0,5902.0,5976.0
unfilled_spots,6119.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5781.0,5815.0,5858.0,5945.0,5984.0
unfilled_spots,6108.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5782.0,5826.0,5880.0,5942.0,5979.0
unfilled_spots,6106.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5782.0,5825.0,5895.0,5950.0,5953.0
unfilled_spots,6103.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5786.0,5822.0,5882.0,5922.0,5968.0
unfilled_spots,6128.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5785.0,5814.0,5859.0,5903.0,5973.0
unfilled_spots,6105.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5783.0,5819.0,5882.0,5930.0,5985.0
unfilled_spots,6105.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5773.0,5778.0,5807.0,5870.0,5920.0,5975.0
unfilled_spots,6108.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5786.0,5815.0,5863.0,5939.0,5960.0
unfilled_spots,6117.0,5772.0,5773.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5781.0,5815.0,5905.0,5937.0,5981.0
unfilled_spots,6103.0,5773.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5774.0,5784.0,5811.0,5880.0,5914.0,5965.0
unfilled_spots,6126.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5782.0,5815.0,5866.0,5937.0,5986.0
unfilled_spots,6120.0,5773.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5779.0,5808.0,5858.0,5926.0,5975.0
unfilled_spots,6100.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5774.0,5780.0,5821.0,5869.0,5928.0,5969.0
unfilled_spots,6117.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5776.0,5817.0,5871.0,5928.0,5985.0
unfilled_spots,6118.0,5773.0,5773.0,5773.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5786.0,5808.0,5857.0,5934.0,5980.0
unfilled_spots,6107.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5772.0,5784.0,5808.0,5881.0,5927.0,5976.0
reviews_per_program,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.16735822959889,108.05809128630706,105.1701244813278,96.2807745504841,87.12171507607192,80.23789764868603,78.3222683264177,81.37067773167358,85.45228215767635,90.35546334716459,95.31535269709543
reviews_per_program,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.26417704011065,109.44951590594744,104.70954356846472,95.78561549100968,86.43153526970954,80.21023513139696,78.65836791147994,80.93637621023512,85.47994467496542,90.3222683264177,95.35684647302905
reviews_per_program,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.25726141078839,108.60857538035961,105.37206085753803,97.50622406639005,86.4536652835408,79.83817427385893,78.95297372060857,81.3734439834025,85.42738589211618,90.29875518672199,95.31535269709543
reviews_per_program,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,110.36514522821577,109.02627939142462,103.70262793914246,95.91839557399723,86.13278008298755,79.56984785615491,78.75380359612724,81.12033195020747,85.60995850622406,90.35546334716459,95.32780082987551
