Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2721.0,2838.0,2960.0,2959.0,3084.0,3395.0,3708.0,3900.0,4069.0,4216.0,4213.0,4214.0,4216.0,4337.0,4701.0,4935.0,5195.0,5516.0,5784.0,5471.0,5470.0,5471.0,5504.0,5901.0,6189.0,6416.0,6599.0,6748.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2844.0,2962.0,2959.0,3088.0,3429.0,3702.0,3917.0,4087.0,4217.0,4218.0,4215.0,4216.0,4355.0,4690.0,4964.0,5186.0,5496.0,5781.0,5469.0,5472.0,5468.0,5507.0,5883.0,6166.0,6437.0,6603.0,6749.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2707.0,2833.0,2959.0,2958.0,3104.0,3445.0,3709.0,3918.0,4081.0,4216.0,4215.0,4217.0,4216.0,4313.0,4687.0,4957.0,5214.0,5527.0,5782.0,5470.0,5470.0,5471.0,5539.0,5863.0,6182.0,6399.0,6606.0,6744.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2708.0,2830.0,2961.0,2959.0,3069.0,3412.0,3699.0,3921.0,4069.0,4213.0,4212.0,4216.0,4216.0,4304.0,4666.0,4948.0,5220.0,5492.0,5775.0,5472.0,5470.0,5473.0,5508.0,5843.0,6197.0,6405.0,6606.0,6734.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2720.0,2823.0,2962.0,2960.0,3096.0,3416.0,3717.0,3921.0,4080.0,4216.0,4215.0,4213.0,4212.0,4327.0,4671.0,4974.0,5235.0,5505.0,5773.0,5471.0,5472.0,5472.0,5580.0,5892.0,6174.0,6411.0,6588.0,6742.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2709.0,2852.0,2961.0,2962.0,3084.0,3406.0,3693.0,3922.0,4076.0,4216.0,4216.0,4216.0,4216.0,4320.0,4657.0,4953.0,5215.0,5501.0,5768.0,5471.0,5469.0,5472.0,5506.0,5882.0,6182.0,6421.0,6609.0,6739.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2719.0,2843.0,2960.0,2962.0,3106.0,3405.0,3713.0,3910.0,4085.0,4217.0,4216.0,4217.0,4216.0,4329.0,4666.0,4974.0,5242.0,5496.0,5766.0,5472.0,5470.0,5472.0,5555.0,5902.0,6190.0,6420.0,6590.0,6750.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2705.0,2838.0,2959.0,2962.0,3107.0,3386.0,3685.0,3912.0,4080.0,4213.0,4214.0,4217.0,4215.0,4297.0,4657.0,4970.0,5231.0,5511.0,5770.0,5471.0,5473.0,5469.0,5489.0,5878.0,6199.0,6400.0,6595.0,6732.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2703.0,2842.0,2965.0,2962.0,3096.0,3408.0,3709.0,3920.0,4076.0,4215.0,4216.0,4216.0,4216.0,4390.0,4645.0,4950.0,5220.0,5494.0,5785.0,5470.0,5472.0,5472.0,5530.0,5887.0,6180.0,6425.0,6588.0,6746.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2726.0,2828.0,2961.0,2957.0,3078.0,3375.0,3705.0,3908.0,4085.0,4216.0,4216.0,4214.0,4216.0,4318.0,4695.0,4948.0,5226.0,5503.0,5774.0,5472.0,5470.0,5471.0,5520.0,5864.0,6176.0,6440.0,6583.0,6748.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2702.0,2840.0,2961.0,2965.0,3118.0,3416.0,3715.0,3923.0,4060.0,4214.0,4216.0,4216.0,4216.0,4357.0,4639.0,4955.0,5187.0,5493.0,5765.0,5470.0,5469.0,5470.0,5551.0,5886.0,6169.0,6423.0,6608.0,6738.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2716.0,2829.0,2960.0,2960.0,3098.0,3392.0,3698.0,3915.0,4074.0,4215.0,4215.0,4217.0,4214.0,4281.0,4663.0,4961.0,5198.0,5521.0,5770.0,5474.0,5469.0,5470.0,5523.0,5869.0,6181.0,6407.0,6601.0,6736.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2708.0,2831.0,2961.0,2961.0,3096.0,3416.0,3723.0,3919.0,4082.0,4216.0,4215.0,4215.0,4214.0,4299.0,4633.0,4959.0,5229.0,5514.0,5769.0,5469.0,5469.0,5472.0,5535.0,5884.0,6187.0,6423.0,6605.0,6734.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2700.0,2822.0,2959.0,2960.0,3098.0,3422.0,3688.0,3900.0,4081.0,4215.0,4212.0,4216.0,4217.0,4343.0,4699.0,4939.0,5230.0,5491.0,5772.0,5470.0,5470.0,5470.0,5551.0,5828.0,6175.0,6435.0,6591.0,6731.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2705.0,2832.0,2960.0,2958.0,3078.0,3415.0,3711.0,3910.0,4075.0,4214.0,4217.0,4216.0,4214.0,4339.0,4686.0,4949.0,5178.0,5509.0,5774.0,5470.0,5471.0,5471.0,5537.0,5853.0,6192.0,6423.0,6594.0,6750.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2712.0,2844.0,2960.0,2959.0,3085.0,3407.0,3711.0,3920.0,4081.0,4214.0,4217.0,4212.0,4214.0,4311.0,4662.0,4972.0,5200.0,5510.0,5773.0,5471.0,5470.0,5472.0,5512.0,5839.0,6195.0,6412.0,6593.0,6746.0
unmatched_applicants,6866.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2684.0,2706.0,2820.0,2960.0,2959.0,3086.0,3406.0,3710.0,3913.0,4074.0,4216.0,4215.0,4216.0,4214.0,4315.0,4660.0,4950.0,5188.0,5522.0,5775.0,5472.0,5470.0,5471.0,5510.0,5893.0,6211.0,6423.0,6604.0,6732.0
