Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,2189.0,1931.0,1931.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1930.0,1955.0,1953.0,1960.0,2026.0,2028.0,2032.0,2073.0,2082.0,2125.0,2134.0
unmatched_applicants,2197.0,1939.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1941.0,1959.0,1948.0,1993.0,1989.0,2037.0,2033.0,2061.0,2086.0,2127.0,2129.0
unmatched_applicants,2180.0,1931.0,1929.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1940.0,1961.0,1946.0,1987.0,2008.0,2035.0,2047.0,2049.0,2103.0,2133.0,2128.0
unmatched_applicants,2201.0,1932.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1930.0,1927.0,1935.0,1944.0,1965.0,1948.0,1979.0,2002.0,2045.0,2052.0,2067.0,2092.0,2114.0,2126.0
unmatched_applicants,2181.0,1939.0,1929.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1929.0,1927.0,1934.0,1927.0,1957.0,1947.0,1965.0,2030.0,2030.0,2040.0,2070.0,2109.0,2119.0,2124.0
unmatched_applicants,2200.0,1935.0,1928.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1928.0,1927.0,1940.0,1943.0,1945.0,1985.0,1983.0,2028.0,2033.0,2071.0,2111.0,2103.0,2136.0
unmatched_applicants,2183.0,1937.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1932.0,1958.0,1952.0,1980.0,1998.0,2029.0,2041.0,2065.0,2087.0,2115.0,2137.0
unmatched_applicants,2199.0,1928.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1931.0,1935.0,1928.0,1933.0,1945.0,1951.0,1971.0,2026.0,2056.0,2045.0,2056.0,2086.0,2109.0,2135.0
unmatched_applicants,2190.0,1930.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1941.0,1953.0,1943.0,1966.0,1998.0,2042.0,2027.0,2081.0,2080.0,2140.0,2130.0
unmatched_applicants,2189.0,1939.0,1933.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1937.0,1956.0,1951.0,1987.0,2018.0,2041.0,2021.0,2051.0,2101.0,2116.0,2138.0
unmatched_applicants,2191.0,1933.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1937.0,1952.0,1951.0,1964.0,2000.0,2034.0,2054.0,2062.0,2094.0,2115.0,2124.0
unmatched_applicants,2191.0,1935.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1931.0,1937.0,1941.0,1954.0,1984.0,1999.0,2047.0,2065.0,2066.0,2108.0,2118.0,2135.0
unmatched_applicants,2195.0,1931.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1932.0,1958.0,1949.0,1972.0,2012.0,2036.0,2040.0,2067.0,2101.0,2106.0,2124.0
unmatched_applicants,2201.0,1928.0,1933.0,1929.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1939.0,1946.0,1956.0,1971.0,2000.0,2015.0,2027.0,2072.0,2115.0,2112.0,2135.0
unmatched_applicants,2198.0,1930.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1933.0,1927.0,1947.0,1967.0,1977.0,2015.0,2030.0,2039.0,2059.0,2091.0,2118.0,2140.0
unmatched_applicants,2190.0,1932.0,1929.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1929.0,1931.0,1928.0,1953.0,1983.0,1967.0,2020.0,2042.0,2054.0,2078.0,2103.0,2120.0,2124.0
unmatched_applicants,2189.0,1937.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1936.0,1949.0,1957.0,1972.0,2016.0,2040.0,2035.0,2050.0,2107.0,2105.0,2134.0
unmatched_applicants,2194.0,1928.0,1928.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1930.0,1963.0,1952.0,1984.0,2026.0,2040.0,2038.0,2067.0,2100.0,2113.0,2137.0
unmatched_applicants,2187.0,1932.0,1931.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1935.0,1946.0,1947.0,1985.0,2003.0,2038.0,2028.0,2070.0,2090.0,2128.0,2118.0
unmatched_applicants,2201.0,1931.0,1929.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1935.0,1937.0,1948.0,1947.0,1971.0,2000.0,2040.0,2024.0,2066.0,2102.0,2126.0,2118.0
unfilled_spots,262.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,26.0,33.0,99.0,101.0,105.0,146.0,155.0,198.0,207.0
unfilled_spots,270.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,21.0,66.0,62.0,110.0,106.0,134.0,159.0,200.0,202.0
unfilled_spots,253.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,34.0,19.0,60.0,81.0,108.0,120.0,122.0,176.0,206.0,201.0
