Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,4088.0,4018.0,4018.0,4025.0,4018.0,4025.0,4029.0,4037.0,4040.0,4054.0
unmatched_applicants,4083.0,4018.0,4018.0,4022.0,4018.0,4023.0,4029.0,4043.0,4050.0,4052.0
unmatched_applicants,4088.0,4018.0,4018.0,4027.0,4020.0,4025.0,4030.0,4039.0,4053.0,4053.0
unmatched_applicants,4090.0,4018.0,4018.0,4024.0,4020.0,4025.0,4029.0,4039.0,4054.0,4051.0
unmatched_applicants,4083.0,4018.0,4019.0,4020.0,4018.0,4023.0,4033.0,4036.0,4047.0,4050.0
unmatched_applicants,4088.0,4018.0,4018.0,4024.0,4023.0,4023.0,4032.0,4037.0,4043.0,4050.0
unmatched_applicants,4091.0,4018.0,4019.0,4023.0,4020.0,4024.0,4030.0,4036.0,4048.0,4055.0
unmatched_applicants,4086.0,4018.0,4019.0,4023.0,4020.0,4024.0,4030.0,4039.0,4045.0,4055.0
unmatched_applicants,4082.0,4018.0,4018.0,4021.0,4020.0,4022.0,4032.0,4038.0,4045.0,4048.0
unmatched_applicants,4080.0,4018.0,4018.0,4022.0,4019.0,4021.0,4028.0,4039.0,4041.0,4055.0
unmatched_applicants,4086.0,4018.0,4018.0,4024.0,4019.0,4020.0,4033.0,4042.0,4043.0,4055.0
unmatched_applicants,4079.0,4018.0,4018.0,4023.0,4021.0,4028.0,4028.0,4038.0,4040.0,4051.0
unmatched_applicants,4082.0,4018.0,4018.0,4025.0,4022.0,4022.0,4025.0,4035.0,4052.0,4059.0
unmatched_applicants,4091.0,4018.0,4019.0,4021.0,4021.0,4025.0,4030.0,4033.0,4048.0,4053.0
unmatched_applicants,4084.0,4018.0,4018.0,4022.0,4019.0,4025.0,4028.0,4037.0,4048.0,4061.0
unmatched_applicants,4087.0,4018.0,4019.0,4022.0,4019.0,4027.0,4028.0,4039.0,4053.0,4050.0
unmatched_applicants,4081.0,4018.0,4018.0,4023.0,4021.0,4028.0,4030.0,4037.0,4048.0,4056.0
unmatched_applicants,4084.0,4018.0,4019.0,4026.0,4019.0,4026.0,4028.0,4041.0,4044.0,4055.0
unmatched_applicants,4087.0,4018.0,4018.0,4026.0,4022.0,4020.0,4031.0,4035.0,4042.0,4049.0
unmatched_applicants,4088.0,4018.0,4018.0,4023.0,4021.0,4025.0,4027.0,4035.0,4056.0,4054.0
unfilled_spots,70.0,0.0,0.0,7.0,0.0,7.0,11.0,19.0,22.0,36.0
unfilled_spots,65.0,0.0,0.0,4.0,0.0,5.0,11.0,25.0,32.0,34.0
unfilled_spots,70.0,0.0,0.0,9.0,2.0,7.0,12.0,21.0,35.0,35.0
unfilled_spots,72.0,0.0,0.0,6.0,2.0,7.0,11.0,21.0,36.0,33.0
unfilled_spots,65.0,0.0,1.0,2.0,0.0,5.0,15.0,18.0,29.0,32.0
unfilled_spots,70.0,0.0,0.0,6.0,5.0,5.0,14.0,19.0,25.0,32.0
unfilled_spots,73.0,0.0,1.0,5.0,2.0,6.0,12.0,18.0,30.0,37.0
unfilled_spots,68.0,0.0,1.0,5.0,2.0,6.0,12.0,21.0,27.0,37.0
unfilled_spots,64.0,0.0,0.0,3.0,2.0,4.0,14.0,20.0,27.0,30.0
unfilled_spots,62.0,0.0,0.0,4.0,1.0,3.0,10.0,21.0,23.0,37.0
unfilled_spots,68.0,0.0,0.0,6.0,1.0,2.0,15.0,24.0,25.0,37.0
unfilled_spots,61.0,0.0,0.0,5.0,3.0,10.0,10.0,20.0,22.0,33.0
unfilled_spots,64.0,0.0,0.0,7.0,4.0,4.0,7.0,17.0,34.0,41.0
unfilled_spots,73.0,0.0,1.0,3.0,3.0,7.0,12.0,15.0,30.0,35.0
unfilled_spots,66.0,0.0,0.0,4.0,1.0,7.0,10.0,19.0,30.0,43.0
unfilled_spots,69.0,0.0,1.0,4.0,1.0,9.0,10.0,21.0,35.0,32.0
unfilled_spots,63.0,0.0,0.0,5.0,3.0,10.0,12.0,19.0,30.0,38.0
