Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,14106.0,12588.0,12588.0,12591.0,12588.0,12609.0,12664.0,12697.0,12757.0,12800.0,12868.0,12932.0,13013.0,13031.0,13067.0,13093.0,13268.0,13291.0,13302.0,13333.0,13554.0,13572.0,13595.0,13558.0,13861.0,13821.0,13864.0,13847.0,14099.0
unmatched_applicants,14118.0,12588.0,12588.0,12591.0,12591.0,12605.0,12640.0,12710.0,12735.0,12802.0,12873.0,12919.0,13012.0,13025.0,13097.0,13104.0,13295.0,13302.0,13297.0,13323.0,13559.0,13549.0,13586.0,13560.0,13840.0,13845.0,13876.0,13828.0,14128.0
unmatched_applicants,14094.0,12588.0,12588.0,12592.0,12588.0,12603.0,12650.0,12716.0,12737.0,12789.0,12860.0,12911.0,13018.0,13037.0,13060.0,13097.0,13292.0,13280.0,13324.0,13302.0,13561.0,13599.0,13561.0,13589.0,13828.0,13851.0,13867.0,13821.0,14077.0
unmatched_applicants,14106.0,12588.0,12588.0,12593.0,12588.0,12601.0,12661.0,12736.0,12721.0,12793.0,12873.0,12919.0,13024.0,13052.0,13098.0,13102.0,13292.0,13286.0,13297.0,13310.0,13584.0,13549.0,13581.0,13568.0,13837.0,13857.0,13839.0,13888.0,14101.0
unmatched_applicants,14092.0,12588.0,12588.0,12595.0,12590.0,12611.0,12659.0,12719.0,12718.0,12795.0,12871.0,12930.0,13013.0,13054.0,13073.0,13113.0,13292.0,13301.0,13297.0,13325.0,13579.0,13576.0,13589.0,13592.0,13832.0,13870.0,13836.0,13830.0,14130.0
unmatched_applicants,14071.0,12588.0,12588.0,12590.0,12588.0,12601.0,12634.0,12713.0,12730.0,12799.0,12859.0,12911.0,13017.0,13020.0,13080.0,13091.0,13288.0,13295.0,13313.0,13319.0,13537.0,13566.0,13579.0,13592.0,13836.0,13848.0,13834.0,13866.0,14108.0
unmatched_applicants,14115.0,12588.0,12588.0,12595.0,12588.0,12604.0,12647.0,12712.0,12738.0,12783.0,12866.0,12918.0,13044.0,13024.0,13046.0,13115.0,13276.0,13300.0,13313.0,13315.0,13587.0,13578.0,13571.0,13562.0,13863.0,13879.0,13878.0,13851.0,14102.0
unmatched_applicants,14107.0,12588.0,12588.0,12590.0,12589.0,12608.0,12651.0,12718.0,12727.0,12806.0,12860.0,12915.0,13001.0,13044.0,13099.0,13098.0,13265.0,13301.0,13304.0,13298.0,13582.0,13574.0,13594.0,13568.0,13823.0,13830.0,13864.0,13883.0,14071.0
unmatched_applicants,14112.0,12588.0,12588.0,12591.0,12588.0,12595.0,12630.0,12733.0,12742.0,12804.0,12858.0,12922.0,13023.0,13064.0,13075.0,13077.0,13287.0,13257.0,13316.0,13308.0,13565.0,13558.0,13560.0,13578.0,13866.0,13870.0,13833.0,13854.0,14074.0
unmatched_applicants,14108.0,12588.0,12588.0,12588.0,12588.0,12597.0,12648.0,12714.0,12733.0,12802.0,12868.0,12906.0,12986.0,13044.0,13067.0,13067.0,13297.0,13289.0,13309.0,13307.0,13555.0,13553.0,13577.0,13591.0,13826.0,13821.0,13838.0,13851.0,14100.0
unmatched_applicants,14118.0,12588.0,12588.0,12596.0,12588.0,12601.0,12643.0,12733.0,12739.0,12824.0,12874.0,12922.0,13009.0,13042.0,13090.0,13103.0,13290.0,13313.0,13299.0,13317.0,13535.0,13561.0,13566.0,13578.0,13842.0,13829.0,13853.0,13865.0,14091.0
unmatched_applicants,14104.0,12588.0,12588.0,12588.0,12594.0,12605.0,12657.0,12710.0,12731.0,12787.0,12869.0,12925.0,13013.0,13049.0,13080.0,13095.0,13274.0,13335.0,13298.0,13308.0,13560.0,13572.0,13588.0,13534.0,13836.0,13844.0,13868.0,13832.0,14106.0
unmatched_applicants,14099.0,12588.0,12588.0,12588.0,12588.0,12601.0,12659.0,12700.0,12734.0,12816.0,12868.0,12939.0,13008.0,13036.0,13075.0,13110.0,13273.0,13273.0,13306.0,13310.0,13547.0,13598.0,13561.0,13589.0,13828.0,13871.0,13849.0,13833.0,14093.0
unmatched_applicants,14119.0,12588.0,12588.0,12591.0,12588.0,12593.0,12656.0,12717.0,12733.0,12797.0,12854.0,12907.0,13001.0,13034.0,13056.0,13088.0,13274.0,13295.0,13323.0,13326.0,13594.0,13586.0,13565.0,13579.0,13870.0,13822.0,13843.0,13839.0,14107.0
unmatched_applicants,14131.0,12588.0,12588.0,12591.0,12588.0,12598.0,12640.0,12719.0,12726.0,12780.0,12872.0,12920.0,13004.0,13040.0,13060.0,13098.0,13276.0,13282.0,13312.0,13310.0,13536.0,13552.0,13587.0,13587.0,13838.0,13854.0,13864.0,13844.0,14087.0
unmatched_applicants,14081.0,12588.0,12588.0,12593.0,12590.0,12601.0,12649.0,12722.0,12726.0,12809.0,12865.0,12928.0,13030.0,13051.0,13097.0,13085.0,13296.0,13284.0,13301.0,13319.0,13548.0,13575.0,13581.0,13573.0,13855.0,13839.0,13861.0,13847.0,14090.0
unmatched_applicants,14123.0,12588.0,12588.0,12589.0,12588.0,12608.0,12643.0,12735.0,12739.0,12807.0,12863.0,12908.0,12996.0,13051.0,13053.0,13093.0,13269.0,13307.0,13325.0,13314.0,13574.0,13585.0,13558.0,13568.0,13828.0,13849.0,13825.0,13837.0,14105.0
unmatched_applicants,14085.0,12588.0,12588.0,12589.0,12588.0,12599.0,12649.0,12719.0,12716.0,12791.0,12871.0,12931.0,13021.0,13040.0,13080.0,13109.0,13291.0,13288.0,13307.0,13287.0,13578.0,13554.0,13562.0,13609.0,13857.0,13871.0,13868.0,13862.0,14101.0
unmatched_applicants,14134.0,12588.0,12588.0,12592.0,12588.0,12601.0,12653.0,12717.0,12718.0,12793.0,12872.0,12917.0,13017.0,13042.0,13077.0,13084.0,13267.0,13287.0,13320.0,13303.0,13538.0,13526.0,13560.0,13602.0,13852.0,13829.0,13812.0,13861.0,14070.0
unmatched_applicants,14108.0,12588.0,12588.0,12588.0,12588.0,12594.0,12639.0,12712.0,12742.0,12819.0,12855.0,12917.0,13009.0,13057.0,13069.0,13097.0,13267.0,13300.0,13325.0,13332.0,13539.0,13560.0,13577.0,13580.0,13858.0,13838.0,13836.0,13835.0,14092.0
unfilled_spots,1518.0,0.0,0.0,3.0,0.0,21.0,76.0,109.0,169.0,212.0,280.0,344.0,425.0,443.0,479.0,505.0,680.0,703.0,714.0,745.0,966.0,984.0,1007.0,970.0,1273.0,1233.0,1276.0,1259.0,1511.0
unfilled_spots,1530.0,0.0,0.0,3.0,3.0,17.0,52.0,122.0,147.0,214.0,285.0,331.0,424.0,437.0,509.0,516.0,707.0,714.0,709.0,735.0,971.0,961.0,998.0,972.0,1252.0,1257.0,1288.0,1240.0,1540.0
unfilled_spots,1506.0,0.0,0.0,4.0,0.0,15.0,62.0,128.0,149.0,201.0,272.0,323.0,430.0,449.0,472.0,509.0,704.0,692.0,736.0,714.0,973.0,1011.0,973.0,1001.0,1240.0,1263.0,1279.0,1233.0,1489.0
unfilled_spots,1518.0,0.0,0.0,5.0,0.0,13.0,73.0,148.0,133.0,205.0,285.0,331.0,436.0,464.0,510.0,514.0,704.0,698.0,709.0,722.0,996.0,961.0,993.0,980.0,1249.0,1269.0,1251.0,1300.0,1513.0
unfilled_spots,1504.0,0.0,0.0,7.0,2.0,23.0,71.0,131.0,130.0,207.0,283.0,342.0,425.0,466.0,485.0,525.0,704.0,713.0,709.0,737.0,991.0,988.0,1001.0,1004.0,1244.0,1282.0,1248.0,1242.0,1542.0
unfilled_spots,1483.0,0.0,0.0,2.0,0.0,13.0,46.0,125.0,142.0,211.0,271.0,323.0,429.0,432.0,492.0,503.0,700.0,707.0,725.0,731.0,949.0,978.0,991.0,1004.0,1248.0,1260.0,1246.0,1278.0,1520.0
unfilled_spots,1527.0,0.0,0.0,7.0,0.0,16.0,59.0,124.0,150.0,195.0,278.0,330.0,456.0,436.0,458.0,527.0,688.0,712.0,725.0,727.0,999.0,990.0,983.0,974.0,1275.0,1291.0,1290.0,1263.0,1514.0
unfilled_spots,1519.0,0.0,0.0,2.0,1.0,20.0,63.0,130.0,139.0,218.0,272.0,327.0,413.0,456.0,511.0,510.0,677.0,713.0,716.0,710.0,994.0,986.0,1006.0,980.0,1235.0,1242.0,1276.0,1295.0,1483.0
unfilled_spots,1524.0,0.0,0.0,3.0,0.0,7.0,42.0,145.0,154.0,216.0,270.0,334.0,435.0,476.0,487.0,489.0,699.0,669.0,728.0,720.0,977.0,970.0,972.0,990.0,1278.0,1282.0,1245.0,1266.0,1486.0
unfilled_spots,1520.0,0.0,0.0,0.0,0.0,9.0,60.0,126.0,145.0,214.0,280.0,318.0,398.0,456.0,479.0,479.0,709.0,701.0,721.0,719.0,967.0,965.0,989.0,1003.0,1238.0,1233.0,1250.0,1263.0,1512.0
unfilled_spots,1530.0,0.0,0.0,8.0,0.0,13.0,55.0,145.0,151.0,236.0,286.0,334.0,421.0,454.0,502.0,515.0,702.0,725.0,711.0,729.0,947.0,973.0,978.0,990.0,1254.0,1241.0,1265.0,1277.0,1503.0
unfilled_spots,1516.0,0.0,0.0,0.0,6.0,17.0,69.0,122.0,143.0,199.0,281.0,337.0,425.0,461.0,492.0,507.0,686.0,747.0,710.0,720.0,972.0,984.0,1000.0,946.0,1248.0,1256.0,1280.0,1244.0,1518.0
unfilled_spots,1511.0,0.0,0.0,0.0,0.0,13.0,71.0,112.0,146.0,228.0,280.0,351.0,420.0,448.0,487.0,522.0,685.0,685.0,718.0,722.0,959.0,1010.0,973.0,1001.0,1240.0,1283.0,1261.0,1245.0,1505.0
unfilled_spots,1531.0,0.0,0.0,3.0,0.0,5.0,68.0,129.0,145.0,209.0,266.0,319.0,413.0,446.0,468.0,500.0,686.0,707.0,735.0,738.0,1006.0,998.0,977.0,991.0,1282.0,1234.0,1255.0,1251.0,1519.0
unfilled_spots,1543.0,0.0,0.0,3.0,0.0,10.0,52.0,131.0,138.0,192.0,284.0,332.0,416.0,452.0,472.0,510.0,688.0,694.0,724.0,722.0,948.0,964.0,999.0,999.0,1250.0,1266.0,1276.0,1256.0,1499.0
unfilled_spots,1493.0,0.0,0.0,5.0,2.0,13.0,61.0,134.0,138.0,221.0,277.0,340.0,442.0,463.0,509.0,497.0,708.0,696.0,713.0,731.0,960.0,987.0,993.0,985.0,1267.0,1251.0,1273.0,1259.0,1502.0
unfilled_spots,1535.0,0.0,0.0,1.0,0.0,20.0,55.0,147.0,151.0,219.0,275.0,320.0,408.0,463.0,465.0,505.0,681.0,719.0,737.0,726.0,986.0,997.0,970.0,980.0,1240.0,1261.0,1237.0,1249.0,1517.0
unfilled_spots,1497.0,0.0,0.0,1.0,0.0,11.0,61.0,131.0,128.0,203.0,283.0,343.0,433.0,452.0,492.0,521.0,703.0,700.0,719.0,699.0,990.0,966.0,974.0,1021.0,1269.0,1283.0,1280.0,1274.0,1513.0
unfilled_spots,1546.0,0.0,0.0,4.0,0.0,13.0,65.0,129.0,130.0,205.0,284.0,329.0,429.0,454.0,489.0,496.0,679.0,699.0,732.0,715.0,950.0,938.0,972.0,1014.0,1264.0,1241.0,1224.0,1273.0,1482.0
unfilled_spots,1520.0,0.0,0.0,0.0,0.0,6.0,51.0,124.0,154.0,231.0,267.0,329.0,421.0,469.0,481.0,509.0,679.0,712.0,737.0,744.0,951.0,972.0,989.0,992.0,1270.0,1250.0,1248.0,1247.0,1504.0
reviews_per_program,663.7718383311603,489.59322033898303,43.610169491525426,64.23598435462843,85.64797913950456,107.0599739243807,128.47196870925686,149.88396349413298,171.2959582790091,192.70795306388527,214.1199478487614,235.53194263363756,256.9439374185137,278.35593220338984,299.76792698826597,321.1799217731421,342.5919165580182,364.0039113428944,385.41590612777054,406.82790091264667,428.2398956975228,449.651890482399,471.0638852672751,492.47588005215124,513.8878748370274,535.2998696219036,556.7118644067797,578.1238591916558,599.5358539765319
reviews_per_program,663.7718383311603,520.761408083442,44.385919165580184,64.23598435462843,85.64797913950456,107.0599739243807,128.47196870925686,149.88396349413298,171.2959582790091,192.70795306388527,214.1199478487614,235.53194263363756,256.9439374185137,278.35593220338984,299.76792698826597,321.1799217731421,342.5919165580182,364.0039113428944,385.41590612777054,406.82790091264667,428.2398956975228,449.651890482399,471.0638852672751,492.47588005215124,513.8878748370274,535.2998696219036,556.7118644067797,578.1238591916558,599.5358539765319
reviews_per_program,663.7718383311603,514.1564537157758,42.82398956975228,64.23598435462843,85.64797913950456,107.0599739243807,128.47196870925686,149.88396349413298,171.2959582790091,192.70795306388527,214.1199478487614,235.53194263363756,256.9439374185137,278.35593220338984,299.76792698826597,321.1799217731421,342.5919165580182,364.0039113428944,385.41590612777054,406.82790091264667,428.2398956975228,449.651890482399,471.0638852672751,492.47588005215124,513.8878748370274,535.2998696219036,556.7118644067797,578.1238591916558,599.5358539765319
reviews_per_program,663.7718383311603,505.53976531942635,43.603650586701434,64.23598435462843,85.64797913950456,107.0599739243807,128.47196870925686,149.88396349413298,171.2959582790091,192.70795306388527,214.1199478487614,235.53194263363756,256.9439374185137,278.35593220338984,299.76792698826597,321.1799217731421,342.5919165580182,364.0039113428944,385.41590612777054,406.82790091264667,428.2398956975228,449.651890482399,471.0638852672751,492.47588005215124,513.8878748370274,535.2998696219036,556.7118644067797,578.1238591916558,599.5358539765319
reviews_per_program,663.7718383311603,518.1173402868318,42.82398956975228,64.23598435462843,85.64797913950456,107.0599739243807,128.47196870925686,149.88396349413298,171.2959582790091,192.70795306388527,214.1199478487614,235.53194263363756,256.9439374185137,278.35593220338984,299.76792698826597,321.1799217731421,342.5919165580182,364.0039113428944,385.41590612777054,406.82790091264667,428.2398956975228,449.651890482399,471.0638852672751,492.47588005215124,513.8878748370274,535.2998696219036,556.7118644067797,578.1238591916558,599.5358539765319
reviews_per_program,663.7718383311603,500.271186440678,42.82398956975228,64.23598435462843,85.64797913950456,107.0599739243807,128.47196870925686,149.88396349413298,171.2959582790091,192.70795306388527,214.1199478487614,235.53194263363756,256.9439374185137,278.35593220338984,299.76792698826597,321.1799217731421,342.5919165580182,364.0039113428944,385.41590612777054,406.82790091264667,428.2398956975228,449.651890482399,471.0638852672751,492.47588005215124,513.8878748370274,535.2998696219036,556.7118644067797,578.1238591916558,599.5358539765319
