Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,7814.0,7630.0,7630.0,7630.0,7630.0,7630.0,7637.0,7638.0,7635.0,7643.0,7666.0,7690.0,7678.0,7709.0,7711.0,7732.0,7748.0,7760.0,7766.0,7782.0
unmatched_applicants,7823.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7633.0,7636.0,7646.0,7661.0,7684.0,7677.0,7689.0,7721.0,7735.0,7740.0,7762.0,7765.0,7778.0
unmatched_applicants,7805.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7638.0,7636.0,7655.0,7658.0,7696.0,7677.0,7701.0,7706.0,7728.0,7756.0,7747.0,7762.0,7783.0
unmatched_applicants,7821.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7639.0,7633.0,7638.0,7663.0,7679.0,7680.0,7702.0,7719.0,7730.0,7751.0,7776.0,7771.0,7791.0
unmatched_applicants,7809.0,7630.0,7630.0,7630.0,7630.0,7630.0,7632.0,7634.0,7637.0,7640.0,7660.0,7682.0,7690.0,7698.0,7724.0,7729.0,7762.0,7755.0,7764.0,7785.0
unmatched_applicants,7800.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7639.0,7636.0,7637.0,7663.0,7666.0,7683.0,7713.0,7725.0,7730.0,7758.0,7767.0,7777.0,7784.0
unmatched_applicants,7801.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7637.0,7634.0,7640.0,7664.0,7685.0,7672.0,7697.0,7717.0,7728.0,7757.0,7747.0,7778.0,7779.0
unmatched_applicants,7821.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7637.0,7631.0,7648.0,7656.0,7690.0,7687.0,7705.0,7729.0,7735.0,7750.0,7754.0,7758.0,7769.0
unmatched_applicants,7810.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7633.0,7652.0,7665.0,7682.0,7687.0,7700.0,7715.0,7729.0,7746.0,7765.0,7766.0,7773.0
unmatched_applicants,7809.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7635.0,7630.0,7651.0,7654.0,7681.0,7693.0,7710.0,7718.0,7724.0,7749.0,7752.0,7775.0,7774.0
unmatched_applicants,7812.0,7630.0,7630.0,7630.0,7630.0,7630.0,7630.0,7639.0,7633.0,7645.0,7658.0,7682.0,7687.0,7692.0,7723.0,7733.0,7735.0,7761.0,7765.0,7765.0
