Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,487.0,35.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,98.0,139.0,172.0,225.0,262.0,290.0,328.0,337.0,381.0,378.0
unmatched_applicants,470.0,41.0,29.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,46.0,108.0,134.0,179.0,230.0,261.0,293.0,339.0,349.0,383.0,396.0
unmatched_applicants,462.0,26.0,37.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,112.0,145.0,200.0,225.0,249.0,286.0,322.0,362.0,381.0,395.0
unmatched_applicants,464.0,32.0,43.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,84.0,149.0,194.0,221.0,259.0,281.0,336.0,339.0,375.0,402.0
unmatched_applicants,460.0,43.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,96.0,152.0,180.0,233.0,257.0,269.0,334.0,355.0,366.0,392.0
unmatched_applicants,457.0,49.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,89.0,135.0,179.0,246.0,262.0,277.0,321.0,369.0,383.0,383.0
unmatched_applicants,453.0,41.0,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,88.0,161.0,176.0,204.0,265.0,289.0,340.0,361.0,365.0,394.0
unmatched_applicants,459.0,43.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,44.0,105.0,132.0,194.0,215.0,267.0,278.0,337.0,356.0,373.0,396.0
unmatched_applicants,461.0,34.0,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,115.0,141.0,189.0,231.0,250.0,274.0,330.0,354.0,383.0,378.0
unmatched_applicants,455.0,35.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,112.0,133.0,189.0,235.0,251.0,274.0,350.0,358.0,384.0,399.0
unmatched_applicants,459.0,32.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,86.0,127.0,179.0,226.0,270.0,297.0,323.0,356.0,382.0,395.0
unmatched_applicants,474.0,46.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,109.0,138.0,209.0,219.0,252.0,286.0,328.0,346.0,385.0,400.0
unmatched_applicants,447.0,25.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,53.0,95.0,170.0,189.0,219.0,265.0,286.0,319.0,350.0,372.0,396.0
unmatched_applicants,473.0,40.0,41.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,53.0,85.0,164.0,195.0,209.0,243.0,299.0,325.0,353.0,371.0,399.0
unmatched_applicants,465.0,26.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,93.0,131.0,209.0,222.0,261.0,282.0,333.0,355.0,368.0,405.0
unmatched_applicants,470.0,41.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,95.0,145.0,209.0,239.0,267.0,293.0,336.0,363.0,371.0,380.0
unmatched_applicants,460.0,53.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,88.0,144.0,184.0,248.0,239.0,289.0,319.0,347.0,375.0,404.0
unmatched_applicants,443.0,42.0,37.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,47.0,90.0,150.0,187.0,231.0,263.0,272.0,331.0,350.0,371.0,392.0
unmatched_applicants,449.0,36.0,29.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,88.0,144.0,183.0,237.0,268.0,281.0,321.0,335.0,387.0,393.0
