Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,6923.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5335.0,5473.0,5594.0,5570.0,5725.0,5790.0,5880.0,5957.0,5982.0,6050.0,6089.0,6240.0,6245.0,6319.0,6311.0,6598.0,6555.0,6575.0,6613.0,6939.0,6910.0
unmatched_applicants,6969.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5281.0,5361.0,5501.0,5581.0,5600.0,5690.0,5796.0,5894.0,5908.0,5961.0,6016.0,6086.0,6263.0,6294.0,6343.0,6325.0,6621.0,6548.0,6578.0,6617.0,6918.0,6944.0
unmatched_applicants,6929.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5309.0,5470.0,5560.0,5614.0,5700.0,5803.0,5901.0,5913.0,5971.0,6020.0,6084.0,6243.0,6287.0,6277.0,6294.0,6612.0,6540.0,6556.0,6574.0,6914.0,6930.0
unmatched_applicants,6927.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5315.0,5452.0,5578.0,5574.0,5712.0,5801.0,5902.0,5902.0,5967.0,6066.0,6095.0,6268.0,6262.0,6300.0,6333.0,6579.0,6613.0,6611.0,6552.0,6935.0,6924.0
unmatched_applicants,6973.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5335.0,5419.0,5599.0,5608.0,5711.0,5800.0,5878.0,5878.0,5993.0,6033.0,6087.0,6277.0,6292.0,6332.0,6331.0,6566.0,6590.0,6604.0,6612.0,6949.0,6995.0
unmatched_applicants,6899.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5312.0,5437.0,5613.0,5580.0,5716.0,5807.0,5901.0,5899.0,6005.0,6026.0,6068.0,6244.0,6290.0,6242.0,6311.0,6572.0,6575.0,6622.0,6591.0,6950.0,6950.0
unmatched_applicants,6922.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5344.0,5464.0,5596.0,5608.0,5699.0,5806.0,5890.0,5924.0,5999.0,6056.0,6089.0,6262.0,6292.0,6347.0,6307.0,6602.0,6604.0,6584.0,6563.0,6959.0,6923.0
unmatched_applicants,6960.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5325.0,5473.0,5614.0,5612.0,5699.0,5821.0,5881.0,5896.0,5975.0,6016.0,6094.0,6267.0,6259.0,6263.0,6332.0,6592.0,6558.0,6543.0,6587.0,6906.0,6920.0
unmatched_applicants,6967.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5343.0,5453.0,5615.0,5626.0,5727.0,5821.0,5900.0,5932.0,6012.0,6026.0,6071.0,6283.0,6251.0,6305.0,6307.0,6582.0,6599.0,6585.0,6590.0,6944.0,6953.0
unmatched_applicants,6990.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5319.0,5466.0,5598.0,5575.0,5707.0,5795.0,5890.0,5931.0,5960.0,6040.0,6089.0,6260.0,6268.0,6284.0,6306.0,6563.0,6552.0,6588.0,6579.0,6969.0,6958.0
