Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,428.0,89.0,56.0,66.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,98.0,136.0,203.0,270.0,274.0,311.0
unmatched_applicants,429.0,93.0,82.0,48.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,78.0,161.0,196.0,231.0,299.0,333.0
unmatched_applicants,457.0,82.0,84.0,69.0,3.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,94.0,136.0,182.0,233.0,295.0,307.0
unmatched_applicants,441.0,89.0,79.0,71.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,30.0,84.0,136.0,207.0,229.0,278.0,323.0
unmatched_applicants,440.0,100.0,76.0,67.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,93.0,151.0,185.0,255.0,294.0,322.0
unmatched_applicants,430.0,97.0,69.0,62.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,28.0,75.0,155.0,194.0,233.0,299.0,315.0
unmatched_applicants,434.0,101.0,57.0,67.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,35.0,81.0,144.0,178.0,254.0,298.0,325.0
unmatched_applicants,460.0,104.0,79.0,57.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,24.0,87.0,144.0,172.0,232.0,288.0,307.0
unmatched_applicants,442.0,93.0,76.0,71.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,44.0,68.0,136.0,208.0,249.0,316.0,320.0
unmatched_applicants,434.0,96.0,83.0,67.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.0,84.0,147.0,196.0,252.0,272.0,328.0
unmatched_applicants,426.0,107.0,74.0,57.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,71.0,155.0,190.0,235.0,308.0,320.0
unmatched_applicants,421.0,119.0,81.0,53.0,6.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,27.0,94.0,151.0,182.0,247.0,288.0,324.0
unmatched_applicants,431.0,100.0,87.0,53.0,9.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,76.0,132.0,193.0,237.0,277.0,324.0
unmatched_applicants,434.0,86.0,93.0,58.0,9.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,68.0,139.0,186.0,270.0,279.0,324.0
unmatched_applicants,450.0,91.0,71.0,51.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,95.0,132.0,194.0,240.0,283.0,320.0
unmatched_applicants,426.0,95.0,78.0,54.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,86.0,132.0,192.0,228.0,272.0,328.0
unmatched_applicants,446.0,96.0,84.0,72.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,92.0,123.0,185.0,266.0,288.0,319.0
unmatched_applicants,446.0,81.0,71.0,64.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,80.0,156.0,194.0,236.0,303.0,310.0
unmatched_applicants,438.0,92.0,80.0,66.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,83.0,121.0,193.0,243.0,273.0,338.0
unmatched_applicants,433.0,81.0,77.0,66.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,91.0,148.0,202.0,234.0,271.0,322.0
unfilled_spots,1044.0,705.0,672.0,682.0,619.0,623.0,618.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,620.0,637.0,714.0,752.0,819.0,886.0,890.0,927.0
unfilled_spots,1045.0,709.0,698.0,664.0,617.0,619.0,621.0,618.0,617.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,621.0,644.0,694.0,777.0,812.0,847.0,915.0,949.0
unfilled_spots,1073.0,698.0,700.0,685.0,619.0,620.0,619.0,618.0,619.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,623.0,649.0,710.0,752.0,798.0,849.0,911.0,923.0
unfilled_spots,1057.0,705.0,695.0,687.0,619.0,619.0,620.0,618.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,617.0,622.0,646.0,700.0,752.0,823.0,845.0,894.0,939.0
unfilled_spots,1056.0,716.0,692.0,683.0,621.0,622.0,618.0,617.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,622.0,654.0,709.0,767.0,801.0,871.0,910.0,938.0
unfilled_spots,1046.0,713.0,685.0,678.0,616.0,619.0,616.0,618.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,617.0,624.0,644.0,691.0,771.0,810.0,849.0,915.0,931.0
unfilled_spots,1050.0,717.0,673.0,683.0,621.0,618.0,617.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,618.0,619.0,651.0,697.0,760.0,794.0,870.0,914.0,941.0
unfilled_spots,1076.0,720.0,695.0,673.0,617.0,620.0,619.0,617.0,616.0,617.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,616.0,617.0,625.0,640.0,703.0,760.0,788.0,848.0,904.0,923.0
