Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1833.0,56.0,162.0,180.0,8.0,6.0,1.0,1.0,14.0,193.0,464.0,690.0,900.0,1055.0,1160.0,1287.0,1430.0,1511.0,1592.0,1614.0,1816.0,1852.0
unmatched_applicants,1875.0,66.0,172.0,157.0,6.0,4.0,2.0,0.0,15.0,163.0,499.0,662.0,912.0,1046.0,1186.0,1232.0,1428.0,1548.0,1577.0,1619.0,1777.0,1828.0
unmatched_applicants,1824.0,72.0,139.0,177.0,2.0,8.0,4.0,1.0,23.0,178.0,495.0,675.0,889.0,1019.0,1141.0,1299.0,1456.0,1532.0,1555.0,1615.0,1765.0,1804.0
unmatched_applicants,1840.0,68.0,192.0,202.0,3.0,3.0,3.0,1.0,12.0,196.0,503.0,664.0,882.0,1044.0,1182.0,1288.0,1469.0,1540.0,1606.0,1627.0,1777.0,1813.0
unmatched_applicants,1802.0,81.0,169.0,189.0,2.0,3.0,1.0,2.0,18.0,195.0,527.0,646.0,909.0,1037.0,1139.0,1266.0,1463.0,1484.0,1538.0,1617.0,1766.0,1789.0
unmatched_applicants,1830.0,57.0,171.0,167.0,5.0,2.0,1.0,1.0,15.0,187.0,480.0,672.0,906.0,1050.0,1189.0,1297.0,1454.0,1515.0,1597.0,1595.0,1809.0,1800.0
unmatched_applicants,1826.0,61.0,165.0,175.0,3.0,4.0,3.0,4.0,8.0,195.0,485.0,655.0,910.0,1049.0,1180.0,1289.0,1444.0,1517.0,1576.0,1645.0,1768.0,1830.0
unmatched_applicants,1831.0,76.0,148.0,147.0,4.0,5.0,3.0,2.0,10.0,183.0,501.0,644.0,920.0,1069.0,1166.0,1256.0,1426.0,1532.0,1589.0,1627.0,1781.0,1787.0
unmatched_applicants,1838.0,84.0,155.0,147.0,4.0,1.0,3.0,0.0,17.0,200.0,479.0,692.0,950.0,1042.0,1176.0,1278.0,1426.0,1515.0,1557.0,1623.0,1752.0,1802.0
unmatched_applicants,1847.0,76.0,169.0,144.0,4.0,4.0,1.0,1.0,13.0,193.0,495.0,696.0,921.0,1065.0,1170.0,1266.0,1466.0,1499.0,1575.0,1638.0,1801.0,1799.0
unmatched_applicants,1824.0,66.0,180.0,173.0,3.0,4.0,2.0,1.0,4.0,164.0,464.0,697.0,914.0,1037.0,1164.0,1272.0,1422.0,1477.0,1560.0,1633.0,1777.0,1862.0
unmatched_applicants,1843.0,68.0,158.0,149.0,4.0,3.0,0.0,0.0,11.0,192.0,476.0,655.0,940.0,1021.0,1159.0,1260.0,1448.0,1500.0,1556.0,1632.0,1785.0,1822.0
unmatched_applicants,1854.0,50.0,147.0,203.0,2.0,2.0,4.0,1.0,6.0,155.0,461.0,700.0,863.0,1037.0,1195.0,1231.0,1429.0,1522.0,1557.0,1625.0,1787.0,1808.0
unmatched_applicants,1838.0,63.0,172.0,188.0,4.0,2.0,2.0,1.0,8.0,248.0,482.0,706.0,876.0,1105.0,1190.0,1299.0,1487.0,1512.0,1576.0,1604.0,1755.0,1815.0
unmatched_applicants,1835.0,72.0,162.0,170.0,4.0,3.0,2.0,0.0,9.0,211.0,487.0,660.0,923.0,1074.0,1175.0,1229.0,1463.0,1530.0,1577.0,1647.0,1739.0,1796.0
unmatched_applicants,1816.0,78.0,161.0,168.0,6.0,5.0,1.0,0.0,12.0,213.0,465.0,718.0,945.0,1044.0,1189.0,1288.0,1427.0,1517.0,1553.0,1620.0,1772.0,1761.0
unmatched_applicants,1846.0,57.0,171.0,163.0,1.0,5.0,3.0,4.0,21.0,180.0,433.0,713.0,899.0,1048.0,1172.0,1267.0,1441.0,1537.0,1595.0,1621.0,1767.0,1808.0
unmatched_applicants,1847.0,79.0,187.0,165.0,7.0,5.0,3.0,0.0,13.0,194.0,471.0,626.0,907.0,1032.0,1160.0,1265.0,1452.0,1504.0,1549.0,1622.0,1790.0,1815.0
unmatched_applicants,1823.0,45.0,140.0,193.0,7.0,2.0,3.0,0.0,17.0,212.0,450.0,703.0,912.0,1081.0,1169.0,1259.0,1420.0,1528.0,1545.0,1622.0,1792.0,1803.0
