Parameter,0,1,2,3,4,5,6
unmatched_applicants,8.0,7.0,51.0,74.0,3.0,4.0,0.0
unmatched_applicants,1.0,17.0,61.0,66.0,2.0,1.0,3.0
unmatched_applicants,4.0,15.0,43.0,85.0,2.0,4.0,4.0
unmatched_applicants,3.0,5.0,46.0,74.0,0.0,5.0,1.0
unmatched_applicants,3.0,7.0,40.0,84.0,0.0,2.0,7.0
unmatched_applicants,7.0,8.0,61.0,62.0,2.0,3.0,1.0
unmatched_applicants,5.0,12.0,43.0,79.0,0.0,0.0,3.0
unmatched_applicants,5.0,8.0,40.0,80.0,1.0,2.0,4.0
unmatched_applicants,7.0,12.0,44.0,71.0,3.0,2.0,1.0
unmatched_applicants,5.0,10.0,58.0,74.0,0.0,1.0,2.0
unmatched_applicants,5.0,6.0,56.0,80.0,1.0,1.0,3.0
unmatched_applicants,1.0,17.0,37.0,73.0,2.0,3.0,2.0
unmatched_applicants,3.0,6.0,42.0,86.0,0.0,1.0,2.0
unmatched_applicants,3.0,8.0,50.0,85.0,2.0,2.0,2.0
unmatched_applicants,3.0,7.0,69.0,71.0,1.0,2.0,4.0
unmatched_applicants,5.0,15.0,54.0,73.0,2.0,4.0,6.0
unmatched_applicants,6.0,8.0,53.0,77.0,0.0,2.0,2.0
unmatched_applicants,8.0,13.0,61.0,92.0,1.0,5.0,3.0
unmatched_applicants,4.0,15.0,46.0,67.0,2.0,2.0,1.0
unmatched_applicants,4.0,14.0,52.0,76.0,2.0,2.0,6.0
unfilled_spots,437.0,436.0,480.0,503.0,432.0,433.0,429.0
unfilled_spots,430.0,446.0,490.0,495.0,431.0,430.0,432.0
unfilled_spots,433.0,444.0,472.0,514.0,431.0,433.0,433.0
unfilled_spots,432.0,434.0,475.0,503.0,429.0,434.0,430.0
unfilled_spots,432.0,436.0,469.0,513.0,429.0,431.0,436.0
unfilled_spots,436.0,437.0,490.0,491.0,431.0,432.0,430.0
unfilled_spots,434.0,441.0,472.0,508.0,429.0,429.0,432.0
unfilled_spots,434.0,437.0,469.0,509.0,430.0,431.0,433.0
unfilled_spots,436.0,441.0,473.0,500.0,432.0,431.0,430.0
unfilled_spots,434.0,439.0,487.0,503.0,429.0,430.0,431.0
unfilled_spots,434.0,435.0,485.0,509.0,430.0,430.0,432.0
unfilled_spots,430.0,446.0,466.0,502.0,431.0,432.0,431.0
unfilled_spots,432.0,435.0,471.0,515.0,429.0,430.0,431.0
unfilled_spots,432.0,437.0,479.0,514.0,431.0,431.0,431.0
unfilled_spots,432.0,436.0,498.0,500.0,430.0,431.0,433.0
unfilled_spots,434.0,444.0,483.0,502.0,431.0,433.0,435.0
unfilled_spots,435.0,437.0,482.0,506.0,429.0,431.0,431.0
unfilled_spots,437.0,442.0,490.0,521.0,430.0,434.0,432.0
unfilled_spots,433.0,444.0,475.0,496.0,431.0,431.0,430.0
unfilled_spots,433.0,443.0,481.0,505.0,431.0,431.0,435.0
reviews_per_program,62.96139705882353,62.96139705882353,62.96139705882353,62.96139705882353,62.96139705882353,62.96139705882353,62.9375
reviews_per_program,62.96139705882353,62.96139705882353,62.96139705882353,62.96139705882353,62.96139705882353,62.96139705882353,62.943014705882355
reviews_per_program,62.96139705882353,62.96139705882353,62.96139705882353,62.96139705882353,62.96139705882353,62.96139705882353,62.950367647058826
