Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,267.0,15.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,73.0,201.0
unmatched_applicants,288.0,3.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,85.0,174.0
unmatched_applicants,272.0,19.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,82.0,183.0
unmatched_applicants,288.0,17.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,105.0,193.0
unmatched_applicants,273.0,14.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,83.0,166.0
unmatched_applicants,271.0,9.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,89.0,163.0
unmatched_applicants,278.0,11.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,79.0,199.0
unmatched_applicants,292.0,16.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,79.0,155.0
unmatched_applicants,271.0,12.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,68.0,176.0
unmatched_applicants,273.0,9.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,86.0,170.0
unmatched_applicants,281.0,18.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,86.0,156.0
unmatched_applicants,290.0,37.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,69.0,182.0
unmatched_applicants,250.0,22.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,76.0,177.0
unmatched_applicants,254.0,20.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,64.0,181.0
unmatched_applicants,291.0,5.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,64.0,184.0
unmatched_applicants,272.0,16.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,88.0,208.0
unmatched_applicants,260.0,28.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,109.0,178.0
unmatched_applicants,272.0,13.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,92.0,150.0
unmatched_applicants,237.0,9.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,74.0,181.0
unmatched_applicants,277.0,20.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,78.0,164.0
unfilled_spots,3168.0,2916.0,2915.0,2918.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2908.0,2974.0,3102.0
unfilled_spots,3189.0,2904.0,2922.0,2913.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2910.0,2986.0,3075.0
unfilled_spots,3173.0,2920.0,2925.0,2912.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2909.0,2983.0,3084.0
unfilled_spots,3189.0,2918.0,2923.0,2913.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2917.0,3006.0,3094.0
unfilled_spots,3174.0,2915.0,2923.0,2910.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2918.0,2984.0,3067.0
unfilled_spots,3172.0,2910.0,2933.0,2918.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2914.0,2990.0,3064.0
unfilled_spots,3179.0,2912.0,2917.0,2918.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2908.0,2980.0,3100.0
unfilled_spots,3193.0,2917.0,2927.0,2918.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2902.0,2923.0,2980.0,3056.0
unfilled_spots,3172.0,2913.0,2929.0,2917.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2909.0,2969.0,3077.0
unfilled_spots,3174.0,2910.0,2919.0,2921.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2915.0,2987.0,3071.0
unfilled_spots,3182.0,2919.0,2919.0,2928.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2913.0,2987.0,3057.0
unfilled_spots,3191.0,2938.0,2924.0,2917.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2920.0,2970.0,3083.0
unfilled_spots,3151.0,2923.0,2923.0,2914.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2912.0,2977.0,3078.0
unfilled_spots,3155.0,2921.0,2917.0,2918.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2908.0,2965.0,3082.0
unfilled_spots,3192.0,2906.0,2922.0,2918.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2902.0,2917.0,2965.0,3085.0
unfilled_spots,3173.0,2917.0,2922.0,2910.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2917.0,2989.0,3109.0
unfilled_spots,3161.0,2929.0,2919.0,2916.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2921.0,3010.0,3079.0
unfilled_spots,3173.0,2914.0,2921.0,2914.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2907.0,2993.0,3051.0
unfilled_spots,3138.0,2910.0,2913.0,2919.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2903.0,2912.0,2975.0,3082.0
unfilled_spots,3178.0,2921.0,2922.0,2922.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2901.0,2916.0,2979.0,3065.0
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.5133020344288,223.7699530516432,216.23474178403757,204.82316118935836,198.1564945226917,199.4475743348983,206.75586854460093,216.70266040688577
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.8435054773083,226.36463223787166,223.02660406885758,217.33333333333334,206.19561815336462,197.60250391236306,198.46478873239437,206.84037558685446,216.7057902973396
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.84037558685446,226.71048513302034,223.9170579029734,215.57746478873239,205.67136150234742,197.36932707355243,199.21596244131456,206.77464788732394,216.6964006259781
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.35524256651019,224.33489827856025,216.981220657277,205.17057902973397,197.16901408450704,198.81846635367762,206.87480438184664,216.70266040688577
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.12519561815336,224.58841940532082,216.50234741784038,206.22691705790297,198.20500782472612,198.86541471048514,206.7981220657277,216.70109546165884
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.4303599374022,224.4866979655712,216.8716744913928,204.11737089201878,197.28012519561815,199.0547730829421,206.88732394366198,216.6870109546166
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.48982785602504,224.13458528951486,217.5696400625978,207.0203442879499,197.5508607198748,199.19248826291079,206.81064162754305,216.67136150234742
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.06103286384976,224.74647887323943,217.06103286384976,205.29107981220656,197.94366197183098,198.8528951486698,206.7809076682316,216.71048513302034
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.60093896713616,223.9467918622848,216.75430359937403,205.31924882629107,197.73865414710485,199.36463223787166,207.12519561815336,216.70422535211267
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.44600938967136,223.79655712050078,217.94053208137714,205.67136150234742,198.26291079812208,198.82785602503913,206.87949921752738,216.71361502347418
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.85602503912364,226.56807511737088,223.42723004694835,215.89201877934272,204.99374021909233,197.02190923317684,199.2394366197183,206.7417840375587,216.7511737089202
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.57120500782472,224.3849765258216,217.7245696400626,204.48513302034428,198.04694835680752,198.57276995305165,206.63693270735524,216.75743348982786
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.11424100156495,224.19248826291079,216.5508607198748,205.06572769953053,198.35524256651019,198.72613458528951,206.81846635367762,216.70266040688577
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.3568075117371,223.70422535211267,217.60093896713616,205.1658841940532,198.11267605633802,199.10954616588418,206.9718309859155,216.68544600938966
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.47261345852894,224.74021909233176,216.69014084507043,205.47104851330204,197.84820031298904,198.67605633802816,206.88419405320815,216.68388106416276
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.7339593114241,224.23317683881064,217.58059467918622,205.0093896713615,197.40219092331768,199.26134585289515,206.72300469483568,216.679186228482
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.08920187793427,224.4866979655712,216.72613458528951,204.8544600938967,197.1564945226917,198.8967136150235,206.78247261345854,216.69483568075117
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.61971830985917,224.82942097026603,217.66197183098592,205.56807511737088,196.97026604068859,198.91549295774647,206.73865414710485,216.70266040688577
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.50078247261345,224.19561815336462,215.58059467918622,205.58372456964005,197.37089201877933,199.47574334898277,206.8716744913928,216.697965571205
reviews_per_program,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.9890453834116,226.84194053208137,226.7605633802817,223.7151799687011,217.26447574334898,206.54773082942097,197.70266040688577,198.7433489827856,206.75586854460093,216.7433489827856
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998049879742584,0.9985034632691239,0.9919042924313666,0.9744738180423087,0.9449921634056322,0.9051466068477731,0.8635674199908995,0.8227629592713773
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998591579814089,0.9984933515344557,0.9935348096465949,0.9753927962812609,0.9448320609400542,0.9065116910279643,0.863271651751858,0.8227557366037572
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999953330455378,0.9999566639942796,0.9989584913291876,0.9920085696951312,0.9764812947778838,0.946559482279185,0.9059528846384124,0.8634460791748825,0.822849631282818
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998591579814089,0.9985843571464684,0.992700591536478,0.9768203352932254,0.9468628343192275,0.9064318615437426,0.863264067950857,0.8227846272742375
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998374899785487,0.9988573739825067,0.9929660245715153,0.9757407589154272,0.9445708411277954,0.9061604412973888,0.863514333383892,0.8227557366037572
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995666399427965,0.9985641336771323,0.9932409373578037,0.976918478600298,0.9463741004769368,0.9055297883720373,0.8635901713939026,0.8228568539504381
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998591579814089,0.9989584913291876,0.9933831336265736,0.9765348274908325,0.9469133929925678,0.9057133961857472,0.86364325800091,0.8228640766180582
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996858139585274,0.9988068153091663,0.991800015167602,0.9764634505402343,0.9452702361090045,0.9061764071942331,0.8634764143788867,0.8227629592713773
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998808259842691,0.9982506699024217,0.9935442893978462,0.9769274007191228,0.9467954227547736,0.905984816432101,0.8624677688457455,0.8228207406123378
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998158219756885,0.9980989938824005,0.9931461398452904,0.9762671639260891,0.9449416047322918,0.907014616778561,0.863385408766874,0.8227918499418575
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999883326138446,0.9999674979957097,0.9983214520450984,0.9922455634764143,0.977605481749806,0.9471156276859295,0.906264219626877,0.8631806461398452,0.8226762872599366
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998916599856991,0.9988371505131706,0.9940846352191719,0.9769274007191228,0.946399379813607,0.9070944462627827,0.8637418474139239,0.8227918499418575
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995016359342159,0.9986854744931493,0.9938476414378886,0.9763920735896361,0.9456578526046143,0.9064079126984761,0.8634688305778856,0.8227990726094776
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998266559771186,0.9985337984731281,0.9938950401941453,0.9757050704401281,0.9471830392503834,0.9062482537300327,0.8631048081298347,0.8228279632799578
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997833199713982,0.9988169270438344,0.9935063703928408,0.9751608211918167,0.945733690614625,0.9063999297500539,0.8633626573638707,0.8228568539504381
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999891659985699,0.9990494969412003,0.9935063703928408,0.976597282322606,0.945986483981327,0.9061684242458109,0.863506749582891,0.822842408615198
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996966479599575,0.9986551392891451,0.9929660245715153,0.9756069271330555,0.947385273943745,0.90631211731741,0.8634536629758836,0.822842408615198
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999024939871292,0.9987461449011578,0.9932883361140604,0.9771326094520927,0.9468038492003303,0.9059927993805232,0.8635598361898984,0.8228279632799578
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997941539728283,0.9988775974518429,0.9918948126801153,0.976677581392029,0.9471998921414969,0.9055218054236152,0.8635295009858941,0.822849631282818
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999416630692226,0.9997941539728283,0.9985439102077961,0.992956544820264,0.9778731453145493,0.9469218194381246,0.9065915205121859,0.8635901713939026,0.8227918499418575
