Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,6625.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6407.0,6412.0,6409.0,6420.0,6436.0,6444.0,6491.0,6493.0,6531.0,6578.0,6569.0
unmatched_applicants,6609.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6410.0,6401.0,6408.0,6425.0,6466.0,6466.0,6505.0,6547.0,6579.0,6572.0
unmatched_applicants,6625.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6404.0,6415.0,6405.0,6421.0,6430.0,6461.0,6469.0,6507.0,6541.0,6574.0,6577.0
unmatched_applicants,6615.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6407.0,6418.0,6428.0,6464.0,6492.0,6503.0,6530.0,6575.0,6578.0
unmatched_applicants,6619.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6407.0,6411.0,6405.0,6436.0,6434.0,6488.0,6463.0,6498.0,6550.0,6587.0,6589.0
unmatched_applicants,6605.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6404.0,6408.0,6427.0,6448.0,6463.0,6462.0,6515.0,6549.0,6589.0,6587.0
unmatched_applicants,6608.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6409.0,6410.0,6414.0,6442.0,6473.0,6465.0,6521.0,6530.0,6570.0,6590.0
unmatched_applicants,6620.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6411.0,6407.0,6429.0,6444.0,6442.0,6463.0,6532.0,6558.0,6598.0,6576.0
unmatched_applicants,6625.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6424.0,6428.0,6480.0,6491.0,6517.0,6540.0,6569.0,6585.0
unmatched_applicants,6614.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6410.0,6403.0,6420.0,6438.0,6474.0,6465.0,6516.0,6526.0,6599.0,6578.0
unmatched_applicants,6598.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6406.0,6401.0,6417.0,6453.0,6485.0,6479.0,6497.0,6557.0,6575.0,6590.0
unmatched_applicants,6612.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6409.0,6411.0,6416.0,6446.0,6487.0,6479.0,6499.0,6529.0,6588.0,6564.0
unmatched_applicants,6609.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6412.0,6423.0,6444.0,6472.0,6503.0,6496.0,6565.0,6588.0,6590.0
unmatched_applicants,6616.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6406.0,6420.0,6417.0,6432.0,6457.0,6463.0,6515.0,6551.0,6593.0,6580.0
unmatched_applicants,6596.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6410.0,6411.0,6421.0,6437.0,6500.0,6471.0,6521.0,6549.0,6560.0,6574.0
unmatched_applicants,6619.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6422.0,6448.0,6471.0,6465.0,6512.0,6533.0,6557.0,6578.0
unmatched_applicants,6616.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6403.0,6405.0,6424.0,6441.0,6470.0,6465.0,6504.0,6550.0,6576.0,6580.0
unmatched_applicants,6630.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6405.0,6407.0,6417.0,6445.0,6499.0,6469.0,6488.0,6541.0,6583.0,6569.0
unmatched_applicants,6600.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6405.0,6403.0,6407.0,6427.0,6446.0,6483.0,6487.0,6506.0,6541.0,6583.0,6568.0
unmatched_applicants,6612.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6401.0,6409.0,6401.0,6416.0,6413.0,6436.0,6463.0,6501.0,6516.0,6523.0,6580.0,6588.0
unfilled_spots,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,8.0,19.0,35.0,43.0,90.0,92.0,130.0,177.0,168.0
unfilled_spots,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,24.0,65.0,65.0,104.0,146.0,178.0,171.0
unfilled_spots,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,4.0,20.0,29.0,60.0,68.0,106.0,140.0,173.0,176.0
unfilled_spots,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,27.0,63.0,91.0,102.0,129.0,174.0,177.0
unfilled_spots,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,35.0,33.0,87.0,62.0,97.0,149.0,186.0,188.0
