Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,7986.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6395.0,6393.0,6501.0,6621.0,6692.0,6678.0,6795.0,6851.0,6927.0,6927.0,6961.0,7167.0,7426.0
unmatched_applicants,7996.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6423.0,6405.0,6520.0,6625.0,6697.0,6692.0,6765.0,6852.0,6927.0,6927.0,6927.0,7202.0,7455.0
unmatched_applicants,7981.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6412.0,6415.0,6495.0,6601.0,6663.0,6681.0,6773.0,6854.0,6927.0,6927.0,6970.0,7153.0,7440.0
unmatched_applicants,8004.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6388.0,6403.0,6500.0,6619.0,6692.0,6680.0,6755.0,6854.0,6927.0,6927.0,6939.0,7196.0,7399.0
unmatched_applicants,7982.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6380.0,6396.0,6510.0,6581.0,6700.0,6694.0,6790.0,6850.0,6927.0,6927.0,6981.0,7187.0,7459.0
unmatched_applicants,7990.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6393.0,6396.0,6518.0,6598.0,6679.0,6669.0,6770.0,6859.0,6927.0,6927.0,6952.0,7178.0,7429.0
unmatched_applicants,7985.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6414.0,6392.0,6498.0,6619.0,6680.0,6667.0,6790.0,6850.0,6927.0,6927.0,6927.0,7209.0,7428.0
unmatched_applicants,8004.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6380.0,6405.0,6478.0,6593.0,6691.0,6701.0,6769.0,6858.0,6927.0,6927.0,6948.0,7204.0,7431.0
unmatched_applicants,7981.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6399.0,6512.0,6621.0,6683.0,6693.0,6772.0,6849.0,6927.0,6927.0,6965.0,7214.0,7408.0
unmatched_applicants,7985.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6395.0,6394.0,6493.0,6611.0,6687.0,6696.0,6774.0,6850.0,6927.0,6927.0,6972.0,7176.0,7417.0
unmatched_applicants,7993.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6428.0,6491.0,6582.0,6711.0,6688.0,6772.0,6857.0,6927.0,6927.0,6956.0,7211.0,7431.0
unmatched_applicants,7993.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6424.0,6396.0,6479.0,6588.0,6702.0,6690.0,6780.0,6847.0,6927.0,6927.0,6942.0,7139.0,7431.0
unmatched_applicants,8002.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6392.0,6408.0,6497.0,6606.0,6685.0,6701.0,6770.0,6846.0,6927.0,6927.0,6929.0,7137.0,7444.0
unmatched_applicants,8003.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6375.0,6407.0,6414.0,6497.0,6611.0,6698.0,6685.0,6779.0,6853.0,6927.0,6927.0,6927.0,7189.0,7433.0
