Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,3072.0,1864.0,1886.0,1864.0,1864.0,1864.0,1864.0,1890.0,1933.0,2068.0,2235.0,2328.0,2430.0,2480.0,2608.0,2646.0,2788.0,2856.0,2858.0,2891.0,3115.0,3094.0,3116.0
unmatched_applicants,3085.0,1869.0,1908.0,1864.0,1864.0,1864.0,1864.0,1908.0,1917.0,2085.0,2219.0,2337.0,2437.0,2537.0,2592.0,2648.0,2813.0,2829.0,2859.0,2882.0,3118.0,3095.0,3097.0
unmatched_applicants,3132.0,1864.0,1880.0,1864.0,1864.0,1864.0,1864.0,1939.0,1926.0,2077.0,2232.0,2346.0,2427.0,2545.0,2617.0,2647.0,2817.0,2837.0,2865.0,2905.0,3047.0,3092.0,3073.0
unmatched_applicants,3129.0,1864.0,1875.0,1864.0,1864.0,1864.0,1864.0,1912.0,1914.0,2089.0,2201.0,2364.0,2426.0,2537.0,2567.0,2624.0,2789.0,2819.0,2849.0,2887.0,3099.0,3067.0,3070.0
unmatched_applicants,3138.0,1864.0,1880.0,1864.0,1864.0,1864.0,1864.0,1942.0,1919.0,2103.0,2263.0,2368.0,2458.0,2515.0,2604.0,2669.0,2810.0,2781.0,2860.0,2887.0,3054.0,3080.0,3062.0
unmatched_applicants,3100.0,1864.0,1880.0,1864.0,1864.0,1864.0,1864.0,1930.0,1933.0,2091.0,2223.0,2341.0,2396.0,2531.0,2572.0,2663.0,2796.0,2837.0,2839.0,2896.0,3079.0,3078.0,3088.0
unmatched_applicants,3125.0,1864.0,1893.0,1864.0,1864.0,1864.0,1864.0,1933.0,1936.0,2120.0,2240.0,2338.0,2468.0,2493.0,2566.0,2682.0,2793.0,2843.0,2888.0,2898.0,3099.0,3079.0,3093.0
unmatched_applicants,3109.0,1864.0,1890.0,1864.0,1864.0,1864.0,1864.0,1955.0,1963.0,2096.0,2211.0,2367.0,2425.0,2517.0,2614.0,2677.0,2821.0,2819.0,2872.0,2859.0,3102.0,3049.0,3113.0
unmatched_applicants,3121.0,1864.0,1874.0,1866.0,1864.0,1864.0,1864.0,1901.0,1948.0,2073.0,2238.0,2342.0,2456.0,2537.0,2599.0,2652.0,2822.0,2849.0,2871.0,2885.0,3089.0,3075.0,3098.0
unmatched_applicants,3137.0,1864.0,1865.0,1864.0,1864.0,1864.0,1864.0,1952.0,1961.0,2076.0,2240.0,2355.0,2464.0,2512.0,2596.0,2658.0,2795.0,2823.0,2871.0,2882.0,3083.0,3130.0,3082.0
