Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,655.0,56.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,50.0,138.0,198.0,294.0,313.0,385.0,433.0,498.0,531.0,558.0,571.0
unmatched_applicants,656.0,47.0,39.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,61.0,149.0,214.0,283.0,361.0,384.0,416.0,500.0,512.0,561.0,574.0
unmatched_applicants,641.0,45.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,146.0,228.0,273.0,337.0,370.0,412.0,505.0,521.0,552.0,568.0
unmatched_applicants,646.0,67.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,57.0,143.0,218.0,284.0,334.0,365.0,435.0,477.0,518.0,530.0,543.0
unmatched_applicants,645.0,62.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,49.0,145.0,201.0,280.0,340.0,399.0,447.0,496.0,507.0,525.0,566.0
unmatched_applicants,649.0,46.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,156.0,227.0,269.0,326.0,405.0,411.0,477.0,529.0,563.0,582.0
unmatched_applicants,661.0,74.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,67.0,150.0,214.0,272.0,332.0,372.0,426.0,494.0,516.0,537.0,562.0
unmatched_applicants,654.0,52.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,58.0,150.0,219.0,277.0,339.0,382.0,417.0,485.0,520.0,535.0,566.0
unmatched_applicants,660.0,50.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,83.0,135.0,207.0,276.0,330.0,383.0,445.0,490.0,520.0,541.0,575.0
unmatched_applicants,658.0,63.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,54.0,142.0,196.0,293.0,339.0,378.0,395.0,496.0,528.0,531.0,571.0
unmatched_applicants,655.0,59.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,76.0,140.0,214.0,262.0,327.0,391.0,425.0,479.0,482.0,540.0,563.0
unmatched_applicants,656.0,43.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,57.0,143.0,220.0,278.0,345.0,383.0,435.0,473.0,515.0,532.0,587.0
unmatched_applicants,646.0,49.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,71.0,126.0,229.0,285.0,343.0,383.0,415.0,484.0,514.0,543.0,552.0
unmatched_applicants,651.0,51.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,129.0,214.0,290.0,346.0,372.0,411.0,491.0,534.0,542.0,568.0
