Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,7259.0,6386.0,6384.0,6384.0,6384.0,6384.0,6386.0,6402.0,6405.0,6439.0,6504.0,6569.0,6591.0,6635.0,6699.0,6748.0,6802.0,6832.0,6866.0,6897.0,7032.0,7057.0,7032.0,7068.0
unmatched_applicants,7255.0,6384.0,6384.0,6384.0,6384.0,6384.0,6386.0,6414.0,6401.0,6440.0,6502.0,6567.0,6574.0,6651.0,6703.0,6756.0,6807.0,6843.0,6876.0,6904.0,7035.0,7054.0,7061.0,7084.0
unmatched_applicants,7278.0,6385.0,6384.0,6384.0,6384.0,6384.0,6385.0,6407.0,6400.0,6444.0,6505.0,6589.0,6547.0,6656.0,6683.0,6743.0,6826.0,6845.0,6888.0,6896.0,7036.0,7048.0,7039.0,7049.0
unmatched_applicants,7260.0,6384.0,6384.0,6384.0,6384.0,6384.0,6385.0,6401.0,6404.0,6431.0,6510.0,6571.0,6558.0,6634.0,6690.0,6738.0,6829.0,6826.0,6885.0,6896.0,7019.0,7023.0,7050.0,7088.0
unmatched_applicants,7275.0,6384.0,6384.0,6384.0,6384.0,6384.0,6387.0,6393.0,6404.0,6444.0,6514.0,6568.0,6576.0,6638.0,6697.0,6733.0,6800.0,6842.0,6870.0,6907.0,7003.0,7065.0,7043.0,7051.0
unmatched_applicants,7266.0,6388.0,6384.0,6384.0,6384.0,6384.0,6389.0,6400.0,6402.0,6454.0,6502.0,6572.0,6578.0,6630.0,6712.0,6738.0,6783.0,6850.0,6868.0,6890.0,7035.0,7028.0,7045.0,7082.0
unmatched_applicants,7265.0,6385.0,6384.0,6384.0,6384.0,6384.0,6387.0,6394.0,6386.0,6454.0,6487.0,6579.0,6582.0,6626.0,6697.0,6749.0,6799.0,6830.0,6869.0,6894.0,7034.0,7029.0,7081.0,7077.0
unmatched_applicants,7270.0,6385.0,6384.0,6384.0,6384.0,6384.0,6387.0,6395.0,6397.0,6436.0,6481.0,6579.0,6563.0,6648.0,6693.0,6767.0,6780.0,6816.0,6867.0,6909.0,7015.0,7052.0,7053.0,7059.0
unmatched_applicants,7250.0,6384.0,6384.0,6384.0,6384.0,6384.0,6389.0,6405.0,6395.0,6446.0,6497.0,6565.0,6591.0,6636.0,6712.0,6749.0,6805.0,6845.0,6863.0,6911.0,7040.0,7047.0,7040.0,7079.0
unmatched_applicants,7270.0,6385.0,6384.0,6384.0,6384.0,6384.0,6387.0,6409.0,6398.0,6428.0,6505.0,6567.0,6577.0,6646.0,6683.0,6754.0,6828.0,6841.0,6862.0,6906.0,7016.0,7039.0,7033.0,7050.0
unmatched_applicants,7234.0,6384.0,6384.0,6384.0,6384.0,6384.0,6384.0,6395.0,6394.0,6427.0,6490.0,6567.0,6580.0,6659.0,6710.0,6756.0,6795.0,6847.0,6874.0,6895.0,7039.0,7054.0,7069.0,7064.0
unmatched_applicants,7280.0,6385.0,6384.0,6384.0,6384.0,6384.0,6385.0,6401.0,6395.0,6453.0,6494.0,6577.0,6580.0,6650.0,6706.0,6738.0,6832.0,6854.0,6883.0,6884.0,7019.0,7046.0,7061.0,7063.0
unmatched_applicants,7248.0,6384.0,6384.0,6384.0,6384.0,6384.0,6384.0,6407.0,6403.0,6443.0,6507.0,6569.0,6589.0,6633.0,6698.0,6745.0,6804.0,6840.0,6882.0,6915.0,7016.0,7026.0,7068.0,7077.0
unmatched_applicants,7260.0,6385.0,6384.0,6384.0,6384.0,6384.0,6389.0,6399.0,6389.0,6427.0,6505.0,6569.0,6583.0,6651.0,6679.0,6740.0,6795.0,6847.0,6879.0,6897.0,7035.0,7067.0,7053.0,7047.0
unmatched_applicants,7260.0,6385.0,6384.0,6384.0,6384.0,6384.0,6387.0,6403.0,6398.0,6444.0,6491.0,6550.0,6567.0,6658.0,6712.0,6757.0,6815.0,6818.0,6862.0,6878.0,7041.0,7057.0,7035.0,7062.0
unmatched_applicants,7214.0,6387.0,6384.0,6384.0,6384.0,6384.0,6386.0,6400.0,6397.0,6449.0,6492.0,6574.0,6582.0,6634.0,6700.0,6758.0,6801.0,6850.0,6872.0,6903.0,7047.0,7062.0,7063.0,7076.0
