Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,10279.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10069.0,10075.0,10126.0,10183.0
unmatched_applicants,10311.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10080.0,10072.0,10113.0,10224.0
unmatched_applicants,10293.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10076.0,10080.0,10113.0,10212.0
unmatched_applicants,10285.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10078.0,10119.0,10211.0
unmatched_applicants,10260.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10068.0,10085.0,10133.0,10177.0
unmatched_applicants,10307.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10074.0,10074.0,10113.0,10222.0
unmatched_applicants,10300.0,10067.0,10067.0,10067.0,10067.0,10067.0,10072.0,10079.0,10084.0,10132.0,10200.0
unmatched_applicants,10301.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10078.0,10074.0,10122.0,10215.0
unmatched_applicants,10274.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10072.0,10079.0,10141.0,10196.0
unmatched_applicants,10276.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10082.0,10072.0,10111.0,10195.0
unmatched_applicants,10297.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10078.0,10070.0,10128.0,10201.0
unmatched_applicants,10281.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10079.0,10074.0,10122.0,10199.0
unmatched_applicants,10304.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10068.0,10074.0,10134.0,10224.0
unmatched_applicants,10286.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10078.0,10084.0,10101.0,10185.0
unmatched_applicants,10315.0,10067.0,10067.0,10067.0,10067.0,10067.0,10069.0,10084.0,10067.0,10108.0,10208.0
unmatched_applicants,10297.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10073.0,10074.0,10117.0,10205.0
unmatched_applicants,10262.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10079.0,10074.0,10118.0,10196.0
unmatched_applicants,10283.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10081.0,10067.0,10119.0,10204.0
unmatched_applicants,10313.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10073.0,10116.0,10187.0
unmatched_applicants,10302.0,10067.0,10067.0,10067.0,10067.0,10067.0,10067.0,10085.0,10077.0,10110.0,10241.0
unfilled_spots,212.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,59.0,116.0
unfilled_spots,244.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,46.0,157.0
unfilled_spots,226.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,46.0,145.0
unfilled_spots,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,52.0,144.0
unfilled_spots,193.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,66.0,110.0
unfilled_spots,240.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,46.0,155.0
unfilled_spots,233.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,17.0,65.0,133.0
unfilled_spots,234.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,55.0,148.0
unfilled_spots,207.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,74.0,129.0
