Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,1298.0,23.0,62.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,165.0,351.0,528.0,687.0,750.0,848.0,999.0,1034.0,1178.0,1233.0
unmatched_applicants,1315.0,24.0,56.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,196.0,368.0,533.0,675.0,788.0,875.0,1007.0,1077.0,1145.0,1204.0
unmatched_applicants,1330.0,25.0,43.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,179.0,345.0,532.0,660.0,770.0,870.0,1018.0,1076.0,1137.0,1171.0
unmatched_applicants,1319.0,20.0,45.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,173.0,359.0,510.0,706.0,739.0,879.0,1002.0,1060.0,1123.0,1220.0
unmatched_applicants,1344.0,46.0,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,196.0,355.0,524.0,649.0,757.0,841.0,979.0,1056.0,1162.0,1214.0
unmatched_applicants,1326.0,30.0,49.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,189.0,379.0,546.0,671.0,754.0,864.0,981.0,1077.0,1166.0,1214.0
unmatched_applicants,1282.0,23.0,57.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,162.0,359.0,539.0,667.0,753.0,863.0,977.0,1066.0,1172.0,1213.0
unmatched_applicants,1310.0,32.0,39.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,164.0,379.0,526.0,691.0,761.0,864.0,995.0,1082.0,1150.0,1216.0
unmatched_applicants,1327.0,15.0,63.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,216.0,409.0,516.0,682.0,750.0,880.0,1028.0,1067.0,1156.0,1207.0
unmatched_applicants,1307.0,27.0,55.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,210.0,398.0,486.0,678.0,740.0,824.0,1012.0,1066.0,1143.0,1212.0
unmatched_applicants,1322.0,25.0,66.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,211.0,380.0,528.0,715.0,764.0,886.0,1002.0,1092.0,1126.0,1205.0
unmatched_applicants,1325.0,22.0,36.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,201.0,386.0,501.0,656.0,775.0,839.0,1008.0,1056.0,1109.0,1197.0
unmatched_applicants,1305.0,23.0,34.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,188.0,339.0,512.0,656.0,756.0,859.0,1003.0,1095.0,1139.0,1206.0
unmatched_applicants,1316.0,17.0,36.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,165.0,382.0,517.0,644.0,758.0,840.0,995.0,1076.0,1175.0,1196.0
unmatched_applicants,1314.0,10.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,173.0,355.0,528.0,655.0,740.0,870.0,966.0,1073.0,1163.0,1204.0
unmatched_applicants,1314.0,30.0,55.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,157.0,362.0,522.0,650.0,762.0,857.0,985.0,1074.0,1142.0,1190.0
unmatched_applicants,1304.0,27.0,45.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,174.0,364.0,507.0,625.0,733.0,804.0,1007.0,1072.0,1167.0,1223.0
unmatched_applicants,1320.0,16.0,57.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,154.0,363.0,534.0,636.0,772.0,841.0,1001.0,1068.0,1142.0,1227.0
unmatched_applicants,1278.0,13.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,203.0,369.0,548.0,659.0,766.0,884.0,1016.0,1065.0,1135.0,1209.0
unmatched_applicants,1306.0,26.0,60.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,193.0,333.0,529.0,667.0,766.0,872.0,985.0,1054.0,1181.0,1201.0
unfilled_spots,4155.0,2880.0,2919.0,2912.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2869.0,3022.0,3208.0,3385.0,3544.0,3607.0,3705.0,3856.0,3891.0,4035.0,4090.0
unfilled_spots,4172.0,2881.0,2913.0,2902.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2891.0,3053.0,3225.0,3390.0,3532.0,3645.0,3732.0,3864.0,3934.0,4002.0,4061.0
unfilled_spots,4187.0,2882.0,2900.0,2919.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2882.0,3036.0,3202.0,3389.0,3517.0,3627.0,3727.0,3875.0,3933.0,3994.0,4028.0
unfilled_spots,4176.0,2877.0,2902.0,2915.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2871.0,3030.0,3216.0,3367.0,3563.0,3596.0,3736.0,3859.0,3917.0,3980.0,4077.0
unfilled_spots,4201.0,2903.0,2917.0,2914.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2878.0,3053.0,3212.0,3381.0,3506.0,3614.0,3698.0,3836.0,3913.0,4019.0,4071.0
unfilled_spots,4183.0,2887.0,2906.0,2918.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2879.0,3046.0,3236.0,3403.0,3528.0,3611.0,3721.0,3838.0,3934.0,4023.0,4071.0
unfilled_spots,4139.0,2880.0,2914.0,2901.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2900.0,3019.0,3216.0,3396.0,3524.0,3610.0,3720.0,3834.0,3923.0,4029.0,4070.0
unfilled_spots,4167.0,2889.0,2896.0,2899.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2887.0,3021.0,3236.0,3383.0,3548.0,3618.0,3721.0,3852.0,3939.0,4007.0,4073.0
unfilled_spots,4184.0,2872.0,2920.0,2905.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2857.0,2886.0,3073.0,3266.0,3373.0,3539.0,3607.0,3737.0,3885.0,3924.0,4013.0,4064.0
