Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,90.0,17.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,26.0,38.0,35.0,39.0,50.0,52.0,54.0,47.0,67.0,65.0
unmatched_applicants,92.0,15.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,25.0,36.0,39.0,41.0,53.0,52.0,53.0,50.0,57.0,62.0
unmatched_applicants,91.0,7.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,14.0,27.0,43.0,36.0,34.0,50.0,51.0,53.0,53.0,62.0,61.0
unmatched_applicants,87.0,7.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,20.0,33.0,38.0,36.0,37.0,55.0,50.0,56.0,52.0,69.0,63.0
unmatched_applicants,86.0,14.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,29.0,39.0,41.0,38.0,46.0,47.0,44.0,58.0,60.0,65.0
unmatched_applicants,86.0,12.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,30.0,43.0,28.0,38.0,47.0,48.0,46.0,43.0,58.0,60.0
unmatched_applicants,88.0,11.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,19.0,29.0,44.0,40.0,36.0,47.0,46.0,55.0,52.0,55.0,62.0
unmatched_applicants,87.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,31.0,41.0,41.0,39.0,51.0,47.0,54.0,45.0,63.0,59.0
unmatched_applicants,86.0,11.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,32.0,37.0,47.0,47.0,46.0,53.0,52.0,57.0,65.0,68.0
unmatched_applicants,87.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,19.0,28.0,37.0,33.0,42.0,52.0,43.0,50.0,51.0,59.0,68.0
unmatched_applicants,90.0,11.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,26.0,39.0,41.0,37.0,42.0,52.0,52.0,55.0,64.0,61.0
unmatched_applicants,88.0,13.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,36.0,41.0,43.0,37.0,41.0,45.0,50.0,49.0,67.0,62.0
unmatched_applicants,90.0,10.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,36.0,33.0,39.0,41.0,44.0,48.0,47.0,55.0,57.0,61.0
unmatched_applicants,88.0,7.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,22.0,24.0,35.0,38.0,39.0,52.0,49.0,46.0,51.0,66.0,61.0
unmatched_applicants,88.0,10.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,27.0,39.0,39.0,39.0,49.0,52.0,47.0,57.0,63.0,70.0
unmatched_applicants,90.0,10.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,20.0,27.0,42.0,35.0,45.0,47.0,59.0,55.0,53.0,56.0,69.0
unmatched_applicants,88.0,13.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,29.0,38.0,36.0,38.0,46.0,48.0,51.0,54.0,58.0,58.0
unmatched_applicants,89.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,31.0,32.0,35.0,37.0,53.0,53.0,44.0,52.0,56.0,61.0
unmatched_applicants,88.0,17.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,27.0,34.0,42.0,41.0,47.0,54.0,53.0,57.0,57.0,63.0
unmatched_applicants,87.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,22.0,35.0,36.0,37.0,46.0,55.0,50.0,53.0,58.0,56.0
unfilled_spots,214.0,141.0,135.0,128.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,135.0,147.0,150.0,162.0,159.0,163.0,174.0,176.0,178.0,171.0,191.0,189.0
unfilled_spots,216.0,139.0,133.0,128.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,133.0,141.0,149.0,160.0,163.0,165.0,177.0,176.0,177.0,174.0,181.0,186.0
unfilled_spots,215.0,131.0,128.0,131.0,125.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,128.0,132.0,138.0,151.0,167.0,160.0,158.0,174.0,175.0,177.0,177.0,186.0,185.0
unfilled_spots,211.0,131.0,135.0,127.0,126.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,125.0,136.0,144.0,157.0,162.0,160.0,161.0,179.0,174.0,180.0,176.0,193.0,187.0
unfilled_spots,210.0,138.0,133.0,138.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,129.0,149.0,153.0,163.0,165.0,162.0,170.0,171.0,168.0,182.0,184.0,189.0
unfilled_spots,210.0,136.0,133.0,132.0,124.0,125.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,136.0,143.0,154.0,167.0,152.0,162.0,171.0,172.0,170.0,167.0,182.0,184.0
unfilled_spots,212.0,135.0,135.0,131.0,125.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,125.0,133.0,143.0,153.0,168.0,164.0,160.0,171.0,170.0,179.0,176.0,179.0,186.0
unfilled_spots,211.0,134.0,134.0,130.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,131.0,143.0,155.0,165.0,165.0,163.0,175.0,171.0,178.0,169.0,187.0,183.0
unfilled_spots,210.0,135.0,137.0,130.0,125.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,138.0,149.0,156.0,161.0,171.0,171.0,170.0,177.0,176.0,181.0,189.0,192.0
unfilled_spots,211.0,131.0,132.0,130.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,125.0,132.0,143.0,152.0,161.0,157.0,166.0,176.0,167.0,174.0,175.0,183.0,192.0
unfilled_spots,214.0,135.0,135.0,131.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,131.0,140.0,150.0,163.0,165.0,161.0,166.0,176.0,176.0,179.0,188.0,185.0
unfilled_spots,212.0,137.0,130.0,128.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,131.0,145.0,160.0,165.0,167.0,161.0,165.0,169.0,174.0,173.0,191.0,186.0
