Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,7757.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6436.0,6513.0,6652.0,6661.0,6767.0,6828.0,6886.0,6926.0,6975.0,7014.0,7073.0,7173.0,7205.0,7227.0,7221.0,7442.0,7498.0,7482.0,7530.0
unmatched_applicants,7763.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6445.0,6503.0,6656.0,6673.0,6722.0,6842.0,6905.0,6912.0,6965.0,6990.0,7048.0,7206.0,7202.0,7220.0,7252.0,7466.0,7486.0,7453.0,7466.0
unmatched_applicants,7788.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6392.0,6463.0,6549.0,6655.0,6659.0,6783.0,6795.0,6921.0,6901.0,6957.0,7036.0,7053.0,7208.0,7203.0,7249.0,7248.0,7492.0,7462.0,7486.0,7480.0
unmatched_applicants,7844.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6396.0,6393.0,6442.0,6545.0,6643.0,6653.0,6757.0,6840.0,6897.0,6915.0,6996.0,7004.0,7054.0,7173.0,7206.0,7258.0,7274.0,7480.0,7478.0,7487.0,7494.0
unmatched_applicants,7767.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6430.0,6521.0,6647.0,6669.0,6759.0,6811.0,6897.0,6934.0,6986.0,7005.0,7063.0,7210.0,7209.0,7258.0,7231.0,7457.0,7474.0,7468.0,7488.0
unmatched_applicants,7733.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6459.0,6559.0,6633.0,6642.0,6777.0,6852.0,6887.0,6931.0,6954.0,7038.0,7046.0,7229.0,7237.0,7242.0,7220.0,7426.0,7434.0,7496.0,7510.0
unmatched_applicants,7765.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6425.0,6540.0,6641.0,6636.0,6758.0,6811.0,6901.0,6912.0,6975.0,7020.0,7057.0,7252.0,7196.0,7259.0,7232.0,7480.0,7480.0,7460.0,7459.0
unmatched_applicants,7772.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6398.0,6391.0,6433.0,6544.0,6637.0,6659.0,6766.0,6838.0,6912.0,6910.0,6978.0,6982.0,7061.0,7238.0,7226.0,7237.0,7225.0,7471.0,7461.0,7458.0,7453.0
unmatched_applicants,7741.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6456.0,6534.0,6669.0,6648.0,6745.0,6827.0,6909.0,6926.0,6964.0,6995.0,7056.0,7187.0,7210.0,7198.0,7237.0,7479.0,7430.0,7491.0,7483.0
unmatched_applicants,7781.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6426.0,6391.0,6448.0,6564.0,6635.0,6660.0,6757.0,6838.0,6891.0,6924.0,6962.0,7003.0,7057.0,7171.0,7232.0,7216.0,7239.0,7443.0,7451.0,7479.0,7456.0
unmatched_applicants,7729.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6421.0,6539.0,6678.0,6667.0,6739.0,6849.0,6917.0,6926.0,6976.0,7019.0,7060.0,7225.0,7229.0,7240.0,7234.0,7454.0,7465.0,7512.0,7495.0
unmatched_applicants,7748.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6393.0,6404.0,6444.0,6520.0,6651.0,6658.0,6728.0,6817.0,6892.0,6934.0,6973.0,7010.0,7046.0,7222.0,7204.0,7212.0,7260.0,7459.0,7432.0,7471.0,7480.0
unmatched_applicants,7771.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6443.0,6533.0,6624.0,6669.0,6737.0,6850.0,6907.0,6926.0,6984.0,7016.0,7063.0,7197.0,7187.0,7227.0,7248.0,7430.0,7474.0,7478.0,7453.0
unmatched_applicants,7776.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6394.0,6437.0,6546.0,6673.0,6647.0,6750.0,6802.0,6901.0,6925.0,6972.0,7039.0,7073.0,7158.0,7212.0,7242.0,7217.0,7455.0,7450.0,7433.0,7437.0
unmatched_applicants,7762.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6393.0,6445.0,6545.0,6690.0,6664.0,6722.0,6809.0,6903.0,6902.0,6980.0,7030.0,7068.0,7206.0,7212.0,7251.0,7199.0,7474.0,7448.0,7445.0,7496.0
unmatched_applicants,7781.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6391.0,6419.0,6561.0,6659.0,6668.0,6748.0,6826.0,6901.0,6923.0,6980.0,7011.0,7025.0,7181.0,7202.0,7229.0,7251.0,7471.0,7472.0,7487.0,7453.0
