Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,1622.0,77.0,286.0,241.0,26.0,23.0,19.0,7.0,6.0,6.0,1.0,0.0,1.0,7.0,100.0,339.0,574.0,730.0,857.0,989.0,1096.0,1298.0,1339.0,1426.0
unmatched_applicants,1597.0,98.0,255.0,242.0,27.0,21.0,20.0,5.0,3.0,5.0,0.0,1.0,2.0,3.0,108.0,304.0,515.0,671.0,882.0,1054.0,1151.0,1288.0,1388.0,1483.0
unmatched_applicants,1612.0,82.0,286.0,242.0,35.0,24.0,11.0,15.0,7.0,4.0,3.0,1.0,2.0,7.0,145.0,278.0,522.0,752.0,904.0,1007.0,1178.0,1309.0,1384.0,1437.0
unmatched_applicants,1603.0,81.0,271.0,254.0,27.0,32.0,18.0,6.0,3.0,4.0,1.0,1.0,2.0,7.0,137.0,319.0,529.0,729.0,806.0,1025.0,1199.0,1260.0,1395.0,1439.0
unmatched_applicants,1614.0,88.0,245.0,228.0,41.0,26.0,13.0,6.0,6.0,3.0,5.0,3.0,1.0,4.0,114.0,291.0,561.0,690.0,862.0,1024.0,1180.0,1286.0,1371.0,1465.0
unmatched_applicants,1612.0,67.0,245.0,231.0,27.0,17.0,16.0,7.0,8.0,2.0,8.0,3.0,2.0,9.0,96.0,354.0,520.0,678.0,845.0,998.0,1141.0,1281.0,1391.0,1442.0
unmatched_applicants,1607.0,89.0,276.0,263.0,29.0,9.0,12.0,5.0,7.0,4.0,3.0,6.0,2.0,8.0,132.0,366.0,553.0,696.0,853.0,1040.0,1176.0,1273.0,1387.0,1432.0
unmatched_applicants,1610.0,82.0,286.0,241.0,25.0,21.0,10.0,6.0,8.0,4.0,0.0,0.0,2.0,10.0,158.0,340.0,547.0,707.0,871.0,991.0,1166.0,1229.0,1381.0,1436.0
unmatched_applicants,1589.0,71.0,287.0,232.0,27.0,24.0,15.0,10.0,5.0,5.0,1.0,1.0,4.0,3.0,131.0,345.0,550.0,726.0,891.0,1038.0,1151.0,1254.0,1377.0,1418.0
unmatched_applicants,1559.0,98.0,286.0,234.0,36.0,11.0,13.0,8.0,5.0,5.0,3.0,1.0,2.0,7.0,97.0,290.0,563.0,725.0,873.0,1009.0,1193.0,1258.0,1385.0,1468.0
unmatched_applicants,1621.0,61.0,277.0,237.0,34.0,15.0,15.0,4.0,9.0,10.0,4.0,2.0,2.0,10.0,130.0,305.0,540.0,710.0,885.0,1003.0,1182.0,1281.0,1346.0,1461.0
