Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,9767.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9572.0,9589.0,9617.0,9649.0,9688.0
unmatched_applicants,9754.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9577.0,9574.0,9612.0,9657.0,9684.0
unmatched_applicants,9766.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9566.0,9574.0,9622.0,9645.0,9696.0
unmatched_applicants,9764.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9587.0,9569.0,9612.0,9663.0,9682.0
unmatched_applicants,9766.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9584.0,9584.0,9607.0,9644.0,9684.0
unmatched_applicants,9759.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9591.0,9579.0,9611.0,9659.0,9691.0
unmatched_applicants,9755.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9582.0,9558.0,9616.0,9652.0,9680.0
unmatched_applicants,9764.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9562.0,9585.0,9584.0,9626.0,9659.0,9695.0
unmatched_applicants,9767.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9563.0,9585.0,9573.0,9589.0,9650.0,9679.0
unmatched_applicants,9767.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9570.0,9591.0,9620.0,9653.0,9684.0
unmatched_applicants,9742.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9584.0,9564.0,9636.0,9665.0,9672.0
unmatched_applicants,9756.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9572.0,9579.0,9615.0,9655.0,9687.0
unmatched_applicants,9755.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9581.0,9562.0,9612.0,9658.0,9682.0
unmatched_applicants,9760.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9570.0,9581.0,9609.0,9667.0,9681.0
unmatched_applicants,9760.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9570.0,9576.0,9599.0,9658.0,9697.0
unmatched_applicants,9765.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9577.0,9566.0,9627.0,9659.0,9680.0
unmatched_applicants,9752.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9572.0,9580.0,9577.0,9627.0,9662.0,9686.0
unmatched_applicants,9764.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9588.0,9586.0,9609.0,9645.0,9697.0
unmatched_applicants,9745.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9584.0,9577.0,9615.0,9652.0,9696.0
unmatched_applicants,9760.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9558.0,9578.0,9576.0,9620.0,9634.0,9677.0
unfilled_spots,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,31.0,59.0,91.0,130.0
unfilled_spots,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,54.0,99.0,126.0
unfilled_spots,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,64.0,87.0,138.0
unfilled_spots,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,54.0,105.0,124.0
unfilled_spots,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,49.0,86.0,126.0
unfilled_spots,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,21.0,53.0,101.0,133.0
unfilled_spots,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,58.0,94.0,122.0
unfilled_spots,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,26.0,68.0,101.0,137.0
unfilled_spots,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,15.0,31.0,92.0,121.0
unfilled_spots,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.0,62.0,95.0,126.0
unfilled_spots,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,78.0,107.0,114.0
unfilled_spots,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,57.0,97.0,129.0
unfilled_spots,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,54.0,100.0,124.0
unfilled_spots,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,51.0,109.0,123.0
unfilled_spots,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,41.0,100.0,139.0
unfilled_spots,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,69.0,101.0,122.0
unfilled_spots,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,19.0,69.0,104.0,128.0
unfilled_spots,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,51.0,87.0,139.0
unfilled_spots,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,57.0,94.0,138.0
unfilled_spots,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,62.0,76.0,119.0
reviews_per_program,1882.7837837837837,1882.7837837837837,1882.7837837837837,873.3716216216217,342.3243243243243,427.9054054054054,513.4864864864865,599.0675675675676,684.6486486486486,770.2297297297297,855.8108108108108,941.3918918918919,1026.972972972973,1112.554054054054,1198.1351351351352,1283.7162162162163,1369.2972972972973,1454.8783783783783,1540.4594594594594,1626.0405405405406
reviews_per_program,1882.7837837837837,1882.7837837837837,1882.7837837837837,906.831081081081,342.3243243243243,427.9054054054054,513.4864864864865,599.0675675675676,684.6486486486486,770.2297297297297,855.8108108108108,941.3918918918919,1026.972972972973,1112.554054054054,1198.1351351351352,1283.7162162162163,1369.2972972972973,1454.8783783783783,1540.4594594594594,1626.0405405405406
reviews_per_program,1882.7837837837837,1882.7837837837837,1882.7837837837837,820.027027027027,342.3243243243243,427.9054054054054,513.4864864864865,599.0675675675676,684.6486486486486,770.2297297297297,855.8108108108108,941.3918918918919,1026.972972972973,1112.554054054054,1198.1351351351352,1283.7162162162163,1369.2972972972973,1454.8783783783783,1540.4594594594594,1626.0405405405406
reviews_per_program,1882.7837837837837,1882.7837837837837,1882.7837837837837,820.5337837837837,342.3243243243243,427.9054054054054,513.4864864864865,599.0675675675676,684.6486486486486,770.2297297297297,855.8108108108108,941.3918918918919,1026.972972972973,1112.554054054054,1198.1351351351352,1283.7162162162163,1369.2972972972973,1454.8783783783783,1540.4594594594594,1626.0405405405406
reviews_per_program,1882.7837837837837,1882.7837837837837,1882.7837837837837,918.4054054054054,342.3243243243243,427.9054054054054,513.4864864864865,599.0675675675676,684.6486486486486,770.2297297297297,855.8108108108108,941.3918918918919,1026.972972972973,1112.554054054054,1198.1351351351352,1283.7162162162163,1369.2972972972973,1454.8783783783783,1540.4594594594594,1626.0405405405406
reviews_per_program,1882.7837837837837,1882.7837837837837,1882.7837837837837,927.2837837837837,342.3243243243243,427.9054054054054,513.4864864864865,599.0675675675676,684.6486486486486,770.2297297297297,855.8108108108108,941.3918918918919,1026.972972972973,1112.554054054054,1198.1351351351352,1283.7162162162163,1369.2972972972973,1454.8783783783783,1540.4594594594594,1626.0405405405406
reviews_per_program,1882.7837837837837,1882.7837837837837,1882.7837837837837,906.4932432432432,342.3243243243243,427.9054054054054,513.4864864864865,599.0675675675676,684.6486486486486,770.2297297297297,855.8108108108108,941.3918918918919,1026.972972972973,1112.554054054054,1198.1351351351352,1283.7162162162163,1369.2972972972973,1454.8783783783783,1540.4594594594594,1626.0405405405406
reviews_per_program,1882.7837837837837,1882.7837837837837,1882.7837837837837,930.0337837837837,342.3243243243243,427.9054054054054,513.4864864864865,599.0675675675676,684.6486486486486,770.2297297297297,855.8108108108108,941.3918918918919,1026.972972972973,1112.554054054054,1198.1351351351352,1283.7162162162163,1369.2972972972973,1454.8783783783783,1540.4594594594594,1626.0405405405406
reviews_per_program,1882.7837837837837,1882.7837837837837,1882.7837837837837,830.7702702702703,342.3243243243243,427.9054054054054,513.4864864864865,599.0675675675676,684.6486486486486,770.2297297297297,855.8108108108108,941.3918918918919,1026.972972972973,1112.554054054054,1198.1351351351352,1283.7162162162163,1369.2972972972973,1454.8783783783783,1540.4594594594594,1626.0405405405406
