Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,9355.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9242.0,9261.0,9303.0,9309.0
unmatched_applicants,9340.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9230.0,9225.0,9240.0,9259.0,9312.0,9322.0
unmatched_applicants,9354.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9234.0,9227.0,9247.0,9252.0,9317.0,9311.0
unmatched_applicants,9352.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9226.0,9245.0,9278.0,9317.0,9326.0
unmatched_applicants,9359.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9230.0,9229.0,9234.0,9263.0,9308.0,9309.0
unmatched_applicants,9360.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9229.0,9228.0,9242.0,9277.0,9304.0,9307.0
unmatched_applicants,9380.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9233.0,9227.0,9238.0,9255.0,9309.0,9304.0
unmatched_applicants,9349.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9227.0,9235.0,9251.0,9309.0,9341.0
unmatched_applicants,9360.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9229.0,9229.0,9243.0,9275.0,9298.0,9321.0
unmatched_applicants,9376.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9232.0,9230.0,9235.0,9277.0,9301.0,9316.0
unmatched_applicants,9342.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9231.0,9225.0,9239.0,9260.0,9312.0,9334.0
unmatched_applicants,9360.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9227.0,9225.0,9243.0,9279.0,9314.0,9329.0
unmatched_applicants,9378.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9230.0,9225.0,9241.0,9279.0,9315.0,9330.0
unmatched_applicants,9355.0,9225.0,9225.0,9225.0,9225.0,9225.0,9226.0,9229.0,9225.0,9233.0,9273.0,9327.0,9323.0
unmatched_applicants,9355.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9231.0,9225.0,9241.0,9278.0,9314.0,9327.0
unmatched_applicants,9351.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9234.0,9227.0,9247.0,9287.0,9300.0,9302.0
unmatched_applicants,9370.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9239.0,9263.0,9304.0,9298.0
