Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,6828.0,5686.0,5686.0,5686.0,5686.0,5689.0,5774.0,5905.0,5922.0,6065.0,6167.0,6281.0,6350.0,6438.0,6447.0,6526.0,6815.0,6865.0
unmatched_applicants,6775.0,5686.0,5686.0,5686.0,5686.0,5695.0,5773.0,5905.0,5913.0,6069.0,6167.0,6266.0,6354.0,6419.0,6510.0,6546.0,6805.0,6826.0
unmatched_applicants,6866.0,5686.0,5686.0,5686.0,5686.0,5698.0,5730.0,5933.0,5883.0,6072.0,6190.0,6287.0,6364.0,6400.0,6479.0,6529.0,6808.0,6837.0
unmatched_applicants,6839.0,5686.0,5686.0,5686.0,5686.0,5689.0,5778.0,5931.0,5881.0,6047.0,6166.0,6287.0,6394.0,6392.0,6524.0,6542.0,6815.0,6823.0
unmatched_applicants,6822.0,5686.0,5686.0,5686.0,5686.0,5696.0,5759.0,5886.0,5922.0,6091.0,6184.0,6305.0,6374.0,6429.0,6479.0,6525.0,6816.0,6832.0
unmatched_applicants,6862.0,5686.0,5686.0,5686.0,5686.0,5686.0,5772.0,5922.0,5913.0,6063.0,6169.0,6285.0,6339.0,6402.0,6477.0,6530.0,6784.0,6806.0
unmatched_applicants,6831.0,5686.0,5686.0,5686.0,5686.0,5688.0,5742.0,5910.0,5913.0,6055.0,6177.0,6304.0,6386.0,6418.0,6474.0,6522.0,6832.0,6791.0
unmatched_applicants,6827.0,5686.0,5686.0,5686.0,5686.0,5696.0,5762.0,5896.0,5923.0,6066.0,6185.0,6280.0,6371.0,6416.0,6484.0,6510.0,6791.0,6853.0
unmatched_applicants,6844.0,5686.0,5686.0,5686.0,5686.0,5687.0,5777.0,5931.0,5908.0,6075.0,6179.0,6262.0,6356.0,6400.0,6463.0,6539.0,6774.0,6788.0
unmatched_applicants,6828.0,5686.0,5686.0,5686.0,5686.0,5689.0,5793.0,5928.0,5917.0,6053.0,6176.0,6260.0,6381.0,6440.0,6464.0,6518.0,6800.0,6841.0
unmatched_applicants,6864.0,5686.0,5686.0,5686.0,5686.0,5694.0,5792.0,5949.0,5926.0,6058.0,6177.0,6286.0,6341.0,6420.0,6475.0,6512.0,6808.0,6820.0
