Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,1897.0,0.0,62.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,73.0,76.0,48.0,314.0,487.0,589.0,922.0,1231.0,1623.0
unmatched_applicants,1930.0,0.0,86.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,58.0,86.0,49.0,318.0,467.0,608.0,897.0,1256.0,1623.0
unmatched_applicants,1922.0,0.0,67.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,25.0,95.0,69.0,279.0,478.0,588.0,928.0,1238.0,1621.0
unmatched_applicants,1931.0,0.0,62.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,68.0,74.0,57.0,308.0,478.0,586.0,923.0,1231.0,1606.0
unmatched_applicants,1923.0,0.0,56.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,59.0,77.0,62.0,316.0,460.0,592.0,938.0,1248.0,1627.0
unmatched_applicants,1919.0,0.0,84.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,55.0,50.0,83.0,323.0,500.0,590.0,919.0,1256.0,1621.0
unmatched_applicants,1920.0,0.0,72.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,41.0,52.0,100.0,316.0,487.0,632.0,910.0,1225.0,1636.0
unmatched_applicants,1912.0,0.0,76.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,55.0,44.0,61.0,314.0,443.0,624.0,919.0,1205.0,1624.0
unmatched_applicants,1921.0,0.0,74.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,70.0,67.0,79.0,291.0,485.0,630.0,943.0,1261.0,1617.0
unmatched_applicants,1932.0,0.0,78.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,43.0,58.0,65.0,310.0,475.0,639.0,934.0,1239.0,1620.0
