Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,327.0,18.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,9.0,88.0,139.0,233.0
unmatched_applicants,349.0,1.0,33.0,48.0,0.0,0.0,0.0,0.0,0.0,11.0,102.0,159.0,235.0
unmatched_applicants,338.0,11.0,38.0,44.0,0.0,0.0,0.0,0.0,0.0,15.0,97.0,139.0,237.0
unmatched_applicants,341.0,12.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,8.0,90.0,164.0,216.0
unmatched_applicants,336.0,3.0,45.0,39.0,0.0,0.0,0.0,0.0,0.0,14.0,95.0,163.0,242.0
unmatched_applicants,335.0,13.0,41.0,34.0,0.0,0.0,0.0,0.0,0.0,21.0,77.0,146.0,233.0
unmatched_applicants,345.0,12.0,41.0,35.0,0.0,0.0,0.0,0.0,0.0,11.0,112.0,183.0,238.0
unmatched_applicants,345.0,14.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,151.0,216.0
unmatched_applicants,329.0,12.0,33.0,41.0,0.0,0.0,0.0,0.0,0.0,13.0,66.0,139.0,233.0
unmatched_applicants,348.0,23.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,9.0,94.0,152.0,240.0
unmatched_applicants,334.0,4.0,39.0,37.0,0.0,0.0,0.0,0.0,0.0,21.0,84.0,154.0,217.0
unmatched_applicants,337.0,3.0,46.0,31.0,0.0,0.0,0.0,0.0,0.0,8.0,88.0,161.0,238.0
unmatched_applicants,330.0,7.0,34.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,75.0,161.0,203.0
unmatched_applicants,345.0,6.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,74.0,156.0,238.0
unmatched_applicants,347.0,4.0,40.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,173.0,243.0
unmatched_applicants,361.0,18.0,41.0,33.0,0.0,0.0,0.0,0.0,0.0,7.0,70.0,167.0,219.0
unmatched_applicants,355.0,17.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,83.0,148.0,214.0
unmatched_applicants,345.0,21.0,40.0,41.0,0.0,0.0,0.0,0.0,0.0,11.0,93.0,149.0,232.0
unmatched_applicants,353.0,8.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,75.0,134.0,235.0
unmatched_applicants,323.0,7.0,28.0,37.0,0.0,0.0,0.0,0.0,0.0,4.0,95.0,160.0,222.0
unfilled_spots,860.0,551.0,561.0,559.0,533.0,533.0,533.0,533.0,533.0,542.0,621.0,672.0,766.0
unfilled_spots,882.0,534.0,566.0,581.0,533.0,533.0,533.0,533.0,533.0,544.0,635.0,692.0,768.0
