Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,16728.0,15865.0,15865.0,15865.0,15865.0,15870.0,15894.0,15945.0,15935.0,15976.0,16037.0,16055.0,16092.0,16112.0,16124.0,16145.0,16234.0,16245.0,16228.0,16254.0,16435.0,16402.0,16397.0,16387.0,16571.0,16603.0,16566.0,16573.0
unmatched_applicants,16738.0,15865.0,15865.0,15865.0,15865.0,15870.0,15898.0,15942.0,15950.0,15988.0,16016.0,16051.0,16098.0,16103.0,16129.0,16154.0,16252.0,16243.0,16247.0,16258.0,16386.0,16394.0,16405.0,16400.0,16582.0,16569.0,16591.0,16589.0
unmatched_applicants,16722.0,15865.0,15865.0,15865.0,15865.0,15872.0,15899.0,15942.0,15936.0,15964.0,16028.0,16050.0,16091.0,16123.0,16125.0,16145.0,16256.0,16249.0,16232.0,16268.0,16420.0,16416.0,16397.0,16397.0,16576.0,16586.0,16546.0,16563.0
unmatched_applicants,16737.0,15865.0,15865.0,15865.0,15865.0,15867.0,15894.0,15937.0,15943.0,15989.0,16027.0,16062.0,16095.0,16134.0,16132.0,16149.0,16256.0,16226.0,16231.0,16264.0,16388.0,16383.0,16432.0,16427.0,16564.0,16573.0,16583.0,16583.0
unmatched_applicants,16689.0,15865.0,15865.0,15865.0,15865.0,15867.0,15900.0,15951.0,15925.0,15990.0,16017.0,16069.0,16095.0,16125.0,16133.0,16137.0,16250.0,16260.0,16249.0,16252.0,16394.0,16419.0,16393.0,16412.0,16582.0,16584.0,16573.0,16599.0
unmatched_applicants,16727.0,15865.0,15865.0,15865.0,15865.0,15869.0,15894.0,15947.0,15935.0,15985.0,16031.0,16055.0,16092.0,16124.0,16136.0,16135.0,16278.0,16233.0,16274.0,16241.0,16435.0,16412.0,16405.0,16421.0,16577.0,16574.0,16574.0,16589.0
unmatched_applicants,16709.0,15865.0,15865.0,15865.0,15865.0,15866.0,15890.0,15938.0,15939.0,15995.0,16014.0,16046.0,16100.0,16112.0,16137.0,16156.0,16254.0,16252.0,16251.0,16239.0,16401.0,16416.0,16427.0,16401.0,16598.0,16575.0,16595.0,16563.0
unmatched_applicants,16720.0,15865.0,15865.0,15865.0,15865.0,15865.0,15892.0,15929.0,15947.0,16002.0,16021.0,16055.0,16095.0,16101.0,16150.0,16142.0,16262.0,16264.0,16242.0,16261.0,16405.0,16402.0,16414.0,16397.0,16560.0,16574.0,16600.0,16604.0
unmatched_applicants,16734.0,15865.0,15865.0,15865.0,15865.0,15869.0,15889.0,15935.0,15939.0,15999.0,16029.0,16054.0,16105.0,16111.0,16124.0,16154.0,16243.0,16252.0,16254.0,16283.0,16406.0,16421.0,16404.0,16433.0,16586.0,16562.0,16563.0,16574.0
unmatched_applicants,16715.0,15865.0,15865.0,15865.0,15865.0,15868.0,15893.0,15954.0,15947.0,15978.0,16025.0,16054.0,16096.0,16119.0,16123.0,16157.0,16259.0,16242.0,16261.0,16255.0,16398.0,16377.0,16420.0,16438.0,16577.0,16562.0,16551.0,16572.0
