Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,774.0,80.0,75.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,105.0,151.0,250.0,348.0,382.0,473.0,525.0,560.0,652.0,698.0,718.0
unmatched_applicants,757.0,98.0,69.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,73.0,183.0,218.0,335.0,426.0,472.0,517.0,600.0,612.0,664.0,704.0
unmatched_applicants,755.0,84.0,67.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,92.0,170.0,260.0,335.0,390.0,493.0,534.0,580.0,642.0,701.0,728.0
unmatched_applicants,769.0,101.0,65.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,98.0,196.0,305.0,347.0,420.0,509.0,516.0,587.0,608.0,688.0,735.0
unmatched_applicants,747.0,71.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,123.0,189.0,265.0,338.0,425.0,470.0,522.0,597.0,618.0,698.0,724.0
unmatched_applicants,770.0,65.0,73.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,107.0,156.0,253.0,327.0,416.0,456.0,521.0,567.0,618.0,691.0,715.0
unmatched_applicants,769.0,102.0,64.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,95.0,162.0,293.0,334.0,424.0,489.0,527.0,604.0,634.0,677.0,733.0
unmatched_applicants,754.0,78.0,69.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,117.0,157.0,242.0,333.0,418.0,486.0,548.0,596.0,631.0,695.0,731.0
unmatched_applicants,770.0,77.0,62.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,84.0,185.0,258.0,345.0,438.0,474.0,517.0,583.0,603.0,695.0,749.0
unmatched_applicants,772.0,77.0,73.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,92.0,191.0,276.0,328.0,390.0,486.0,535.0,572.0,633.0,697.0,725.0
