Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,11244.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10793.0,10789.0,10844.0,10902.0,11007.0,10988.0,11069.0
unmatched_applicants,11232.0,10768.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10789.0,10784.0,10854.0,10900.0,11013.0,10986.0,11075.0
unmatched_applicants,11241.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10772.0,10795.0,10802.0,10824.0,10896.0,10971.0,10991.0,11046.0
unmatched_applicants,11245.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10771.0,10776.0,10806.0,10826.0,10896.0,10976.0,10984.0,11093.0
unmatched_applicants,11233.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10770.0,10781.0,10784.0,10821.0,10914.0,11011.0,10994.0,11074.0
unmatched_applicants,11246.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10788.0,10788.0,10832.0,10890.0,10994.0,11010.0,11099.0
unmatched_applicants,11223.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10783.0,10789.0,10832.0,10918.0,10992.0,11009.0,11077.0
unmatched_applicants,11264.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10772.0,10784.0,10781.0,10808.0,10875.0,11003.0,10988.0,11036.0
unmatched_applicants,11227.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10768.0,10774.0,10802.0,10830.0,10899.0,10986.0,10968.0,11059.0
unmatched_applicants,11222.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10793.0,10813.0,10839.0,10923.0,10992.0,10992.0,11077.0
unmatched_applicants,11247.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10770.0,10777.0,10797.0,10835.0,10923.0,10993.0,11005.0,11068.0
unmatched_applicants,11221.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10767.0,10770.0,10781.0,10793.0,10827.0,10923.0,10984.0,11001.0,11083.0
