Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,5662.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5318.0,5320.0,5318.0,5354.0,5362.0,5408.0,5416.0,5473.0,5461.0,5512.0,5568.0,5585.0,5584.0,5638.0
unmatched_applicants,5667.0,5318.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5319.0,5317.0,5330.0,5329.0,5368.0,5367.0,5379.0,5433.0,5473.0,5479.0,5494.0,5557.0,5599.0,5598.0,5625.0
unmatched_applicants,5670.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5319.0,5317.0,5318.0,5321.0,5334.0,5369.0,5343.0,5390.0,5440.0,5477.0,5487.0,5490.0,5542.0,5586.0,5608.0,5617.0
unmatched_applicants,5658.0,5318.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5318.0,5317.0,5324.0,5329.0,5359.0,5366.0,5395.0,5423.0,5472.0,5472.0,5520.0,5560.0,5583.0,5615.0,5631.0
unmatched_applicants,5672.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5319.0,5317.0,5320.0,5330.0,5362.0,5348.0,5382.0,5418.0,5476.0,5471.0,5516.0,5540.0,5582.0,5612.0,5634.0
unmatched_applicants,5663.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5319.0,5317.0,5323.0,5354.0,5344.0,5371.0,5392.0,5451.0,5466.0,5477.0,5491.0,5553.0,5579.0,5589.0,5626.0
unmatched_applicants,5660.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5318.0,5317.0,5323.0,5327.0,5369.0,5371.0,5379.0,5435.0,5462.0,5478.0,5519.0,5551.0,5590.0,5590.0,5622.0
unmatched_applicants,5625.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5321.0,5320.0,5345.0,5365.0,5370.0,5411.0,5445.0,5477.0,5458.0,5515.0,5552.0,5571.0,5590.0,5637.0
unmatched_applicants,5656.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5322.0,5317.0,5324.0,5339.0,5373.0,5345.0,5405.0,5433.0,5473.0,5487.0,5521.0,5543.0,5601.0,5594.0,5616.0
unmatched_applicants,5645.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5324.0,5335.0,5362.0,5368.0,5397.0,5441.0,5470.0,5459.0,5509.0,5529.0,5610.0,5611.0,5630.0
unmatched_applicants,5654.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5321.0,5317.0,5325.0,5328.0,5356.0,5350.0,5410.0,5443.0,5494.0,5487.0,5522.0,5560.0,5596.0,5603.0,5654.0
unmatched_applicants,5649.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5322.0,5333.0,5360.0,5357.0,5388.0,5428.0,5468.0,5476.0,5490.0,5552.0,5593.0,5608.0,5634.0
unmatched_applicants,5654.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5318.0,5319.0,5341.0,5373.0,5367.0,5407.0,5420.0,5483.0,5485.0,5499.0,5545.0,5581.0,5588.0,5629.0
unmatched_applicants,5646.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5319.0,5342.0,5360.0,5342.0,5382.0,5429.0,5461.0,5488.0,5511.0,5550.0,5590.0,5597.0,5624.0
unmatched_applicants,5669.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5323.0,5347.0,5357.0,5361.0,5400.0,5438.0,5488.0,5477.0,5496.0,5541.0,5576.0,5611.0,5640.0
unmatched_applicants,5662.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5326.0,5338.0,5370.0,5361.0,5397.0,5432.0,5477.0,5477.0,5517.0,5564.0,5582.0,5596.0,5635.0
unmatched_applicants,5653.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5321.0,5337.0,5353.0,5351.0,5383.0,5414.0,5472.0,5474.0,5511.0,5536.0,5575.0,5622.0,5627.0
unmatched_applicants,5649.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5324.0,5337.0,5387.0,5384.0,5390.0,5455.0,5475.0,5483.0,5523.0,5549.0,5573.0,5593.0,5626.0
unmatched_applicants,5670.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5318.0,5322.0,5321.0,5340.0,5372.0,5367.0,5403.0,5429.0,5459.0,5477.0,5521.0,5530.0,5583.0,5593.0,5638.0
unmatched_applicants,5657.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5317.0,5318.0,5320.0,5338.0,5358.0,5373.0,5363.0,5436.0,5476.0,5467.0,5505.0,5546.0,5572.0,5621.0,5632.0
unfilled_spots,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,37.0,45.0,91.0,99.0,156.0,144.0,195.0,251.0,268.0,267.0,321.0
unfilled_spots,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,12.0,51.0,50.0,62.0,116.0,156.0,162.0,177.0,240.0,282.0,281.0,308.0
unfilled_spots,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,17.0,52.0,26.0,73.0,123.0,160.0,170.0,173.0,225.0,269.0,291.0,300.0
unfilled_spots,341.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,12.0,42.0,49.0,78.0,106.0,155.0,155.0,203.0,243.0,266.0,298.0,314.0
unfilled_spots,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,13.0,45.0,31.0,65.0,101.0,159.0,154.0,199.0,223.0,265.0,295.0,317.0
unfilled_spots,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,37.0,27.0,54.0,75.0,134.0,149.0,160.0,174.0,236.0,262.0,272.0,309.0
unfilled_spots,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,52.0,54.0,62.0,118.0,145.0,161.0,202.0,234.0,273.0,273.0,305.0
unfilled_spots,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,28.0,48.0,53.0,94.0,128.0,160.0,141.0,198.0,235.0,254.0,273.0,320.0
