Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,11656.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11011.0,11052.0,11073.0,11079.0,11125.0,11150.0,11201.0,11223.0,11235.0,11278.0,11292.0,11344.0,11383.0,11391.0,11417.0,11491.0,11501.0,11508.0,11509.0
unmatched_applicants,11636.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11011.0,11005.0,11030.0,11057.0,11089.0,11090.0,11123.0,11176.0,11201.0,11210.0,11229.0,11277.0,11306.0,11367.0,11385.0,11397.0,11391.0,11483.0,11508.0,11502.0,11531.0
unmatched_applicants,11652.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11007.0,11007.0,11021.0,11043.0,11090.0,11074.0,11116.0,11166.0,11185.0,11227.0,11245.0,11278.0,11307.0,11366.0,11376.0,11404.0,11405.0,11503.0,11497.0,11501.0,11530.0
unmatched_applicants,11633.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11013.0,11043.0,11096.0,11088.0,11127.0,11175.0,11209.0,11220.0,11237.0,11279.0,11311.0,11365.0,11369.0,11399.0,11407.0,11508.0,11507.0,11505.0,11544.0
unmatched_applicants,11646.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11007.0,11005.0,11018.0,11041.0,11095.0,11089.0,11130.0,11152.0,11198.0,11211.0,11253.0,11291.0,11306.0,11366.0,11368.0,11394.0,11412.0,11482.0,11504.0,11506.0,11520.0
unmatched_applicants,11628.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11010.0,11008.0,11009.0,11065.0,11084.0,11079.0,11140.0,11173.0,11201.0,11227.0,11257.0,11278.0,11311.0,11361.0,11393.0,11388.0,11412.0,11497.0,11497.0,11517.0,11504.0
unmatched_applicants,11619.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11008.0,11012.0,11042.0,11084.0,11076.0,11121.0,11159.0,11207.0,11209.0,11244.0,11278.0,11320.0,11370.0,11391.0,11389.0,11404.0,11514.0,11482.0,11499.0,11536.0
unmatched_applicants,11648.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11008.0,11023.0,11034.0,11085.0,11088.0,11127.0,11157.0,11202.0,11219.0,11261.0,11276.0,11306.0,11373.0,11387.0,11383.0,11416.0,11481.0,11518.0,11493.0,11535.0
unmatched_applicants,11619.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11012.0,11011.0,11019.0,11048.0,11087.0,11073.0,11118.0,11169.0,11202.0,11223.0,11254.0,11282.0,11323.0,11354.0,11376.0,11398.0,11403.0,11499.0,11499.0,11522.0,11519.0
unmatched_applicants,11604.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11007.0,11005.0,11010.0,11022.0,11076.0,11096.0,11121.0,11164.0,11196.0,11233.0,11241.0,11286.0,11311.0,11359.0,11387.0,11408.0,11410.0,11486.0,11489.0,11489.0,11512.0
unmatched_applicants,11637.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11016.0,11036.0,11078.0,11075.0,11114.0,11155.0,11196.0,11223.0,11246.0,11302.0,11315.0,11358.0,11387.0,11380.0,11413.0,11497.0,11507.0,11511.0,11520.0
unmatched_applicants,11635.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11006.0,11012.0,11017.0,11028.0,11090.0,11087.0,11134.0,11156.0,11201.0,11227.0,11267.0,11283.0,11300.0,11382.0,11374.0,11395.0,11414.0,11490.0,11501.0,11520.0,11518.0
unmatched_applicants,11625.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11015.0,11036.0,11086.0,11065.0,11118.0,11161.0,11201.0,11226.0,11252.0,11285.0,11302.0,11361.0,11380.0,11393.0,11405.0,11494.0,11507.0,11501.0,11535.0
unmatched_applicants,11620.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11007.0,11008.0,11018.0,11040.0,11077.0,11071.0,11115.0,11161.0,11210.0,11218.0,11252.0,11281.0,11313.0,11352.0,11381.0,11369.0,11396.0,11517.0,11503.0,11498.0,11527.0
unmatched_applicants,11617.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11006.0,11024.0,11045.0,11084.0,11081.0,11128.0,11173.0,11207.0,11219.0,11259.0,11284.0,11295.0,11361.0,11360.0,11399.0,11406.0,11508.0,11525.0,11511.0,11515.0
unmatched_applicants,11644.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11014.0,11019.0,11052.0,11093.0,11084.0,11112.0,11174.0,11212.0,11196.0,11247.0,11264.0,11304.0,11366.0,11382.0,11388.0,11397.0,11483.0,11502.0,11514.0,11504.0
unmatched_applicants,11623.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11006.0,11011.0,11021.0,11037.0,11086.0,11082.0,11122.0,11155.0,11199.0,11223.0,11243.0,11275.0,11295.0,11354.0,11366.0,11393.0,11397.0,11487.0,11504.0,11496.0,11512.0
unmatched_applicants,11619.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11008.0,11005.0,11017.0,11045.0,11080.0,11076.0,11124.0,11174.0,11195.0,11233.0,11250.0,11271.0,11305.0,11352.0,11364.0,11383.0,11408.0,11484.0,11491.0,11512.0,11517.0
unmatched_applicants,11635.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11007.0,11025.0,11079.0,11085.0,11125.0,11163.0,11212.0,11230.0,11249.0,11279.0,11304.0,11359.0,11383.0,11380.0,11409.0,11488.0,11515.0,11510.0,11516.0
unmatched_applicants,11654.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11005.0,11011.0,11041.0,11077.0,11090.0,11124.0,11173.0,11212.0,11211.0,11261.0,11276.0,11303.0,11358.0,11373.0,11393.0,11400.0,11510.0,11480.0,11502.0,11506.0
unfilled_spots,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,47.0,68.0,74.0,120.0,145.0,196.0,218.0,230.0,273.0,287.0,339.0,378.0,386.0,412.0,486.0,496.0,503.0,504.0
unfilled_spots,631.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,52.0,84.0,85.0,118.0,171.0,196.0,205.0,224.0,272.0,301.0,362.0,380.0,392.0,386.0,478.0,503.0,497.0,526.0
unfilled_spots,647.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,38.0,85.0,69.0,111.0,161.0,180.0,222.0,240.0,273.0,302.0,361.0,371.0,399.0,400.0,498.0,492.0,496.0,525.0
