Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,2013.0,1757.0,1776.0,1758.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1760.0,1808.0
unmatched_applicants,2056.0,1764.0,1766.0,1758.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1754.0,1786.0
unmatched_applicants,2037.0,1756.0,1764.0,1758.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1768.0,1825.0
unmatched_applicants,2025.0,1760.0,1758.0,1762.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1762.0,1806.0
unmatched_applicants,2043.0,1756.0,1765.0,1765.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1776.0,1826.0
unmatched_applicants,1997.0,1767.0,1762.0,1761.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1808.0
unmatched_applicants,2007.0,1764.0,1754.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1763.0,1817.0
unmatched_applicants,2029.0,1760.0,1770.0,1757.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1769.0,1828.0
unmatched_applicants,2031.0,1754.0,1770.0,1763.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1760.0,1765.0,1787.0
unmatched_applicants,2036.0,1754.0,1770.0,1767.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1760.0,1839.0
unmatched_applicants,2043.0,1758.0,1770.0,1757.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1762.0,1799.0
unmatched_applicants,2037.0,1761.0,1764.0,1755.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1756.0,1753.0,1799.0
unmatched_applicants,2035.0,1764.0,1763.0,1754.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1758.0,1819.0
unmatched_applicants,2035.0,1759.0,1761.0,1760.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1776.0,1830.0
unmatched_applicants,2022.0,1760.0,1762.0,1760.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1815.0
unmatched_applicants,1998.0,1761.0,1764.0,1756.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1763.0,1812.0
unmatched_applicants,2028.0,1755.0,1783.0,1764.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1767.0,1824.0
unmatched_applicants,2013.0,1758.0,1771.0,1756.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1769.0,1813.0
unmatched_applicants,2017.0,1763.0,1763.0,1767.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1768.0,1805.0
unmatched_applicants,2032.0,1758.0,1772.0,1759.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1757.0,1804.0
unfilled_spots,260.0,4.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0
unfilled_spots,303.0,11.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
unfilled_spots,284.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,72.0
unfilled_spots,272.0,7.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,53.0
unfilled_spots,290.0,3.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,73.0
unfilled_spots,244.0,14.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
unfilled_spots,254.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,64.0
unfilled_spots,276.0,7.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,75.0
unfilled_spots,278.0,1.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,34.0
unfilled_spots,283.0,1.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,86.0
unfilled_spots,290.0,5.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,46.0
unfilled_spots,284.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,46.0
unfilled_spots,282.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0
unfilled_spots,282.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,77.0
unfilled_spots,269.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
unfilled_spots,245.0,8.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,59.0
unfilled_spots,275.0,2.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,71.0
unfilled_spots,260.0,5.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0
unfilled_spots,264.0,10.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0
unfilled_spots,279.0,5.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0
reviews_per_program,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.0469135802469,366.98024691358023,272.4765432098765,226.66666666666666,245.92098765432098,267.94074074074075,290.2691358024691,312.59753086419755
reviews_per_program,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,365.6395061728395,270.85925925925926,229.20987654320987,245.61234567901235,267.94074074074075,290.2691358024691,312.59753086419755
reviews_per_program,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,379.5827160493827,366.5111111111111,275.84197530864196,230.40246913580248,245.61234567901235,267.94074074074075,290.2691358024691,312.59753086419755
