Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,11278.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11029.0,11035.0,11031.0,11039.0,11064.0,11084.0,11094.0,11113.0,11169.0,11188.0,11178.0,11249.0
unmatched_applicants,11265.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11029.0,11026.0,11031.0,11077.0,11080.0,11110.0,11125.0,11159.0,11205.0,11204.0,11227.0
unmatched_applicants,11266.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11027.0,11042.0,11033.0,11051.0,11084.0,11138.0,11124.0,11170.0,11230.0,11188.0,11263.0
unmatched_applicants,11286.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11030.0,11026.0,11030.0,11051.0,11062.0,11071.0,11073.0,11140.0,11151.0,11196.0,11225.0,11217.0
unmatched_applicants,11290.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11032.0,11031.0,11050.0,11056.0,11088.0,11079.0,11140.0,11169.0,11224.0,11203.0,11242.0
unmatched_applicants,11282.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11050.0,11039.0,11043.0,11064.0,11101.0,11097.0,11158.0,11157.0,11176.0,11206.0,11220.0
unmatched_applicants,11282.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11030.0,11032.0,11039.0,11059.0,11100.0,11090.0,11153.0,11185.0,11210.0,11215.0,11253.0
unmatched_applicants,11282.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11029.0,11028.0,11040.0,11044.0,11107.0,11101.0,11130.0,11172.0,11216.0,11220.0,11254.0
unmatched_applicants,11269.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11029.0,11028.0,11051.0,11064.0,11102.0,11095.0,11129.0,11186.0,11240.0,11208.0,11242.0
unmatched_applicants,11276.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11026.0,11027.0,11026.0,11038.0,11045.0,11071.0,11062.0,11108.0,11101.0,11155.0,11165.0,11192.0,11220.0,11280.0
