Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
unmatched_applicants,2774.0,2116.0,2097.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2096.0,2148.0,2141.0,2221.0,2315.0,2397.0,2455.0,2551.0,2640.0
unmatched_applicants,2729.0,2105.0,2109.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2144.0,2130.0,2242.0,2344.0,2415.0,2416.0,2527.0,2633.0
unmatched_applicants,2727.0,2099.0,2110.0,2083.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2119.0,2137.0,2214.0,2321.0,2378.0,2462.0,2568.0,2631.0
unmatched_applicants,2747.0,2092.0,2114.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2095.0,2147.0,2155.0,2219.0,2320.0,2431.0,2435.0,2571.0,2626.0
unmatched_applicants,2735.0,2092.0,2108.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2100.0,2123.0,2117.0,2212.0,2302.0,2393.0,2457.0,2581.0,2624.0
unmatched_applicants,2723.0,2104.0,2108.0,2093.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2093.0,2135.0,2152.0,2248.0,2327.0,2440.0,2451.0,2542.0,2625.0
unmatched_applicants,2762.0,2086.0,2094.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2099.0,2149.0,2144.0,2235.0,2298.0,2434.0,2460.0,2565.0,2617.0
unmatched_applicants,2738.0,2109.0,2106.0,2084.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2087.0,2105.0,2108.0,2269.0,2279.0,2403.0,2454.0,2547.0,2630.0
unmatched_applicants,2711.0,2088.0,2109.0,2085.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2083.0,2156.0,2140.0,2230.0,2337.0,2427.0,2457.0,2525.0,2663.0
unmatched_applicants,2770.0,2101.0,2096.0,2085.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2117.0,2129.0,2231.0,2311.0,2435.0,2481.0,2565.0,2676.0
unmatched_applicants,2729.0,2102.0,2110.0,2085.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2136.0,2148.0,2225.0,2344.0,2390.0,2473.0,2561.0,2676.0
unmatched_applicants,2727.0,2105.0,2094.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2089.0,2158.0,2119.0,2222.0,2325.0,2453.0,2415.0,2566.0,2621.0
unmatched_applicants,2738.0,2112.0,2099.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2090.0,2082.0,2118.0,2128.0,2219.0,2320.0,2413.0,2439.0,2559.0,2658.0
unmatched_applicants,2720.0,2113.0,2112.0,2086.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2131.0,2122.0,2170.0,2335.0,2433.0,2481.0,2555.0,2657.0
unmatched_applicants,2736.0,2107.0,2123.0,2089.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2136.0,2144.0,2214.0,2364.0,2434.0,2455.0,2518.0,2660.0
unmatched_applicants,2723.0,2085.0,2101.0,2091.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2082.0,2083.0,2143.0,2128.0,2257.0,2299.0,2449.0,2427.0,2570.0,2634.0
