Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,736.0,19.0,114.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,169.0,262.0,336.0,431.0,490.0,544.0,632.0,688.0
unmatched_applicants,742.0,9.0,90.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,167.0,229.0,376.0,433.0,492.0,542.0,598.0,648.0
unmatched_applicants,731.0,22.0,77.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,134.0,211.0,374.0,422.0,512.0,542.0,633.0,692.0
unmatched_applicants,716.0,5.0,88.0,76.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,170.0,264.0,371.0,461.0,467.0,534.0,606.0,676.0
unmatched_applicants,732.0,23.0,96.0,83.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,198.0,239.0,366.0,409.0,487.0,554.0,629.0,686.0
unmatched_applicants,723.0,27.0,105.0,78.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,138.0,237.0,370.0,433.0,497.0,563.0,628.0,684.0
unmatched_applicants,721.0,15.0,92.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,148.0,257.0,350.0,429.0,487.0,581.0,643.0,665.0
unmatched_applicants,722.0,25.0,97.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,180.0,236.0,363.0,433.0,500.0,550.0,661.0,667.0
unmatched_applicants,747.0,8.0,93.0,89.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,184.0,263.0,345.0,400.0,499.0,564.0,634.0,680.0
unmatched_applicants,733.0,8.0,108.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,172.0,234.0,362.0,425.0,463.0,558.0,636.0,691.0
unmatched_applicants,723.0,12.0,101.0,89.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,181.0,267.0,372.0,452.0,513.0,557.0,638.0,698.0
unmatched_applicants,711.0,14.0,100.0,107.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,121.0,269.0,351.0,426.0,513.0,565.0,640.0,690.0
unmatched_applicants,718.0,5.0,90.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,134.0,259.0,370.0,419.0,490.0,576.0,636.0,693.0
unmatched_applicants,725.0,6.0,94.0,72.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,165.0,258.0,374.0,440.0,482.0,528.0,633.0,696.0
unmatched_applicants,726.0,5.0,99.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,150.0,262.0,365.0,431.0,496.0,562.0,631.0,678.0
unmatched_applicants,752.0,7.0,94.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,153.0,251.0,358.0,455.0,496.0,534.0,643.0,701.0
unmatched_applicants,720.0,13.0,92.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,166.0,234.0,343.0,440.0,481.0,564.0,648.0,661.0
unmatched_applicants,720.0,8.0,88.0,86.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,149.0,247.0,368.0,439.0,497.0,530.0,652.0,696.0
unmatched_applicants,754.0,21.0,92.0,103.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,127.0,260.0,349.0,439.0,533.0,543.0,626.0,692.0
unmatched_applicants,714.0,11.0,100.0,71.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,154.0,232.0,354.0,437.0,470.0,518.0,656.0,680.0
unfilled_spots,1573.0,856.0,951.0,921.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,859.0,1006.0,1099.0,1173.0,1268.0,1327.0,1381.0,1469.0,1525.0
unfilled_spots,1579.0,846.0,927.0,913.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,911.0,1004.0,1066.0,1213.0,1270.0,1329.0,1379.0,1435.0,1485.0
unfilled_spots,1568.0,859.0,914.0,919.0,838.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,869.0,971.0,1048.0,1211.0,1259.0,1349.0,1379.0,1470.0,1529.0
unfilled_spots,1553.0,842.0,925.0,913.0,837.0,838.0,838.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,874.0,1007.0,1101.0,1208.0,1298.0,1304.0,1371.0,1443.0,1513.0
unfilled_spots,1569.0,860.0,933.0,920.0,837.0,838.0,837.0,837.0,838.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,864.0,1035.0,1076.0,1203.0,1246.0,1324.0,1391.0,1466.0,1523.0
