Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,533.0,275.0,357.0,374.0,248.0,241.0,241.0,241.0,241.0,241.0,241.0,260.0,341.0,428.0,524.0
unmatched_applicants,583.0,305.0,345.0,330.0,248.0,244.0,241.0,241.0,241.0,241.0,241.0,304.0,332.0,441.0,495.0
unmatched_applicants,566.0,292.0,358.0,341.0,247.0,241.0,241.0,241.0,241.0,241.0,251.0,273.0,352.0,421.0,506.0
unmatched_applicants,575.0,304.0,344.0,347.0,246.0,241.0,241.0,241.0,241.0,241.0,241.0,279.0,330.0,423.0,490.0
unmatched_applicants,608.0,282.0,352.0,350.0,252.0,241.0,241.0,241.0,241.0,241.0,241.0,274.0,329.0,429.0,512.0
unmatched_applicants,552.0,293.0,338.0,349.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,262.0,337.0,429.0,482.0
unmatched_applicants,536.0,272.0,358.0,330.0,243.0,242.0,241.0,241.0,241.0,241.0,254.0,281.0,345.0,422.0,517.0
unmatched_applicants,590.0,278.0,349.0,338.0,249.0,241.0,241.0,241.0,241.0,241.0,241.0,251.0,350.0,439.0,501.0
unmatched_applicants,544.0,283.0,369.0,332.0,246.0,243.0,241.0,241.0,241.0,241.0,241.0,270.0,340.0,405.0,507.0
unmatched_applicants,569.0,286.0,368.0,368.0,249.0,241.0,241.0,241.0,241.0,241.0,256.0,260.0,335.0,425.0,491.0
unmatched_applicants,553.0,280.0,368.0,347.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,267.0,321.0,420.0,520.0
unmatched_applicants,593.0,297.0,358.0,337.0,244.0,241.0,241.0,241.0,241.0,241.0,241.0,267.0,313.0,405.0,501.0
unmatched_applicants,594.0,300.0,362.0,341.0,253.0,241.0,241.0,241.0,241.0,241.0,241.0,255.0,348.0,426.0,489.0
unmatched_applicants,552.0,294.0,356.0,364.0,247.0,241.0,241.0,241.0,241.0,241.0,241.0,281.0,358.0,421.0,466.0
unmatched_applicants,569.0,288.0,362.0,344.0,247.0,241.0,241.0,241.0,241.0,241.0,241.0,267.0,328.0,413.0,515.0
unmatched_applicants,550.0,283.0,343.0,335.0,251.0,241.0,241.0,241.0,241.0,241.0,245.0,286.0,338.0,399.0,494.0
unmatched_applicants,568.0,303.0,361.0,337.0,243.0,241.0,241.0,241.0,241.0,241.0,256.0,287.0,350.0,418.0,503.0
unmatched_applicants,561.0,299.0,355.0,341.0,248.0,241.0,241.0,241.0,241.0,241.0,241.0,273.0,328.0,403.0,497.0
unmatched_applicants,566.0,290.0,361.0,327.0,247.0,241.0,241.0,241.0,241.0,241.0,241.0,249.0,312.0,417.0,499.0
unmatched_applicants,577.0,274.0,364.0,359.0,247.0,241.0,241.0,241.0,241.0,241.0,241.0,261.0,329.0,426.0,518.0
unfilled_spots,292.0,34.0,116.0,133.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,100.0,187.0,283.0
unfilled_spots,342.0,64.0,104.0,89.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,91.0,200.0,254.0
unfilled_spots,325.0,51.0,117.0,100.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,111.0,180.0,265.0
unfilled_spots,334.0,63.0,103.0,106.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,89.0,182.0,249.0
unfilled_spots,367.0,41.0,111.0,109.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,88.0,188.0,271.0
unfilled_spots,311.0,52.0,97.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,96.0,188.0,241.0
unfilled_spots,295.0,31.0,117.0,89.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,40.0,104.0,181.0,276.0
unfilled_spots,349.0,37.0,108.0,97.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,109.0,198.0,260.0
unfilled_spots,303.0,42.0,128.0,91.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,99.0,164.0,266.0
unfilled_spots,328.0,45.0,127.0,127.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,94.0,184.0,250.0
unfilled_spots,312.0,39.0,127.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,80.0,179.0,279.0
unfilled_spots,352.0,56.0,117.0,96.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,72.0,164.0,260.0
unfilled_spots,353.0,59.0,121.0,100.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,107.0,185.0,248.0
unfilled_spots,311.0,53.0,115.0,123.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,117.0,180.0,225.0
unfilled_spots,328.0,47.0,121.0,103.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,87.0,172.0,274.0
unfilled_spots,309.0,42.0,102.0,94.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,97.0,158.0,253.0
unfilled_spots,327.0,62.0,120.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,46.0,109.0,177.0,262.0
unfilled_spots,320.0,58.0,114.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,87.0,162.0,256.0
unfilled_spots,325.0,49.0,120.0,86.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,71.0,176.0,258.0
unfilled_spots,336.0,33.0,123.0,118.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,88.0,185.0,277.0
reviews_per_program,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,439.7962962962963,346.4753086419753,347.01234567901236,377.7037037037037,409.179012345679,440.65432098765433
reviews_per_program,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,445.9382716049383,342.0925925925926,346.2283950617284,377.7037037037037,409.179012345679,440.65432098765433
reviews_per_program,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,472.1296296296296,438.9074074074074,345.71604938271605,346.2283950617284,377.7037037037037,409.179012345679,440.65432098765433
