Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,10357.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10289.0,10288.0,10291.0,10293.0,10297.0,10293.0,10299.0,10306.0,10314.0,10309.0,10326.0,10330.0,10330.0
unmatched_applicants,10348.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10290.0,10292.0,10290.0,10293.0,10299.0,10307.0,10311.0,10309.0,10314.0,10323.0,10329.0,10337.0
unmatched_applicants,10344.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10295.0,10296.0,10298.0,10302.0,10313.0,10309.0,10319.0,10324.0,10338.0,10334.0
unmatched_applicants,10356.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10291.0,10292.0,10295.0,10298.0,10313.0,10306.0,10312.0,10327.0,10327.0,10329.0
unmatched_applicants,10348.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10289.0,10293.0,10294.0,10294.0,10299.0,10315.0,10308.0,10314.0,10323.0,10332.0,10332.0
unmatched_applicants,10357.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10290.0,10290.0,10291.0,10295.0,10295.0,10307.0,10304.0,10311.0,10316.0,10328.0,10330.0,10344.0
unmatched_applicants,10359.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10289.0,10288.0,10297.0,10290.0,10298.0,10306.0,10303.0,10306.0,10318.0,10324.0,10333.0,10329.0
unmatched_applicants,10361.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10289.0,10290.0,10292.0,10288.0,10290.0,10297.0,10302.0,10300.0,10301.0,10311.0,10314.0,10321.0,10326.0,10331.0
unmatched_applicants,10342.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10289.0,10289.0,10294.0,10293.0,10291.0,10299.0,10299.0,10311.0,10313.0,10328.0,10328.0,10327.0,10339.0
unmatched_applicants,10352.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10288.0,10288.0,10290.0,10294.0,10292.0,10294.0,10299.0,10311.0,10306.0,10321.0,10320.0,10336.0,10330.0
unmatched_applicants,10359.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10290.0,10294.0,10294.0,10293.0,10297.0,10306.0,10309.0,10312.0,10327.0,10333.0,10330.0
unmatched_applicants,10357.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10290.0,10293.0,10295.0,10297.0,10296.0,10315.0,10315.0,10317.0,10326.0,10331.0,10338.0
unmatched_applicants,10344.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10292.0,10294.0,10294.0,10303.0,10314.0,10316.0,10310.0,10323.0,10333.0,10333.0
unmatched_applicants,10353.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10288.0,10288.0,10294.0,10290.0,10299.0,10297.0,10303.0,10311.0,10313.0,10320.0,10330.0,10332.0,10336.0
unmatched_applicants,10358.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10289.0,10288.0,10289.0,10290.0,10292.0,10296.0,10302.0,10315.0,10306.0,10321.0,10327.0,10331.0,10327.0
unmatched_applicants,10354.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10288.0,10293.0,10296.0,10290.0,10296.0,10304.0,10302.0,10311.0,10309.0,10332.0,10328.0,10339.0
unmatched_applicants,10350.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10289.0,10291.0,10290.0,10291.0,10299.0,10291.0,10297.0,10310.0,10313.0,10307.0,10321.0,10319.0,10327.0,10341.0
unmatched_applicants,10358.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10290.0,10290.0,10297.0,10297.0,10301.0,10307.0,10306.0,10313.0,10310.0,10323.0,10333.0,10334.0
unmatched_applicants,10356.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10293.0,10289.0,10291.0,10302.0,10299.0,10309.0,10310.0,10320.0,10330.0,10333.0,10328.0
unmatched_applicants,10355.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10288.0,10294.0,10292.0,10291.0,10292.0,10301.0,10305.0,10315.0,10322.0,10321.0,10338.0,10327.0
unfilled_spots,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,9.0,5.0,11.0,18.0,26.0,21.0,38.0,42.0,42.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,5.0,11.0,19.0,23.0,21.0,26.0,35.0,41.0,49.0
