Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,11440.0,7691.0,7691.0,7691.0,7691.0,7691.0,7717.0,7787.0,7785.0,7964.0,8083.0,8183.0,8233.0,8343.0,8402.0,8489.0,8705.0,8755.0,8788.0,8807.0,9131.0,9193.0,9192.0,9193.0,9671.0,9622.0,9668.0,9628.0,10172.0,10131.0,10121.0,10192.0,10663.0,10643.0,10628.0,10681.0,11079.0,11048.0,11101.0
unmatched_applicants,11408.0,7695.0,7691.0,7691.0,7691.0,7691.0,7698.0,7781.0,7792.0,7955.0,8064.0,8189.0,8263.0,8331.0,8419.0,8518.0,8681.0,8721.0,8769.0,8839.0,9131.0,9128.0,9189.0,9162.0,9646.0,9649.0,9652.0,9628.0,10170.0,10221.0,10156.0,10103.0,10655.0,10638.0,10661.0,10628.0,11016.0,11101.0,11048.0
unmatched_applicants,11482.0,7695.0,7691.0,7691.0,7691.0,7691.0,7698.0,7791.0,7790.0,7917.0,8072.0,8216.0,8232.0,8347.0,8427.0,8503.0,8686.0,8760.0,8801.0,8828.0,9134.0,9155.0,9167.0,9167.0,9636.0,9638.0,9684.0,9660.0,10144.0,10190.0,10159.0,10128.0,10673.0,10620.0,10636.0,10644.0,11038.0,11055.0,11071.0
unmatched_applicants,11449.0,7692.0,7691.0,7691.0,7691.0,7691.0,7702.0,7791.0,7778.0,7927.0,8099.0,8187.0,8276.0,8372.0,8420.0,8514.0,8706.0,8727.0,8799.0,8792.0,9165.0,9154.0,9195.0,9172.0,9644.0,9588.0,9675.0,9670.0,10141.0,10170.0,10177.0,10152.0,10620.0,10665.0,10595.0,10607.0,11089.0,11102.0,11057.0
unmatched_applicants,11449.0,7700.0,7691.0,7691.0,7691.0,7691.0,7704.0,7783.0,7799.0,7900.0,8051.0,8199.0,8246.0,8366.0,8419.0,8488.0,8721.0,8759.0,8788.0,8849.0,9145.0,9163.0,9156.0,9206.0,9637.0,9660.0,9677.0,9663.0,10180.0,10183.0,10151.0,10188.0,10599.0,10631.0,10615.0,10685.0,11083.0,11067.0,11055.0
unmatched_applicants,11458.0,7693.0,7691.0,7691.0,7691.0,7691.0,7705.0,7791.0,7793.0,7892.0,8049.0,8219.0,8240.0,8333.0,8397.0,8509.0,8713.0,8762.0,8790.0,8848.0,9171.0,9156.0,9189.0,9206.0,9687.0,9682.0,9628.0,9609.0,10141.0,10124.0,10181.0,10179.0,10623.0,10654.0,10651.0,10676.0,11100.0,11076.0,11041.0
unmatched_applicants,11430.0,7693.0,7691.0,7691.0,7691.0,7691.0,7716.0,7831.0,7784.0,7949.0,8091.0,8218.0,8249.0,8349.0,8405.0,8528.0,8726.0,8702.0,8805.0,8818.0,9163.0,9198.0,9143.0,9200.0,9614.0,9667.0,9678.0,9655.0,10198.0,10131.0,10194.0,10166.0,10644.0,10634.0,10631.0,10684.0,11066.0,11060.0,11075.0
unmatched_applicants,11417.0,7698.0,7691.0,7691.0,7691.0,7696.0,7698.0,7805.0,7787.0,7917.0,8092.0,8212.0,8232.0,8332.0,8416.0,8510.0,8654.0,8718.0,8803.0,8840.0,9126.0,9117.0,9171.0,9146.0,9655.0,9634.0,9665.0,9645.0,10163.0,10201.0,10164.0,10201.0,10649.0,10698.0,10613.0,10657.0,11043.0,11107.0,11110.0
unmatched_applicants,11433.0,7692.0,7691.0,7691.0,7691.0,7691.0,7715.0,7785.0,7817.0,7930.0,8074.0,8213.0,8233.0,8351.0,8405.0,8528.0,8710.0,8735.0,8790.0,8823.0,9167.0,9149.0,9173.0,9220.0,9668.0,9617.0,9610.0,9638.0,10185.0,10162.0,10201.0,10152.0,10673.0,10682.0,10666.0,10669.0,11089.0,11113.0,11099.0
unmatched_applicants,11401.0,7701.0,7691.0,7691.0,7691.0,7691.0,7700.0,7788.0,7760.0,7977.0,8056.0,8210.0,8213.0,8316.0,8435.0,8500.0,8697.0,8734.0,8792.0,8843.0,9163.0,9164.0,9170.0,9188.0,9640.0,9647.0,9624.0,9701.0,10157.0,10183.0,10123.0,10212.0,10645.0,10696.0,10636.0,10665.0,11059.0,11107.0,11129.0
