Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,8558.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7965.0,8055.0,8135.0,8130.0,8223.0,8327.0,8382.0
unmatched_applicants,8557.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7962.0,8050.0,8139.0,8115.0,8212.0,8320.0,8442.0
unmatched_applicants,8529.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7947.0,8056.0,8145.0,8108.0,8226.0,8296.0,8408.0
unmatched_applicants,8561.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,8020.0,8115.0,8128.0,8232.0,8333.0,8398.0
unmatched_applicants,8548.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7916.0,8026.0,8143.0,8122.0,8250.0,8306.0,8405.0
unmatched_applicants,8549.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,8050.0,8124.0,8115.0,8252.0,8326.0,8416.0
unmatched_applicants,8567.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7924.0,8026.0,8124.0,8121.0,8204.0,8338.0,8434.0
unmatched_applicants,8557.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7970.0,8053.0,8133.0,8089.0,8200.0,8319.0,8401.0
unmatched_applicants,8549.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7978.0,8015.0,8142.0,8136.0,8235.0,8337.0,8408.0
unmatched_applicants,8547.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7909.0,7941.0,8014.0,8151.0,8133.0,8217.0,8324.0,8384.0
