Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,725.0,638.0,637.0,638.0,637.0,640.0,639.0,648.0,650.0,651.0,654.0,662.0,669.0,670.0,670.0,672.0,694.0,684.0,692.0,691.0,715.0,708.0,711.0
unmatched_applicants,729.0,637.0,637.0,640.0,637.0,639.0,644.0,643.0,649.0,656.0,655.0,657.0,667.0,666.0,676.0,674.0,683.0,680.0,693.0,688.0,707.0,713.0,709.0
unmatched_applicants,722.0,638.0,637.0,641.0,637.0,641.0,638.0,645.0,647.0,652.0,659.0,657.0,666.0,671.0,679.0,677.0,686.0,690.0,689.0,699.0,707.0,712.0,708.0
unmatched_applicants,729.0,639.0,637.0,637.0,637.0,640.0,644.0,649.0,643.0,653.0,655.0,658.0,671.0,670.0,673.0,674.0,687.0,690.0,692.0,688.0,712.0,713.0,707.0
unmatched_applicants,725.0,637.0,637.0,639.0,637.0,640.0,644.0,647.0,648.0,654.0,656.0,658.0,670.0,671.0,674.0,675.0,692.0,685.0,691.0,688.0,708.0,713.0,707.0
unmatched_applicants,724.0,638.0,637.0,637.0,637.0,640.0,645.0,650.0,647.0,653.0,656.0,659.0,668.0,668.0,671.0,672.0,692.0,693.0,690.0,694.0,705.0,705.0,712.0
unmatched_applicants,730.0,637.0,637.0,638.0,637.0,642.0,645.0,647.0,645.0,655.0,654.0,660.0,669.0,676.0,672.0,675.0,698.0,694.0,685.0,692.0,709.0,704.0,711.0
unmatched_applicants,733.0,637.0,637.0,638.0,637.0,641.0,644.0,646.0,648.0,657.0,658.0,661.0,669.0,674.0,671.0,675.0,683.0,693.0,687.0,686.0,709.0,707.0,711.0
unmatched_applicants,718.0,638.0,637.0,638.0,637.0,641.0,645.0,647.0,651.0,656.0,654.0,659.0,667.0,672.0,672.0,675.0,688.0,691.0,693.0,692.0,706.0,706.0,711.0
unmatched_applicants,729.0,637.0,637.0,637.0,637.0,639.0,642.0,645.0,651.0,654.0,654.0,664.0,669.0,675.0,676.0,675.0,689.0,688.0,689.0,690.0,708.0,708.0,710.0
unmatched_applicants,731.0,637.0,637.0,639.0,637.0,639.0,641.0,644.0,647.0,651.0,654.0,657.0,666.0,670.0,673.0,674.0,688.0,681.0,689.0,694.0,712.0,705.0,710.0
unmatched_applicants,728.0,638.0,637.0,639.0,638.0,637.0,644.0,648.0,648.0,650.0,659.0,660.0,671.0,666.0,670.0,679.0,689.0,691.0,698.0,689.0,711.0,710.0,709.0
unmatched_applicants,729.0,637.0,637.0,641.0,637.0,640.0,639.0,646.0,650.0,648.0,658.0,660.0,670.0,670.0,673.0,675.0,685.0,687.0,694.0,692.0,713.0,716.0,710.0
unmatched_applicants,724.0,637.0,637.0,637.0,637.0,641.0,640.0,646.0,646.0,656.0,656.0,660.0,668.0,668.0,672.0,678.0,691.0,683.0,693.0,695.0,707.0,716.0,705.0
unmatched_applicants,736.0,638.0,637.0,637.0,637.0,639.0,642.0,649.0,647.0,653.0,659.0,660.0,669.0,671.0,674.0,677.0,687.0,688.0,685.0,686.0,705.0,708.0,707.0
unmatched_applicants,723.0,637.0,637.0,640.0,638.0,640.0,643.0,649.0,650.0,651.0,653.0,658.0,667.0,672.0,677.0,676.0,690.0,690.0,694.0,697.0,707.0,709.0,710.0
unmatched_applicants,723.0,637.0,637.0,638.0,640.0,640.0,642.0,650.0,651.0,653.0,657.0,656.0,662.0,673.0,671.0,671.0,692.0,692.0,691.0,693.0,702.0,700.0,705.0
unmatched_applicants,733.0,637.0,637.0,639.0,637.0,640.0,644.0,645.0,647.0,659.0,658.0,662.0,668.0,671.0,677.0,676.0,691.0,691.0,689.0,694.0,709.0,710.0,704.0
unmatched_applicants,725.0,640.0,637.0,637.0,638.0,638.0,641.0,649.0,649.0,652.0,654.0,659.0,671.0,672.0,672.0,681.0,687.0,686.0,699.0,693.0,704.0,711.0,711.0
unmatched_applicants,726.0,637.0,637.0,643.0,637.0,639.0,642.0,645.0,651.0,655.0,656.0,662.0,667.0,672.0,673.0,674.0,691.0,692.0,691.0,695.0,703.0,718.0,708.0
unfilled_spots,88.0,1.0,0.0,1.0,0.0,3.0,2.0,11.0,13.0,14.0,17.0,25.0,32.0,33.0,33.0,35.0,57.0,47.0,55.0,54.0,78.0,71.0,74.0
unfilled_spots,92.0,0.0,0.0,3.0,0.0,2.0,7.0,6.0,12.0,19.0,18.0,20.0,30.0,29.0,39.0,37.0,46.0,43.0,56.0,51.0,70.0,76.0,72.0
