Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,2529.0,1569.0,1603.0,1590.0,1561.0,1561.0,1659.0,1901.0,1982.0
unmatched_applicants,2487.0,1561.0,1597.0,1576.0,1561.0,1561.0,1667.0,1915.0,2002.0
unmatched_applicants,2467.0,1561.0,1627.0,1585.0,1561.0,1561.0,1693.0,1907.0,1999.0
unmatched_applicants,2517.0,1573.0,1611.0,1623.0,1561.0,1561.0,1679.0,1890.0,2003.0
unmatched_applicants,2545.0,1574.0,1590.0,1609.0,1561.0,1561.0,1659.0,1913.0,1995.0
unmatched_applicants,2531.0,1572.0,1610.0,1589.0,1561.0,1561.0,1670.0,1881.0,2021.0
unmatched_applicants,2481.0,1586.0,1626.0,1614.0,1561.0,1561.0,1645.0,1868.0,1976.0
unmatched_applicants,2534.0,1571.0,1629.0,1570.0,1561.0,1561.0,1645.0,1890.0,1958.0
unmatched_applicants,2534.0,1562.0,1603.0,1607.0,1561.0,1561.0,1639.0,1928.0,2020.0
unmatched_applicants,2539.0,1575.0,1604.0,1611.0,1561.0,1561.0,1633.0,1905.0,2003.0
unmatched_applicants,2527.0,1564.0,1593.0,1581.0,1561.0,1561.0,1650.0,1894.0,1968.0
unmatched_applicants,2525.0,1565.0,1604.0,1597.0,1561.0,1561.0,1639.0,1901.0,1992.0
unmatched_applicants,2534.0,1561.0,1586.0,1609.0,1561.0,1561.0,1637.0,1930.0,1985.0
unmatched_applicants,2529.0,1576.0,1598.0,1584.0,1561.0,1561.0,1696.0,1921.0,2030.0
unmatched_applicants,2510.0,1565.0,1589.0,1616.0,1561.0,1561.0,1674.0,1879.0,2008.0
unmatched_applicants,2593.0,1569.0,1613.0,1601.0,1561.0,1561.0,1646.0,1897.0,2004.0
unmatched_applicants,2528.0,1564.0,1598.0,1598.0,1561.0,1561.0,1638.0,1854.0,1998.0
unmatched_applicants,2498.0,1561.0,1595.0,1604.0,1561.0,1561.0,1653.0,1915.0,2029.0
unmatched_applicants,2527.0,1561.0,1597.0,1602.0,1561.0,1561.0,1644.0,1899.0,1994.0
unmatched_applicants,2527.0,1576.0,1582.0,1623.0,1561.0,1561.0,1694.0,1896.0,2040.0
unfilled_spots,968.0,8.0,42.0,29.0,0.0,0.0,98.0,340.0,421.0
unfilled_spots,926.0,0.0,36.0,15.0,0.0,0.0,106.0,354.0,441.0
unfilled_spots,906.0,0.0,66.0,24.0,0.0,0.0,132.0,346.0,438.0
unfilled_spots,956.0,12.0,50.0,62.0,0.0,0.0,118.0,329.0,442.0
unfilled_spots,984.0,13.0,29.0,48.0,0.0,0.0,98.0,352.0,434.0
unfilled_spots,970.0,11.0,49.0,28.0,0.0,0.0,109.0,320.0,460.0
unfilled_spots,920.0,25.0,65.0,53.0,0.0,0.0,84.0,307.0,415.0
unfilled_spots,973.0,10.0,68.0,9.0,0.0,0.0,84.0,329.0,397.0
