Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,7810.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7029.0,7028.0,7077.0,7093.0,7111.0,7192.0,7245.0,7265.0,7334.0,7348.0,7418.0,7446.0,7451.0,7527.0,7529.0,7599.0,7641.0,7672.0,7690.0
unmatched_applicants,7780.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7030.0,7026.0,7066.0,7071.0,7145.0,7195.0,7265.0,7242.0,7317.0,7356.0,7418.0,7451.0,7493.0,7517.0,7566.0,7653.0,7672.0,7654.0,7678.0
unmatched_applicants,7802.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7028.0,7036.0,7069.0,7064.0,7111.0,7176.0,7250.0,7232.0,7311.0,7360.0,7418.0,7432.0,7483.0,7524.0,7511.0,7618.0,7646.0,7667.0,7694.0
unmatched_applicants,7825.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7048.0,7082.0,7079.0,7144.0,7180.0,7254.0,7249.0,7291.0,7362.0,7399.0,7451.0,7483.0,7507.0,7543.0,7651.0,7647.0,7697.0,7697.0
unmatched_applicants,7813.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7031.0,7087.0,7095.0,7098.0,7177.0,7253.0,7286.0,7289.0,7338.0,7419.0,7450.0,7491.0,7498.0,7536.0,7634.0,7665.0,7666.0,7722.0
unmatched_applicants,7827.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7026.0,7051.0,7072.0,7077.0,7129.0,7217.0,7235.0,7233.0,7333.0,7388.0,7417.0,7456.0,7486.0,7524.0,7528.0,7631.0,7648.0,7669.0,7694.0
unmatched_applicants,7816.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7032.0,7073.0,7074.0,7120.0,7193.0,7276.0,7261.0,7305.0,7331.0,7424.0,7444.0,7476.0,7487.0,7537.0,7617.0,7650.0,7693.0,7687.0
unmatched_applicants,7819.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7032.0,7082.0,7067.0,7123.0,7173.0,7253.0,7238.0,7320.0,7368.0,7418.0,7439.0,7489.0,7518.0,7552.0,7658.0,7643.0,7679.0,7699.0
unmatched_applicants,7801.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7037.0,7064.0,7079.0,7119.0,7165.0,7260.0,7234.0,7287.0,7376.0,7391.0,7444.0,7469.0,7503.0,7544.0,7633.0,7670.0,7691.0,7680.0
unmatched_applicants,7811.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7044.0,7071.0,7090.0,7117.0,7177.0,7248.0,7256.0,7304.0,7361.0,7418.0,7436.0,7462.0,7514.0,7526.0,7649.0,7659.0,7668.0,7662.0
unmatched_applicants,7831.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7042.0,7072.0,7075.0,7106.0,7188.0,7251.0,7237.0,7319.0,7346.0,7406.0,7440.0,7478.0,7507.0,7545.0,7653.0,7655.0,7643.0,7692.0
unmatched_applicants,7823.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7025.0,7040.0,7063.0,7067.0,7159.0,7199.0,7270.0,7228.0,7316.0,7374.0,7422.0,7440.0,7482.0,7524.0,7554.0,7645.0,7665.0,7660.0,7663.0
unmatched_applicants,7815.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7029.0,7050.0,7069.0,7074.0,7124.0,7167.0,7242.0,7245.0,7298.0,7357.0,7421.0,7426.0,7484.0,7509.0,7548.0,7618.0,7645.0,7653.0,7698.0
unmatched_applicants,7824.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7029.0,7085.0,7077.0,7135.0,7185.0,7229.0,7276.0,7311.0,7370.0,7416.0,7442.0,7484.0,7521.0,7541.0,7646.0,7672.0,7663.0,7714.0
unmatched_applicants,7784.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7038.0,7043.0,7067.0,7135.0,7182.0,7256.0,7267.0,7304.0,7349.0,7407.0,7421.0,7495.0,7512.0,7537.0,7640.0,7625.0,7681.0,7697.0
unmatched_applicants,7807.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7029.0,7072.0,7080.0,7115.0,7176.0,7253.0,7274.0,7298.0,7357.0,7419.0,7459.0,7457.0,7515.0,7531.0,7622.0,7633.0,7683.0,7702.0
unmatched_applicants,7810.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7050.0,7072.0,7079.0,7123.0,7184.0,7245.0,7246.0,7330.0,7378.0,7394.0,7464.0,7481.0,7508.0,7533.0,7637.0,7673.0,7673.0,7700.0
unmatched_applicants,7817.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7029.0,7057.0,7088.0,7108.0,7204.0,7263.0,7267.0,7318.0,7378.0,7428.0,7457.0,7475.0,7545.0,7542.0,7632.0,7671.0,7670.0,7679.0
unmatched_applicants,7812.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7049.0,7082.0,7058.0,7139.0,7193.0,7253.0,7254.0,7306.0,7358.0,7421.0,7421.0,7490.0,7509.0,7538.0,7644.0,7660.0,7677.0,7659.0
unmatched_applicants,7821.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7023.0,7036.0,7072.0,7062.0,7130.0,7184.0,7226.0,7266.0,7310.0,7360.0,7407.0,7423.0,7477.0,7533.0,7552.0,7629.0,7657.0,7652.0,7675.0
unfilled_spots,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,54.0,70.0,88.0,169.0,222.0,242.0,311.0,325.0,395.0,423.0,428.0,504.0,506.0,576.0,618.0,649.0,667.0
unfilled_spots,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,43.0,48.0,122.0,172.0,242.0,219.0,294.0,333.0,395.0,428.0,470.0,494.0,543.0,630.0,649.0,631.0,655.0
unfilled_spots,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,46.0,41.0,88.0,153.0,227.0,209.0,288.0,337.0,395.0,409.0,460.0,501.0,488.0,595.0,623.0,644.0,671.0
unfilled_spots,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,59.0,56.0,121.0,157.0,231.0,226.0,268.0,339.0,376.0,428.0,460.0,484.0,520.0,628.0,624.0,674.0,674.0
unfilled_spots,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,64.0,72.0,75.0,154.0,230.0,263.0,266.0,315.0,396.0,427.0,468.0,475.0,513.0,611.0,642.0,643.0,699.0
unfilled_spots,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,49.0,54.0,106.0,194.0,212.0,210.0,310.0,365.0,394.0,433.0,463.0,501.0,505.0,608.0,625.0,646.0,671.0
unfilled_spots,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,50.0,51.0,97.0,170.0,253.0,238.0,282.0,308.0,401.0,421.0,453.0,464.0,514.0,594.0,627.0,670.0,664.0
unfilled_spots,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,59.0,44.0,100.0,150.0,230.0,215.0,297.0,345.0,395.0,416.0,466.0,495.0,529.0,635.0,620.0,656.0,676.0
unfilled_spots,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,56.0,96.0,142.0,237.0,211.0,264.0,353.0,368.0,421.0,446.0,480.0,521.0,610.0,647.0,668.0,657.0
unfilled_spots,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,48.0,67.0,94.0,154.0,225.0,233.0,281.0,338.0,395.0,413.0,439.0,491.0,503.0,626.0,636.0,645.0,639.0
unfilled_spots,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49.0,52.0,83.0,165.0,228.0,214.0,296.0,323.0,383.0,417.0,455.0,484.0,522.0,630.0,632.0,620.0,669.0
unfilled_spots,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,40.0,44.0,136.0,176.0,247.0,205.0,293.0,351.0,399.0,417.0,459.0,501.0,531.0,622.0,642.0,637.0,640.0
unfilled_spots,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,46.0,51.0,101.0,144.0,219.0,222.0,275.0,334.0,398.0,403.0,461.0,486.0,525.0,595.0,622.0,630.0,675.0
unfilled_spots,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,62.0,54.0,112.0,162.0,206.0,253.0,288.0,347.0,393.0,419.0,461.0,498.0,518.0,623.0,649.0,640.0,691.0
unfilled_spots,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,44.0,112.0,159.0,233.0,244.0,281.0,326.0,384.0,398.0,472.0,489.0,514.0,617.0,602.0,658.0,674.0
unfilled_spots,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,57.0,92.0,153.0,230.0,251.0,275.0,334.0,396.0,436.0,434.0,492.0,508.0,599.0,610.0,660.0,679.0
unfilled_spots,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,49.0,56.0,100.0,161.0,222.0,223.0,307.0,355.0,371.0,441.0,458.0,485.0,510.0,614.0,650.0,650.0,677.0
unfilled_spots,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,65.0,85.0,181.0,240.0,244.0,295.0,355.0,405.0,434.0,452.0,522.0,519.0,609.0,648.0,647.0,656.0
unfilled_spots,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,59.0,35.0,116.0,170.0,230.0,231.0,283.0,335.0,398.0,398.0,467.0,486.0,515.0,621.0,637.0,654.0,636.0
unfilled_spots,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,39.0,107.0,161.0,203.0,243.0,287.0,337.0,384.0,400.0,454.0,510.0,529.0,606.0,634.0,629.0,652.0
reviews_per_program,726.0220750551877,726.0220750551877,726.0220750551877,694.682119205298,219.67770419426049,129.64679911699778,155.57615894039736,181.5055187637969,207.43487858719647,233.36423841059602,259.29359823399557,285.22295805739515,311.1523178807947,337.08167770419425,363.0110375275938,388.94039735099335,414.86975717439293,440.7991169977925,466.72847682119203,492.6578366445916,518.5871964679911,544.5165562913908,570.4459161147903,596.3752759381898,622.3046357615895,648.233995584989,674.1633554083885,700.0927152317881
reviews_per_program,726.0220750551877,726.0220750551877,726.0220750551877,703.3024282560706,208.55849889624724,129.64679911699778,155.57615894039736,181.5055187637969,207.43487858719647,233.36423841059602,259.29359823399557,285.22295805739515,311.1523178807947,337.08167770419425,363.0110375275938,388.94039735099335,414.86975717439293,440.7991169977925,466.72847682119203,492.6578366445916,518.5871964679911,544.5165562913908,570.4459161147903,596.3752759381898,622.3046357615895,648.233995584989,674.1633554083885,700.0927152317881
reviews_per_program,726.0220750551877,726.0220750551877,726.0220750551877,688.8057395143488,222.47902869757175,129.64679911699778,155.57615894039736,181.5055187637969,207.43487858719647,233.36423841059602,259.29359823399557,285.22295805739515,311.1523178807947,337.08167770419425,363.0110375275938,388.94039735099335,414.86975717439293,440.7991169977925,466.72847682119203,492.6578366445916,518.5871964679911,544.5165562913908,570.4459161147903,596.3752759381898,622.3046357615895,648.233995584989,674.1633554083885,700.0927152317881
reviews_per_program,726.0220750551877,726.0220750551877,726.0220750551877,694.841059602649,215.1898454746137,129.64679911699778,155.57615894039736,181.5055187637969,207.43487858719647,233.36423841059602,259.29359823399557,285.22295805739515,311.1523178807947,337.08167770419425,363.0110375275938,388.94039735099335,414.86975717439293,440.7991169977925,466.72847682119203,492.6578366445916,518.5871964679911,544.5165562913908,570.4459161147903,596.3752759381898,622.3046357615895,648.233995584989,674.1633554083885,700.0927152317881
