Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,756.0,292.0,320.0,302.0,126.0,98.0,98.0,84.0,119.0,197.0,324.0,386.0,538.0
unmatched_applicants,744.0,300.0,345.0,306.0,118.0,87.0,92.0,88.0,114.0,193.0,343.0,435.0,536.0
unmatched_applicants,732.0,322.0,345.0,315.0,116.0,103.0,102.0,77.0,109.0,224.0,318.0,418.0,530.0
unmatched_applicants,751.0,311.0,339.0,296.0,123.0,106.0,95.0,87.0,112.0,198.0,315.0,414.0,561.0
unmatched_applicants,722.0,317.0,342.0,305.0,120.0,112.0,96.0,86.0,107.0,232.0,312.0,423.0,544.0
unmatched_applicants,761.0,310.0,322.0,319.0,125.0,115.0,90.0,93.0,123.0,190.0,325.0,418.0,527.0
unmatched_applicants,752.0,281.0,319.0,315.0,126.0,104.0,93.0,88.0,134.0,179.0,336.0,451.0,539.0
unmatched_applicants,749.0,338.0,332.0,297.0,115.0,108.0,97.0,90.0,113.0,199.0,297.0,427.0,539.0
unmatched_applicants,738.0,283.0,324.0,313.0,124.0,113.0,86.0,95.0,113.0,201.0,333.0,397.0,553.0
unmatched_applicants,747.0,297.0,352.0,331.0,121.0,110.0,90.0,89.0,116.0,177.0,327.0,428.0,546.0
unmatched_applicants,722.0,303.0,338.0,312.0,121.0,105.0,90.0,94.0,130.0,212.0,312.0,420.0,542.0
unmatched_applicants,731.0,308.0,319.0,310.0,126.0,106.0,100.0,86.0,105.0,233.0,315.0,425.0,511.0
unmatched_applicants,724.0,302.0,312.0,292.0,121.0,114.0,87.0,83.0,126.0,201.0,309.0,439.0,543.0
unmatched_applicants,736.0,302.0,332.0,327.0,129.0,106.0,92.0,76.0,117.0,208.0,279.0,426.0,527.0
unmatched_applicants,769.0,300.0,334.0,310.0,124.0,102.0,97.0,91.0,113.0,196.0,302.0,439.0,543.0
unmatched_applicants,757.0,285.0,320.0,308.0,130.0,90.0,83.0,78.0,128.0,176.0,303.0,433.0,503.0
unmatched_applicants,732.0,274.0,329.0,270.0,118.0,109.0,84.0,89.0,114.0,179.0,303.0,441.0,519.0
unmatched_applicants,707.0,292.0,320.0,315.0,116.0,110.0,93.0,90.0,127.0,178.0,334.0,411.0,529.0
unmatched_applicants,733.0,303.0,337.0,318.0,133.0,111.0,112.0,89.0,100.0,238.0,324.0,412.0,513.0
unmatched_applicants,763.0,301.0,324.0,321.0,116.0,97.0,91.0,78.0,105.0,188.0,307.0,408.0,528.0
unfilled_spots,713.0,249.0,277.0,259.0,83.0,55.0,55.0,41.0,76.0,154.0,281.0,343.0,495.0
unfilled_spots,701.0,257.0,302.0,263.0,75.0,44.0,49.0,45.0,71.0,150.0,300.0,392.0,493.0
unfilled_spots,689.0,279.0,302.0,272.0,73.0,60.0,59.0,34.0,66.0,181.0,275.0,375.0,487.0
unfilled_spots,708.0,268.0,296.0,253.0,80.0,63.0,52.0,44.0,69.0,155.0,272.0,371.0,518.0
unfilled_spots,679.0,274.0,299.0,262.0,77.0,69.0,53.0,43.0,64.0,189.0,269.0,380.0,501.0
unfilled_spots,718.0,267.0,279.0,276.0,82.0,72.0,47.0,50.0,80.0,147.0,282.0,375.0,484.0
unfilled_spots,709.0,238.0,276.0,272.0,83.0,61.0,50.0,45.0,91.0,136.0,293.0,408.0,496.0
unfilled_spots,706.0,295.0,289.0,254.0,72.0,65.0,54.0,47.0,70.0,156.0,254.0,384.0,496.0
unfilled_spots,695.0,240.0,281.0,270.0,81.0,70.0,43.0,52.0,70.0,158.0,290.0,354.0,510.0
unfilled_spots,704.0,254.0,309.0,288.0,78.0,67.0,47.0,46.0,73.0,134.0,284.0,385.0,503.0
unfilled_spots,679.0,260.0,295.0,269.0,78.0,62.0,47.0,51.0,87.0,169.0,269.0,377.0,499.0
unfilled_spots,688.0,265.0,276.0,267.0,83.0,63.0,57.0,43.0,62.0,190.0,272.0,382.0,468.0
unfilled_spots,681.0,259.0,269.0,249.0,78.0,71.0,44.0,40.0,83.0,158.0,266.0,396.0,500.0
unfilled_spots,693.0,259.0,289.0,284.0,86.0,63.0,49.0,33.0,74.0,165.0,236.0,383.0,484.0
unfilled_spots,726.0,257.0,291.0,267.0,81.0,59.0,54.0,48.0,70.0,153.0,259.0,396.0,500.0
unfilled_spots,714.0,242.0,277.0,265.0,87.0,47.0,40.0,35.0,85.0,133.0,260.0,390.0,460.0
unfilled_spots,689.0,231.0,286.0,227.0,75.0,66.0,41.0,46.0,71.0,136.0,260.0,398.0,476.0
