Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,5625.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4202.0,4202.0,4298.0,4378.0,4493.0,4489.0,4555.0,4609.0,4658.0,4765.0,4786.0,4779.0,4843.0,5010.0,5057.0,4985.0,5025.0,5288.0,5239.0
unmatched_applicants,5630.0,4150.0,4150.0,4150.0,4150.0,4150.0,4154.0,4184.0,4201.0,4275.0,4407.0,4482.0,4467.0,4543.0,4585.0,4651.0,4738.0,4752.0,4766.0,4799.0,4984.0,5015.0,5023.0,4997.0,5302.0,5316.0
unmatched_applicants,5674.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4174.0,4207.0,4277.0,4399.0,4477.0,4478.0,4556.0,4599.0,4657.0,4755.0,4780.0,4806.0,4790.0,5001.0,4998.0,5026.0,5031.0,5274.0,5278.0
unmatched_applicants,5657.0,4150.0,4150.0,4150.0,4150.0,4150.0,4151.0,4191.0,4209.0,4290.0,4381.0,4502.0,4489.0,4546.0,4606.0,4645.0,4775.0,4785.0,4815.0,4814.0,5027.0,5024.0,5042.0,5021.0,5338.0,5281.0
unmatched_applicants,5645.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4193.0,4197.0,4284.0,4388.0,4478.0,4472.0,4554.0,4616.0,4655.0,4766.0,4757.0,4776.0,4820.0,5003.0,5013.0,5036.0,5016.0,5276.0,5320.0
unmatched_applicants,5607.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4211.0,4223.0,4279.0,4388.0,4469.0,4474.0,4547.0,4607.0,4653.0,4774.0,4772.0,4773.0,4825.0,5028.0,4998.0,5021.0,5031.0,5293.0,5349.0
unmatched_applicants,5663.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4208.0,4190.0,4299.0,4380.0,4479.0,4467.0,4564.0,4607.0,4645.0,4729.0,4771.0,4791.0,4831.0,5002.0,5006.0,5017.0,5029.0,5282.0,5327.0
unmatched_applicants,5604.0,4150.0,4150.0,4150.0,4150.0,4150.0,4166.0,4202.0,4200.0,4320.0,4392.0,4473.0,4463.0,4551.0,4604.0,4652.0,4714.0,4774.0,4808.0,4803.0,4984.0,5022.0,4991.0,5046.0,5302.0,5293.0
unmatched_applicants,5670.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4224.0,4228.0,4288.0,4390.0,4463.0,4477.0,4551.0,4610.0,4660.0,4746.0,4770.0,4774.0,4817.0,4978.0,5048.0,5035.0,5016.0,5286.0,5281.0
unmatched_applicants,5647.0,4150.0,4150.0,4150.0,4150.0,4150.0,4151.0,4194.0,4222.0,4301.0,4377.0,4460.0,4511.0,4551.0,4606.0,4646.0,4748.0,4771.0,4818.0,4828.0,5046.0,5005.0,5026.0,5015.0,5280.0,5313.0
unmatched_applicants,5636.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4214.0,4208.0,4288.0,4391.0,4487.0,4472.0,4556.0,4625.0,4663.0,4757.0,4780.0,4780.0,4825.0,4996.0,5008.0,5015.0,5009.0,5322.0,5312.0
unmatched_applicants,5646.0,4150.0,4150.0,4150.0,4150.0,4150.0,4153.0,4195.0,4182.0,4274.0,4368.0,4468.0,4480.0,4552.0,4606.0,4661.0,4774.0,4784.0,4768.0,4821.0,5003.0,5005.0,4993.0,5028.0,5314.0,5343.0
unmatched_applicants,5592.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4206.0,4182.0,4285.0,4400.0,4477.0,4487.0,4535.0,4594.0,4652.0,4748.0,4776.0,4789.0,4832.0,5040.0,4989.0,5009.0,5015.0,5292.0,5299.0
unmatched_applicants,5622.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4178.0,4211.0,4288.0,4406.0,4483.0,4474.0,4559.0,4601.0,4656.0,4754.0,4771.0,4792.0,4794.0,5031.0,5003.0,5021.0,5029.0,5320.0,5292.0
unmatched_applicants,5628.0,4150.0,4150.0,4150.0,4150.0,4150.0,4167.0,4198.0,4187.0,4272.0,4377.0,4485.0,4506.0,4543.0,4606.0,4656.0,4754.0,4770.0,4788.0,4808.0,4987.0,5021.0,4992.0,5021.0,5309.0,5274.0
unmatched_applicants,5644.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4187.0,4185.0,4284.0,4382.0,4468.0,4465.0,4545.0,4596.0,4643.0,4772.0,4747.0,4784.0,4805.0,5001.0,4997.0,5043.0,5005.0,5315.0,5308.0
unmatched_applicants,5597.0,4150.0,4150.0,4150.0,4150.0,4150.0,4165.0,4203.0,4202.0,4321.0,4382.0,4472.0,4475.0,4532.0,4609.0,4658.0,4741.0,4784.0,4794.0,4792.0,5027.0,5041.0,4996.0,4996.0,5264.0,5269.0
unmatched_applicants,5635.0,4150.0,4150.0,4150.0,4150.0,4150.0,4158.0,4195.0,4204.0,4296.0,4403.0,4496.0,4452.0,4551.0,4595.0,4665.0,4748.0,4791.0,4804.0,4795.0,5026.0,5040.0,5034.0,5016.0,5310.0,5281.0
unmatched_applicants,5597.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4194.0,4201.0,4291.0,4399.0,4469.0,4445.0,4543.0,4601.0,4664.0,4758.0,4797.0,4810.0,4794.0,5035.0,5021.0,5007.0,5029.0,5316.0,5323.0
unmatched_applicants,5617.0,4150.0,4150.0,4150.0,4150.0,4150.0,4150.0,4187.0,4191.0,4321.0,4387.0,4491.0,4455.0,4533.0,4585.0,4654.0,4749.0,4771.0,4773.0,4804.0,5009.0,5032.0,5024.0,5050.0,5301.0,5302.0
unfilled_spots,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,148.0,228.0,343.0,339.0,405.0,459.0,508.0,615.0,636.0,629.0,693.0,860.0,907.0,835.0,875.0,1138.0,1089.0
unfilled_spots,1480.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,51.0,125.0,257.0,332.0,317.0,393.0,435.0,501.0,588.0,602.0,616.0,649.0,834.0,865.0,873.0,847.0,1152.0,1166.0
unfilled_spots,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,57.0,127.0,249.0,327.0,328.0,406.0,449.0,507.0,605.0,630.0,656.0,640.0,851.0,848.0,876.0,881.0,1124.0,1128.0
unfilled_spots,1507.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,59.0,140.0,231.0,352.0,339.0,396.0,456.0,495.0,625.0,635.0,665.0,664.0,877.0,874.0,892.0,871.0,1188.0,1131.0
unfilled_spots,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,47.0,134.0,238.0,328.0,322.0,404.0,466.0,505.0,616.0,607.0,626.0,670.0,853.0,863.0,886.0,866.0,1126.0,1170.0
unfilled_spots,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,73.0,129.0,238.0,319.0,324.0,397.0,457.0,503.0,624.0,622.0,623.0,675.0,878.0,848.0,871.0,881.0,1143.0,1199.0
unfilled_spots,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,40.0,149.0,230.0,329.0,317.0,414.0,457.0,495.0,579.0,621.0,641.0,681.0,852.0,856.0,867.0,879.0,1132.0,1177.0
unfilled_spots,1454.0,0.0,0.0,0.0,0.0,0.0,16.0,52.0,50.0,170.0,242.0,323.0,313.0,401.0,454.0,502.0,564.0,624.0,658.0,653.0,834.0,872.0,841.0,896.0,1152.0,1143.0
unfilled_spots,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,78.0,138.0,240.0,313.0,327.0,401.0,460.0,510.0,596.0,620.0,624.0,667.0,828.0,898.0,885.0,866.0,1136.0,1131.0
unfilled_spots,1497.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,72.0,151.0,227.0,310.0,361.0,401.0,456.0,496.0,598.0,621.0,668.0,678.0,896.0,855.0,876.0,865.0,1130.0,1163.0
unfilled_spots,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,58.0,138.0,241.0,337.0,322.0,406.0,475.0,513.0,607.0,630.0,630.0,675.0,846.0,858.0,865.0,859.0,1172.0,1162.0
unfilled_spots,1496.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,32.0,124.0,218.0,318.0,330.0,402.0,456.0,511.0,624.0,634.0,618.0,671.0,853.0,855.0,843.0,878.0,1164.0,1193.0
unfilled_spots,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,32.0,135.0,250.0,327.0,337.0,385.0,444.0,502.0,598.0,626.0,639.0,682.0,890.0,839.0,859.0,865.0,1142.0,1149.0
unfilled_spots,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,61.0,138.0,256.0,333.0,324.0,409.0,451.0,506.0,604.0,621.0,642.0,644.0,881.0,853.0,871.0,879.0,1170.0,1142.0
unfilled_spots,1478.0,0.0,0.0,0.0,0.0,0.0,17.0,48.0,37.0,122.0,227.0,335.0,356.0,393.0,456.0,506.0,604.0,620.0,638.0,658.0,837.0,871.0,842.0,871.0,1159.0,1124.0
unfilled_spots,1494.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35.0,134.0,232.0,318.0,315.0,395.0,446.0,493.0,622.0,597.0,634.0,655.0,851.0,847.0,893.0,855.0,1165.0,1158.0
unfilled_spots,1447.0,0.0,0.0,0.0,0.0,0.0,15.0,53.0,52.0,171.0,232.0,322.0,325.0,382.0,459.0,508.0,591.0,634.0,644.0,642.0,877.0,891.0,846.0,846.0,1114.0,1119.0
unfilled_spots,1485.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,54.0,146.0,253.0,346.0,302.0,401.0,445.0,515.0,598.0,641.0,654.0,645.0,876.0,890.0,884.0,866.0,1160.0,1131.0
unfilled_spots,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,51.0,141.0,249.0,319.0,295.0,393.0,451.0,514.0,608.0,647.0,660.0,644.0,885.0,871.0,857.0,879.0,1166.0,1173.0
unfilled_spots,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,171.0,237.0,341.0,305.0,383.0,435.0,504.0,599.0,621.0,623.0,654.0,859.0,882.0,874.0,900.0,1151.0,1152.0
