Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,5484.0,4515.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4530.0,4563.0,4589.0,4683.0,4796.0,4900.0,4930.0,5007.0,5097.0,5142.0,5186.0,5246.0,5307.0,5320.0
unmatched_applicants,5472.0,4516.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4528.0,4587.0,4572.0,4695.0,4785.0,4889.0,4890.0,4994.0,5062.0,5111.0,5181.0,5234.0,5287.0,5338.0
unmatched_applicants,5485.0,4527.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4520.0,4545.0,4567.0,4591.0,4700.0,4752.0,4895.0,4864.0,4995.0,5070.0,5127.0,5183.0,5277.0,5293.0,5349.0
unmatched_applicants,5507.0,4520.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4527.0,4580.0,4571.0,4669.0,4783.0,4880.0,4908.0,4980.0,5071.0,5136.0,5198.0,5249.0,5281.0,5346.0
unmatched_applicants,5478.0,4518.0,4516.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4542.0,4591.0,4594.0,4682.0,4777.0,4870.0,4903.0,4964.0,5039.0,5165.0,5190.0,5255.0,5300.0,5325.0
unmatched_applicants,5455.0,4522.0,4517.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4533.0,4596.0,4582.0,4680.0,4800.0,4883.0,4889.0,4999.0,5055.0,5141.0,5187.0,5251.0,5270.0,5370.0
unmatched_applicants,5523.0,4520.0,4515.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4518.0,4559.0,4598.0,4687.0,4803.0,4872.0,4867.0,4992.0,5056.0,5143.0,5187.0,5248.0,5297.0,5355.0
unmatched_applicants,5465.0,4523.0,4518.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4528.0,4599.0,4590.0,4686.0,4755.0,4900.0,4913.0,4962.0,5066.0,5160.0,5218.0,5259.0,5292.0,5353.0
unmatched_applicants,5484.0,4523.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4525.0,4591.0,4590.0,4642.0,4787.0,4862.0,4912.0,4971.0,5073.0,5138.0,5195.0,5249.0,5294.0,5350.0
unmatched_applicants,5501.0,4522.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4535.0,4571.0,4596.0,4688.0,4776.0,4867.0,4911.0,4990.0,5056.0,5156.0,5180.0,5244.0,5288.0,5336.0
unmatched_applicants,5478.0,4525.0,4518.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4515.0,4534.0,4565.0,4592.0,4682.0,4810.0,4895.0,4892.0,4980.0,5065.0,5139.0,5191.0,5238.0,5301.0,5339.0
unmatched_applicants,5498.0,4519.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4516.0,4521.0,4568.0,4612.0,4690.0,4807.0,4876.0,4911.0,4991.0,5063.0,5166.0,5197.0,5284.0,5306.0,5346.0
unmatched_applicants,5496.0,4529.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4533.0,4580.0,4598.0,4674.0,4776.0,4898.0,4882.0,4988.0,5075.0,5123.0,5199.0,5230.0,5317.0,5334.0
unmatched_applicants,5502.0,4518.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4526.0,4600.0,4590.0,4667.0,4784.0,4879.0,4905.0,5002.0,5094.0,5143.0,5206.0,5263.0,5316.0,5359.0
unmatched_applicants,5492.0,4520.0,4516.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4531.0,4568.0,4568.0,4681.0,4777.0,4881.0,4881.0,5000.0,5088.0,5146.0,5202.0,5276.0,5306.0,5340.0
unmatched_applicants,5486.0,4525.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4528.0,4567.0,4597.0,4718.0,4791.0,4877.0,4921.0,4981.0,5047.0,5131.0,5195.0,5222.0,5309.0,5336.0
unmatched_applicants,5505.0,4521.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4516.0,4535.0,4576.0,4596.0,4660.0,4806.0,4887.0,4893.0,4970.0,5063.0,5153.0,5219.0,5228.0,5290.0,5332.0
unmatched_applicants,5477.0,4524.0,4515.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4525.0,4575.0,4590.0,4696.0,4764.0,4908.0,4902.0,4988.0,5068.0,5147.0,5211.0,5266.0,5299.0,5356.0
unmatched_applicants,5493.0,4522.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4520.0,4583.0,4580.0,4665.0,4773.0,4869.0,4894.0,4991.0,5039.0,5137.0,5202.0,5241.0,5296.0,5341.0
unmatched_applicants,5450.0,4518.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4514.0,4526.0,4565.0,4603.0,4676.0,4773.0,4872.0,4923.0,4997.0,5064.0,5146.0,5184.0,5265.0,5319.0,5364.0
unfilled_spots,970.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.0,75.0,169.0,282.0,386.0,416.0,493.0,583.0,628.0,672.0,732.0,793.0,806.0
unfilled_spots,958.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,73.0,58.0,181.0,271.0,375.0,376.0,480.0,548.0,597.0,667.0,720.0,773.0,824.0
unfilled_spots,971.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,53.0,77.0,186.0,238.0,381.0,350.0,481.0,556.0,613.0,669.0,763.0,779.0,835.0
unfilled_spots,993.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,66.0,57.0,155.0,269.0,366.0,394.0,466.0,557.0,622.0,684.0,735.0,767.0,832.0
unfilled_spots,964.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,77.0,80.0,168.0,263.0,356.0,389.0,450.0,525.0,651.0,676.0,741.0,786.0,811.0
unfilled_spots,941.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,82.0,68.0,166.0,286.0,369.0,375.0,485.0,541.0,627.0,673.0,737.0,756.0,856.0
unfilled_spots,1009.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,84.0,173.0,289.0,358.0,353.0,478.0,542.0,629.0,673.0,734.0,783.0,841.0
unfilled_spots,951.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,85.0,76.0,172.0,241.0,386.0,399.0,448.0,552.0,646.0,704.0,745.0,778.0,839.0
unfilled_spots,970.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,77.0,76.0,128.0,273.0,348.0,398.0,457.0,559.0,624.0,681.0,735.0,780.0,836.0
unfilled_spots,987.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,57.0,82.0,174.0,262.0,353.0,397.0,476.0,542.0,642.0,666.0,730.0,774.0,822.0
unfilled_spots,964.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,51.0,78.0,168.0,296.0,381.0,378.0,466.0,551.0,625.0,677.0,724.0,787.0,825.0
unfilled_spots,984.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,54.0,98.0,176.0,293.0,362.0,397.0,477.0,549.0,652.0,683.0,770.0,792.0,832.0
unfilled_spots,982.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,66.0,84.0,160.0,262.0,384.0,368.0,474.0,561.0,609.0,685.0,716.0,803.0,820.0
unfilled_spots,988.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,86.0,76.0,153.0,270.0,365.0,391.0,488.0,580.0,629.0,692.0,749.0,802.0,845.0
unfilled_spots,978.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,54.0,54.0,167.0,263.0,367.0,367.0,486.0,574.0,632.0,688.0,762.0,792.0,826.0
unfilled_spots,972.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,53.0,83.0,204.0,277.0,363.0,407.0,467.0,533.0,617.0,681.0,708.0,795.0,822.0
unfilled_spots,991.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,62.0,82.0,146.0,292.0,373.0,379.0,456.0,549.0,639.0,705.0,714.0,776.0,818.0
unfilled_spots,963.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,61.0,76.0,182.0,250.0,394.0,388.0,474.0,554.0,633.0,697.0,752.0,785.0,842.0
unfilled_spots,979.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,66.0,151.0,259.0,355.0,380.0,477.0,525.0,623.0,688.0,727.0,782.0,827.0
unfilled_spots,936.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,89.0,162.0,259.0,358.0,409.0,483.0,550.0,632.0,670.0,751.0,805.0,850.0
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,446.2517361111111,203.71701388888889,146.75173611111111,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667,457.37847222222223,478.16840277777777
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,454.20659722222223,208.78645833333334,147.33506944444446,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667,457.37847222222223,478.16840277777777
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,449.19618055555554,199.44270833333334,146.81423611111111,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667,457.37847222222223,478.16840277777777
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,498.1770833333333,451.1510416666667,205.21527777777777,147.39236111111111,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667,457.37847222222223,478.16840277777777
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,454.6197916666667,207.390625,148.66493055555554,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667,457.37847222222223,478.16840277777777
