Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,9788.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9259.0,9259.0,9331.0,9405.0,9510.0,9510.0,9607.0,9710.0,9801.0
unmatched_applicants,9833.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9241.0,9255.0,9257.0,9312.0,9408.0,9496.0,9522.0,9592.0,9725.0,9797.0
unmatched_applicants,9819.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9255.0,9251.0,9318.0,9392.0,9499.0,9514.0,9645.0,9710.0,9804.0
unmatched_applicants,9800.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9245.0,9269.0,9270.0,9344.0,9413.0,9536.0,9537.0,9618.0,9708.0,9786.0
unmatched_applicants,9831.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9243.0,9242.0,9266.0,9297.0,9440.0,9491.0,9506.0,9617.0,9718.0,9801.0
unmatched_applicants,9781.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9241.0,9243.0,9260.0,9322.0,9387.0,9497.0,9500.0,9638.0,9715.0,9795.0
unmatched_applicants,9830.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9264.0,9247.0,9314.0,9418.0,9548.0,9484.0,9624.0,9691.0,9820.0
unmatched_applicants,9823.0,9240.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9259.0,9262.0,9323.0,9404.0,9504.0,9487.0,9615.0,9729.0,9796.0
unmatched_applicants,9824.0,9240.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9261.0,9247.0,9341.0,9395.0,9506.0,9522.0,9618.0,9739.0,9790.0
unmatched_applicants,9820.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9239.0,9274.0,9246.0,9310.0,9419.0,9514.0,9512.0,9611.0,9698.0,9788.0
