Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,8344.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7687.0,7780.0,7880.0,7878.0,7974.0,8021.0,8105.0,8126.0,8159.0,8199.0
unmatched_applicants,8340.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7688.0,7799.0,7887.0,7894.0,7965.0,8037.0,8094.0,8094.0,8161.0,8200.0
unmatched_applicants,8361.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7700.0,7770.0,7878.0,7879.0,7957.0,8036.0,8087.0,8112.0,8158.0,8200.0
unmatched_applicants,8336.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7697.0,7802.0,7875.0,7894.0,7980.0,8036.0,8100.0,8095.0,8157.0,8200.0
unmatched_applicants,8353.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7695.0,7774.0,7901.0,7904.0,7974.0,8041.0,8099.0,8118.0,8155.0,8192.0
unmatched_applicants,8345.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7698.0,7818.0,7899.0,7891.0,7972.0,8043.0,8098.0,8128.0,8189.0,8194.0
unmatched_applicants,8355.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7709.0,7790.0,7908.0,7898.0,7976.0,8041.0,8103.0,8107.0,8153.0,8198.0
unmatched_applicants,8350.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7688.0,7801.0,7905.0,7881.0,7966.0,8039.0,8103.0,8107.0,8148.0,8185.0
unmatched_applicants,8322.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7733.0,7801.0,7887.0,7901.0,7990.0,8050.0,8108.0,8103.0,8152.0,8190.0
unmatched_applicants,8355.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7702.0,7802.0,7897.0,7881.0,7973.0,8033.0,8108.0,8108.0,8146.0,8195.0
unmatched_applicants,8377.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7810.0,7890.0,7883.0,7966.0,8045.0,8094.0,8113.0,8157.0,8200.0
unmatched_applicants,8354.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7696.0,7786.0,7896.0,7898.0,7966.0,8031.0,8102.0,8108.0,8155.0,8211.0
unmatched_applicants,8357.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7684.0,7788.0,7890.0,7895.0,7988.0,8049.0,8103.0,8116.0,8155.0,8195.0
unmatched_applicants,8358.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7696.0,7812.0,7869.0,7884.0,7972.0,8052.0,8111.0,8097.0,8152.0,8200.0
unmatched_applicants,8345.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7724.0,7812.0,7888.0,7897.0,7946.0,8034.0,8109.0,8100.0,8148.0,8202.0
unmatched_applicants,8327.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7732.0,7784.0,7884.0,7903.0,7977.0,8045.0,8081.0,8121.0,8148.0,8198.0
unmatched_applicants,8348.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7684.0,7789.0,7880.0,7897.0,7957.0,8025.0,8101.0,8134.0,8160.0,8192.0
unmatched_applicants,8343.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7714.0,7796.0,7867.0,7866.0,7959.0,8050.0,8104.0,8115.0,8150.0,8187.0
unmatched_applicants,8343.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7707.0,7768.0,7879.0,7890.0,7972.0,8055.0,8100.0,8106.0,8155.0,8196.0
unmatched_applicants,8343.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7665.0,7706.0,7791.0,7890.0,7883.0,7972.0,8050.0,8079.0,8134.0,8160.0,8196.0
unfilled_spots,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,115.0,215.0,213.0,309.0,356.0,440.0,461.0,494.0,534.0
unfilled_spots,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,134.0,222.0,229.0,300.0,372.0,429.0,429.0,496.0,535.0
unfilled_spots,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,105.0,213.0,214.0,292.0,371.0,422.0,447.0,493.0,535.0
unfilled_spots,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,137.0,210.0,229.0,315.0,371.0,435.0,430.0,492.0,535.0
unfilled_spots,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,109.0,236.0,239.0,309.0,376.0,434.0,453.0,490.0,527.0
unfilled_spots,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,153.0,234.0,226.0,307.0,378.0,433.0,463.0,524.0,529.0
unfilled_spots,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,125.0,243.0,233.0,311.0,376.0,438.0,442.0,488.0,533.0
unfilled_spots,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,136.0,240.0,216.0,301.0,374.0,438.0,442.0,483.0,520.0
unfilled_spots,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,136.0,222.0,236.0,325.0,385.0,443.0,438.0,487.0,525.0
unfilled_spots,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,137.0,232.0,216.0,308.0,368.0,443.0,443.0,481.0,530.0
unfilled_spots,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,225.0,218.0,301.0,380.0,429.0,448.0,492.0,535.0
unfilled_spots,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,121.0,231.0,233.0,301.0,366.0,437.0,443.0,490.0,546.0
unfilled_spots,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,123.0,225.0,230.0,323.0,384.0,438.0,451.0,490.0,530.0
unfilled_spots,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,147.0,204.0,219.0,307.0,387.0,446.0,432.0,487.0,535.0
unfilled_spots,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,147.0,223.0,232.0,281.0,369.0,444.0,435.0,483.0,537.0
unfilled_spots,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,119.0,219.0,238.0,312.0,380.0,416.0,456.0,483.0,533.0
unfilled_spots,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,124.0,215.0,232.0,292.0,360.0,436.0,469.0,495.0,527.0
