Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,5977.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5283.0,5281.0,5295.0,5327.0,5345.0,5363.0,5382.0,5421.0,5450.0,5472.0,5493.0,5533.0,5554.0,5593.0,5614.0,5616.0,5644.0,5722.0,5709.0,5719.0,5734.0,5843.0,5833.0,5846.0,5855.0,5970.0
unmatched_applicants,5966.0,5283.0,5281.0,5281.0,5281.0,5281.0,5284.0,5282.0,5290.0,5294.0,5315.0,5361.0,5346.0,5401.0,5415.0,5456.0,5473.0,5504.0,5518.0,5545.0,5601.0,5611.0,5630.0,5623.0,5716.0,5715.0,5730.0,5739.0,5825.0,5843.0,5828.0,5857.0,5960.0
unmatched_applicants,5971.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5283.0,5282.0,5286.0,5324.0,5349.0,5358.0,5382.0,5411.0,5450.0,5473.0,5501.0,5533.0,5536.0,5597.0,5614.0,5626.0,5634.0,5730.0,5735.0,5755.0,5746.0,5852.0,5836.0,5837.0,5841.0,5975.0
unmatched_applicants,5967.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5283.0,5288.0,5294.0,5316.0,5357.0,5356.0,5393.0,5420.0,5441.0,5477.0,5498.0,5508.0,5546.0,5590.0,5631.0,5637.0,5633.0,5731.0,5718.0,5725.0,5733.0,5818.0,5835.0,5843.0,5857.0,5953.0
unmatched_applicants,5967.0,5282.0,5281.0,5281.0,5281.0,5281.0,5281.0,5285.0,5281.0,5295.0,5325.0,5353.0,5353.0,5387.0,5429.0,5454.0,5485.0,5491.0,5515.0,5543.0,5612.0,5610.0,5622.0,5642.0,5720.0,5731.0,5734.0,5740.0,5856.0,5846.0,5847.0,5850.0,5969.0
unmatched_applicants,5952.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5284.0,5287.0,5296.0,5312.0,5352.0,5358.0,5396.0,5434.0,5464.0,5475.0,5511.0,5514.0,5542.0,5598.0,5612.0,5618.0,5634.0,5726.0,5719.0,5724.0,5744.0,5846.0,5835.0,5861.0,5861.0,5954.0
unmatched_applicants,5974.0,5283.0,5281.0,5281.0,5281.0,5281.0,5281.0,5282.0,5288.0,5294.0,5318.0,5350.0,5361.0,5391.0,5415.0,5445.0,5466.0,5513.0,5520.0,5545.0,5585.0,5603.0,5613.0,5638.0,5711.0,5722.0,5706.0,5759.0,5846.0,5842.0,5845.0,5841.0,5971.0
unmatched_applicants,5962.0,5283.0,5281.0,5281.0,5281.0,5281.0,5282.0,5281.0,5284.0,5291.0,5326.0,5351.0,5343.0,5392.0,5423.0,5449.0,5470.0,5502.0,5527.0,5555.0,5600.0,5614.0,5636.0,5646.0,5714.0,5732.0,5737.0,5740.0,5866.0,5844.0,5848.0,5829.0,5943.0
unmatched_applicants,5991.0,5282.0,5281.0,5281.0,5281.0,5281.0,5281.0,5289.0,5288.0,5296.0,5320.0,5359.0,5365.0,5390.0,5422.0,5455.0,5470.0,5490.0,5525.0,5539.0,5598.0,5618.0,5626.0,5641.0,5701.0,5740.0,5718.0,5723.0,5828.0,5815.0,5864.0,5840.0,5970.0
unmatched_applicants,5961.0,5282.0,5281.0,5281.0,5281.0,5281.0,5281.0,5285.0,5288.0,5304.0,5320.0,5368.0,5379.0,5389.0,5418.0,5454.0,5476.0,5494.0,5522.0,5545.0,5587.0,5602.0,5625.0,5639.0,5737.0,5735.0,5734.0,5755.0,5832.0,5832.0,5835.0,5857.0,5974.0
unmatched_applicants,5988.0,5282.0,5281.0,5281.0,5281.0,5281.0,5281.0,5292.0,5282.0,5291.0,5319.0,5342.0,5346.0,5387.0,5424.0,5450.0,5485.0,5500.0,5510.0,5544.0,5594.0,5609.0,5637.0,5659.0,5709.0,5718.0,5735.0,5730.0,5825.0,5852.0,5846.0,5837.0,5965.0
unmatched_applicants,5970.0,5283.0,5281.0,5281.0,5281.0,5281.0,5281.0,5283.0,5281.0,5292.0,5311.0,5345.0,5361.0,5392.0,5431.0,5457.0,5482.0,5497.0,5527.0,5541.0,5600.0,5623.0,5632.0,5639.0,5718.0,5730.0,5725.0,5731.0,5835.0,5830.0,5836.0,5855.0,5957.0
unmatched_applicants,5961.0,5282.0,5281.0,5281.0,5281.0,5281.0,5281.0,5282.0,5285.0,5289.0,5319.0,5351.0,5348.0,5384.0,5421.0,5446.0,5476.0,5510.0,5516.0,5543.0,5594.0,5619.0,5633.0,5630.0,5722.0,5720.0,5723.0,5740.0,5839.0,5839.0,5858.0,5845.0,5981.0
unmatched_applicants,5963.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5291.0,5289.0,5298.0,5329.0,5344.0,5354.0,5399.0,5418.0,5442.0,5475.0,5512.0,5522.0,5529.0,5606.0,5616.0,5613.0,5641.0,5725.0,5722.0,5740.0,5734.0,5848.0,5853.0,5832.0,5857.0,5966.0
unmatched_applicants,5972.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5285.0,5286.0,5300.0,5311.0,5360.0,5342.0,5378.0,5427.0,5441.0,5487.0,5502.0,5519.0,5539.0,5597.0,5623.0,5640.0,5660.0,5711.0,5730.0,5742.0,5757.0,5850.0,5847.0,5840.0,5836.0,5966.0
unmatched_applicants,5990.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5288.0,5284.0,5292.0,5316.0,5357.0,5355.0,5383.0,5407.0,5458.0,5464.0,5509.0,5528.0,5538.0,5605.0,5617.0,5624.0,5639.0,5724.0,5756.0,5739.0,5757.0,5819.0,5852.0,5832.0,5866.0,5983.0
unmatched_applicants,5999.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5284.0,5291.0,5297.0,5324.0,5343.0,5353.0,5378.0,5420.0,5460.0,5480.0,5491.0,5536.0,5528.0,5612.0,5615.0,5633.0,5635.0,5729.0,5731.0,5726.0,5748.0,5832.0,5841.0,5829.0,5858.0,5967.0
unmatched_applicants,5954.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5283.0,5283.0,5293.0,5323.0,5335.0,5341.0,5394.0,5418.0,5453.0,5469.0,5510.0,5525.0,5548.0,5599.0,5627.0,5630.0,5648.0,5706.0,5722.0,5718.0,5724.0,5839.0,5816.0,5854.0,5849.0,5971.0
unmatched_applicants,5993.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5283.0,5291.0,5320.0,5344.0,5364.0,5385.0,5405.0,5461.0,5474.0,5496.0,5518.0,5547.0,5584.0,5616.0,5632.0,5636.0,5704.0,5724.0,5740.0,5734.0,5856.0,5814.0,5847.0,5828.0,5953.0
unmatched_applicants,5954.0,5281.0,5281.0,5281.0,5281.0,5281.0,5281.0,5286.0,5284.0,5286.0,5317.0,5347.0,5345.0,5386.0,5420.0,5458.0,5460.0,5496.0,5524.0,5550.0,5596.0,5633.0,5637.0,5638.0,5710.0,5727.0,5757.0,5739.0,5826.0,5830.0,5855.0,5849.0,5983.0
